No.;Timecode In;Timecode Out;Subtitle
633;00:14:12:20;00:14:17:14;"auf seinem Marsch Richtung Moskau,

weil er so viele UnterstÈutzer hat."
634;00:14:19:12;00:14:19:12;FABstéd Prigoschin war nicht die( ( einzige K\
635;00:14:19:12;00:14:19:12;FABst6raft in diesem Aufstand.3Ø
636;00:14:19:12;00:14:24:01;"Prigoschin war nicht die

einzige Kraft in diesem Aufstand."
637;00:14:25:18;00:14:25:18;FABstêL Er war eher der Unterstützer.â>
638;00:14:25:18;00:14:28:19;Er war eher der UnterstÈutzer.
639;00:14:31:05;00:14:31:05;FABstëd Unterstützer für Surowikin,( ( Ëú
640;00:14:31:05;00:14:31:05;FABst*der auf den Postenÿÿ7À
641;00:14:31:05;00:14:34:22;"UnterstÈutzer fÈur Surowikin,

der auf den Posten"
642;00:14:35:12;00:14:35:12;FABstìd des Verteidigungsministers( ( einen A
643;00:14:35:12;00:14:35:12;FABst4nspruch erheben könnte.ÿÿ-DÆ
644;00:14:35:12;00:14:39:09;"des Verteidigungsministers

einen Anspruch erheben kÈonnte."
645;00:14:39:12;00:14:39:12;FABstíd Also auf( ( eine einflussre´d
646;00:14:39:12;00:14:39:12;FABst iche PositionÿÿA
647;00:14:39:12;00:14:42:10;"Also auf

eine einflussreiche Position"
648;00:14:44:00;00:14:44:00;FABstîdim Rahmen der Machtkonfiguration,( ( dÐÊ
649;00:14:44:00;00:14:44:00;FABst:ie sich da ergeben könnte.ÿÿ'6¸
650;00:14:44:00;00:14:49:00;"im Rahmen der Machtkonfiguration,

die sich da ergeben kÈonnte."
651;00:14:53:04;00:14:53:04;FABstïdSurowikin ist eine akzeptable Figur( ( p
652;00:14:53:04;00:14:53:04;FABst< für viele in der Armee.ÿÿ%k
653;00:14:53:04;00:14:57:22;"Surowikin ist eine akzeptable Figur

fÈur viele in der Armee."
654;00:15:01:24;00:15:01:24;FABstðJ In dem Zusammenhang sah man,ÿÿ
655;00:15:01:24;00:15:04:23;In dem Zusammenhang sah man,
656;00:15:05:05;00:15:05:05;FABstñd dass die Armeeeinheiten( ( eine großj
657;00:15:05:05;00:15:05:05;FABst8e Trägheit gezeigt haben.ÿÿ)%æ
658;00:15:05:05;00:15:09:24;"dass die Armeeeinheiten

eine groûe TrÈagheit gezeigt haben."
659;00:15:15:09;00:15:15:09;FABstòd Ich denke, dass alle jetzt ( ( über72
660;00:15:15:09;00:15:15:09;FABst4zeugt sind in Russland:ÿÿ- 0
661;00:15:15:09;00:15:19:03;"Ich denke, dass alle jetzt

Èuberzeugt sind in Russland:"
662;00:15:19:18;00:15:19:18;FABstód Die Unterstützung Putins( ( in der BN>
663;00:15:19:18;00:15:19:18;FABst:evölkerung und den Truppenÿÿ'
664;00:15:19:18;00:15:23:19;"Die UnterstÈutzung Putins

in der BevÈolkerung und den Truppen"
665;00:15:23:21;00:15:23:21;FABstô@ ist sehr niedrig.ÿÿyt
666;00:15:23:21;00:15:25:04;ist sehr niedrig.
667;00:15:26:07;00:15:26:07;FABstõd Prigoschin war der erste,( ( de±²
668;00:15:26:07;00:15:26:07;FABst,r sich getraut hat,ÿÿ5<u>
669;00:15:26:07;00:15:29:22;"Prigoschin war der erste,

der sich getraut hat,"
670;00:15:30:04;00:15:30:04;FABstöd öffentlich Putins Lügen( ( ´>
671;00:15:30:04;00:15:30:04;"FABst""zu entlarven.ÿÿ?¾"
672;00:15:30:04;00:15:32:21;"Èoffentlich Putins LÈugen

zu entlarven."
673;00:15:33:04;00:15:33:04;FABst÷d Er sagte, dass bei dem Krieg( ( nichÆ
674;00:15:33:04;00:15:33:04;FABst2t um die Ukraine gehe,ÿÿ/
675;00:15:33:04;00:15:37:07;"Er sagte, dass bei dem Krieg

nicht um die Ukraine gehe,"
676;00:15:37:12;00:15:37:12;FABstød sondern um das Machtstreben( ( des VeD
677;00:15:37:12;00:15:37:12;FABst@rteidigungsministers Schoigu.ÿÿ!Áº
678;00:15:37:12;00:15:41:18;"sondern um das Machtstreben

des Verteidigungsministers Schoigu."
679;00:15:41:20;00:15:41:20;FABstùH Glauben das die Menschen?ÿÿ%
680;00:15:41:20;00:15:43:19;Glauben das die Menschen?
681;00:15:52:02;00:15:52:02;FABstúdPrigoschin ist nicht der einzige,( ( ëþ
682;00:15:52:02;00:15:52:02;FABst8der davon gesprochen hat.1b
683;00:15:52:02;00:15:56:06;"Prigoschin ist nicht der einzige,

der davon gesprochen hat."
684;00:15:56:10;00:15:56:10;FABstûd Davon hat nicht nur die( ( demokratµ
685;00:15:56:10;00:15:56:10;FABst>ische Opposition gesprochen,+>
686;00:15:56:10;00:16:00:21;"Davon hat nicht nur die

demokratische Opposition gesprochen,"
687;00:16:01:21;00:16:01:21;FABstüd sondern auch viele ( ( Natiú`
688;00:16:01:21;00:16:01:21;FABst$onal-Patrioten.ÿÿ=µ
689;00:16:01:21;00:16:04:20;"sondern auch viele

National-Patrioten."
690;00:16:11:17;00:16:11:17;FABstýdZu sagen, es ginge ausschließlich( ( um U
691;00:16:11:17;00:16:11:17;FABst>den Machterhalt von Schoigu,ÿÿ#ý®
692;00:16:11:17;00:16:16:24;"Zu sagen, es ginge ausschlieûlich

um den Machterhalt von Schoigu,"
693;00:16:20:08;00:16:20:08;FABstþd oder einen neuen Stern( ( auf der ¶&
694;00:16:20:08;00:16:20:08;FABst>Schulter, einen neuen Orden,ÿÿ#¼
695;00:16:20:08;00:16:24:15;"oder einen neuen Stern

auf der Schulter, einen neuen Orden,"
696;00:16:24:24;00:16:24:24;FABstÿRist eine erhebliche Untertreibung.ÿÿxÒ
697;00:16:24:24;00:16:27:14;ist eine erhebliche Untertreibung.
698;00:16:33:09;00:16:33:09;FABstRPrigoschin hat taktisch gehandelt.ÿÿÂ
699;00:16:33:09;00:16:35:24;Prigoschin hat taktisch gehandelt.
700;00:16:37:16;00:16:37:16;FABstdWorin besteht die Bedeutung dessen,( ( 6
701;00:16:37:16;00:16:37:16;FABst6 was er gesagt hat?ÿÿ+ã
702;00:16:37:16;00:16:41:09;"Worin besteht die Bedeutung dessen,

was er gesagt hat?"
703;00:16:41:11;00:16:41:11;FABstd Darin, dass er diesen Gedanken( ( überê~
704;00:16:41:11;00:16:41:11;FABstF die Kreise hinaus getragen hat,ÿÿz
705;00:16:41:11;00:16:46:07;"Darin, dass er diesen Gedanken

Èuber die Kreise hinaus getragen hat,"
706;00:16:48:00;00:16:48:00;FABstd die derartige Sachen( ( sonst nurz
707;00:16:48:00;00:16:48:00;FABst, von anderen hören.ÿÿ5t
708;00:16:48:00;00:16:52:03;"die derartige Sachen

sonst nur von anderen hÈoren."
709;00:16:53:11;00:16:53:11;FABstd Er hat diesen Gedanken( ( zum einfaf
710;00:16:53:11;00:16:53:11;FABst0chen Russen getragen,ÿÿ1år
711;00:16:53:11;00:16:57:13;"Er hat diesen Gedanken

zum einfachen Russen getragen,"
712;00:16:58:03;00:16:58:03;FABstF zum einfachen Soldaten.ÿÿ²
713;00:16:58:03;00:17:00:03;zum einfachen Soldaten.
714;00:17:03:21;00:17:03:21;FABstdDas ist sicher der schmerzlichste( ( Sch1²
715;00:17:03:21;00:17:03:21;FABst>lag gegen das Regime Putin. ÿÿ#ël
716;00:17:03:21;00:17:08:06;"Das ist sicher der schmerzlichste

Schlag gegen das Regime Putin."
717;00:17:10:21;00:17:10:21;FABstd Als am Wochenende( ( dieser Aufn
718;00:17:10:21;00:17:10:21;FABst,stand publik wurde,ÿÿ5Ìò
719;00:17:10:21;00:17:13:21;"Als am Wochenende

dieser Aufstand publik wurde,"
720;00:17:13:23;00:17:13:23;FABstdhaben Sie die Menschen in Russland( ( [x
721;00:17:13:23;00:17:13:23;FABst2 dazu aufgerufen,ÿÿ/ì¢
722;00:17:13:23;00:17:17:08;"haben Sie die Menschen in Russland

dazu aufgerufen,"
723;00:17:17:10;00:17:17:10;FABstd sich zu bewaffnen( ( und sich PutJn
724;00:17:17:10;00:17:17:10;FABst0in entgegenzustellen.ÿÿ1D
725;00:17:17:10;00:17:20:19;"sich zu bewaffnen

und sich Putin entgegenzustellen."
726;00:17:21:15;00:17:21:15;FABstd Sind Sie der Überzeugung, ( ( dass Ñ
727;00:17:21:15;00:17:21:15;FABst0es einen Machtwechselÿÿ1£
728;00:17:21:15;00:17:25:07;"Sind Sie der ÈUberzeugung,

dass es einen Machtwechsel"
729;00:17:25:09;00:17:25:09;FABstd in Russland( ( nur mit Gewal{r
730;00:17:25:09;00:17:25:09;FABst t geben kann?ÿÿA¦ü
731;00:17:25:09;00:17:28:01;"in Russland

nur mit Gewalt geben kann?"
732;00:17:29:18;00:17:29:18;FABstd In Zeiten des Krieges kann man( ( eineM¦
733;00:17:29:18;00:17:29:18;FABst6 Diktatur nur mit Gewalt3è|
734;00:17:29:18;00:17:34:09;"In Zeiten des Krieges kann man

eine Diktatur nur mit Gewalt"
735;00:17:36:13;00:17:36:13;FABstNoder ihrer Androhung beseitigen.ÿÿJ
736;00:17:36:13;00:17:39:03;oder ihrer Androhung beseitigen.
737;00:17:41:11;00:17:41:11;FABstN Alles andere ist unrealistisch.ÿÿØB
738;00:17:41:11;00:17:44:01;Alles andere ist unrealistisch.
739;00:17:49:10;00:17:49:10;FABstd Putin hat gezeigt, ( ( dass\
740;00:17:49:10;00:17:49:10;FABst$ er bereit ist,ÿÿ=À
741;00:17:49:10;00:17:52:20;"Putin hat gezeigt,

dass er bereit ist,"
742;00:17:54:05;00:17:54:05;FABstd Zehntausende zu opfern,( ( um an Ê
743;00:17:54:05;00:17:54:05;FABst0der Macht zu bleiben.ÿÿ1¦
744;00:17:54:05;00:17:58:10;"Zehntausende zu opfern,

um an der Macht zu bleiben."
745;00:18:03:17;00:18:03:17;FABstdEr macht dabei keinen Unterschied( ( zwi&Î
746;00:18:03:17;00:18:03:17;FABst>schen Ukrainern und Russen. ÿÿ#­
747;00:18:03:17;00:18:08:11;"Er macht dabei keinen Unterschied

zwischen Ukrainern und Russen."
748;00:18:12:10;00:18:12:10;FABstdDarum ist jeder friedliche Protest( ( 5
749;00:18:12:10;00:18:12:10;FABst. aussichtslos.ÿÿ3ÿ
750;00:18:12:10;00:18:16:22;"Darum ist jeder friedliche Protest

aussichtslos."
751;00:18:18:19;00:18:18:19;FABstd Hinter einem friedlichen Protest( ( müssðø
752;00:18:18:19;00:18:18:19;"FABstBen bewaffnete Menschen stehen.ÿÿ
<u>"
753;00:18:18:19;00:18:23:00;"Hinter einem friedlichen Protest

mÈussen bewaffnete Menschen stehen."
754;00:18:23:02;00:18:23:02;FABstTSollte es einen Machtwechsel geben,ÿÿÚ
755;00:18:23:02;00:18:25:17;Sollte es einen Machtwechsel geben,
756;00:18:25:19;00:18:25:19;FABstd dann wollen Sie ja( ( keinen Cº
757;00:18:25:19;00:18:25:19;"FABst&Putin 2.0 haben.ÿÿ;ÄÈ"
758;00:18:25:19;00:18:28:14;"dann wollen Sie ja

keinen Putin 2.0 haben."
759;00:18:28:16;00:18:28:16;FABstd Dann sollte( ( eine Opposita
760;00:18:28:16;00:18:28:16;FABst$ion übernehmen.ÿÿ=
761;00:18:28:16;00:18:31:13;"Dann sollte

eine Opposition Èubernehmen."
762;00:18:31:15;00:18:31:15;FABstdGibt es überhaupt eine Opposition,( ( óà
763;00:18:31:15;00:18:31:15;FABst8die schlagkräftig wäre?ÿÿ)Üô
764;00:18:31:15;00:18:36:13;"Gibt es Èuberhaupt eine Opposition,

die schlagkrÈaftig wÈare?"
765;00:18:37:21;00:18:37:21;FABstd Der eine Prominente, Nawalny,( ( .à
766;00:18:37:21;00:18:37:21;FABst.sitzt im Gefängnis.ÿÿ3l
767;00:18:37:21;00:18:41:12;"Der eine Prominente, Nawalny,

sitzt im GefÈangnis."
768;00:18:41:14;00:18:41:14;FABstd Der andere, nämlich Sie,( ( ØB
769;00:18:41:14;00:18:41:14;FABst ist im Exil.ÿÿAû
770;00:18:41:14;00:18:44:14;"Der andere, nÈamlich Sie,

ist im Exil."
771;00:18:45:19;00:18:45:19;FABstNTatsächlich sitzen neben Nawalny}J
772;00:18:45:19;00:18:49:16;TatsÈachlich sitzen neben Nawalny
773;00:18:52:02;00:18:52:02;FABstd noch viele sehr fähige Menschen( ( ÌØ
774;00:18:52:02;00:18:52:02;FABst* im Gefängnis.?²
775;00:18:52:02;00:18:56:07;"noch viele sehr fÈahige Menschen

im GefÈangnis."
776;00:18:58:07;00:18:58:07;FABstd Das sind Hunderte( ( politiz
777;00:18:58:07;00:18:58:07;FABst$sche Gefangene.ÿÿ=¥d
778;00:18:58:07;00:19:02:23;"Das sind Hunderte

politische Gefangene."
779;00:19:08:02;00:19:08:02;FABstd Diese Menschen könnte man( ( nur mit eò0
780;00:19:08:02;00:19:08:02;FABst4inem Aufstand befreien.ÿÿ-ÿÞ
781;00:19:08:02;00:19:14:05;"Diese Menschen kÈonnte man

nur mit einem Aufstand befreien."
782;00:19:18:24;00:19:18:24;FABstd Leider war die Opposition( ( nich=N
783;00:19:18:24;00:19:18:24;FABst0t darauf vorbereitet.ÿÿ1Äj
784;00:19:18:24;00:19:23:01;"Leider war die Opposition

nicht darauf vorbereitet."
785;00:19:31:01;00:19:31:01;FABstd Wir wollen so einen Fehler( ( n}Ü
786;00:19:31:01;00:19:31:01;FABst(icht wiederholen.ÿÿ9
787;00:19:31:01;00:19:34:08;"Wir wollen so einen Fehler

nicht wiederholen."
788;00:19:35:17;00:19:35:17;FABst d Gäbe es einen Neuanfang,( ( in welche
789;00:19:35:17;00:19:35:17;FABst4r Rolle sähen Sie sich?ÿÿ-[
790;00:19:35:17;00:19:39:23;"GÈabe es einen Neuanfang,

in welcher Rolle sÈahen Sie sich?"
791;00:19:40:18;00:19:40:18;FABst!d Der ehemalige Schachweltmeister( ( NV
792;00:19:40:18;00:19:40:18;FABst* Kasparow sagt,ÿÿ7ß\
793;00:19:40:18;00:19:44:02;"Der ehemalige Schachweltmeister

Kasparow sagt,"
794;00:19:44:04;00:19:44:04;"FABst""d Sie seien der Mann der Stunde( ( fü´j"
795;00:19:44:04;00:19:44:04;FABst2r die Zeit nach Putin.ÿÿ/´
796;00:19:44:04;00:19:47:19;"Sie seien der Mann der Stunde

fÈur die Zeit nach Putin."
797;00:19:51:11;00:19:51:11;FABst#F Ich bin kein Politiker.Óh
798;00:19:51:11;00:19:53:06;Ich bin kein Politiker.
799;00:19:54:16;00:19:54:16;FABst$dIch wurde niemals für etwas gewählt( ( -ô
800;00:19:54:16;00:19:54:16;FABstBund habe keinen Wunsch danach.'õ
801;00:19:54:16;00:20:00:01;"Ich wurde niemals fÈur etwas gewÈahlt

und habe keinen Wunsch danach."
802;00:20:03:10;00:20:03:10;FABst%> Ich bin Manager.ÿÿ¹À
803;00:20:03:10;00:20:04:20;Ich bin Manager.
804;00:20:05:06;00:20:05:06;FABst&d Wenn es erforderlich ist,( ( bin ich `¸
805;00:20:05:06;00:20:05:06;FABst2bereit so zu arbeiten.ÿÿ/âF
806;00:20:05:06;00:20:09:20;"Wenn es erforderlich ist,

bin ich bereit so zu arbeiten."
807;00:20:11:18;00:20:11:18;FABst'd Für eine gewisse Zeit, die mir( ( eine Ül2
808;00:20:11:18;00:20:11:18;FABst:bergangsregierung gewährt.ÿÿ'zv
809;00:20:11:18;00:20:16:23;"FÈur eine gewisse Zeit, die mir

eine ÈUbergangsregierung gewÈahrt."
810;00:20:24:10;00:20:24:10;FABst(dSo sagt es uns der Oppositionelle( ( <i>
811;00:20:24:10;00:20:24:10;FABst4Michail Chodorkowski.ÿÿ-Ê
812;00:20:24:10;00:20:28:21;"So sagt es uns der Oppositionelle

Michail Chodorkowski."
813;00:20:29:15;00:20:29:15;"FABst)d Danke für das Gespräch. ( ( Viele """
814;00:20:29:15;00:20:29:15;FABst,n Dank auch an Sie.ÿÿ5Ûì
815;00:20:29:15;00:20:35:01;"Danke fÈur das GesprÈach.

Vielen Dank auch an Sie."
816;00:20:39:19;00:20:39:19;FABst*d Das Interview( ( habe ich am CÖ
817;00:20:39:19;00:20:39:19;"FABst""Abend geführt.ÿÿ?Dt"
818;00:20:39:19;00:20:42:18;"Das Interview

habe ich am Abend gefÈuhrt."
819;00:20:42:21;00:20:42:21;FABst+TDen Hunger in der Welt zu bekämpfenÿÿQÖ
820;00:20:42:21;00:20:45:20;Den Hunger in der Welt zu bekÈampfen
821;00:20:45:22;00:20:45:22;FABst,dund den Lebensstandard der Menschen( ( D¼
822;00:20:45:22;00:20:45:22;FABst2 zu verbessern:ÿÿ/úô
823;00:20:45:22;00:20:49:05;"und den Lebensstandard der Menschen

zu verbessern:"
824;00:20:49:07;00:20:49:07;FABst-dDiese Ziele hat sich die Ernährungs-( ( R
825;00:20:49:07;00:20:49:07;FABstFund Landwirtschaftsorganisationÿÿ±
826;00:20:49:07;00:20:53:23;"Diese Ziele hat sich die ErnÈahrungs-

und Landwirtschaftsorganisation"
827;00:20:54:00;00:20:54:00;FABst.d der UN, kurz FAO, gesetzt,( ( eine UnP
828;00:20:54:00;00:20:54:00;FABst6terorganisation der UNO.ÿÿ+
829;00:20:54:00;00:20:58:09;"der UN, kurz FAO, gesetzt,

eine Unterorganisation der UNO."
830;00:20:58:17;00:20:58:17;"FABst/RPräsident dieser FAO ist ein Mann,ÿÿ;r"
831;00:20:58:17;00:21:01:08;PrÈasident dieser FAO ist ein Mann,
832;00:21:01:10;00:21:01:10;FABst0d der sich nun unappetitlichen( ( Vorwü¢Î
833;00:21:01:10;00:21:01:10;FABst4rfen ausgesetzt sieht. ÿÿ-6
834;00:21:01:10;00:21:05:18;"der sich nun unappetitlichen

VorwÈurfen ausgesetzt sieht."
835;00:21:05:20;00:21:05:20;FABst1VEine Recherche der ARD dokumentiert:ÿÿód
836;00:21:05:20;00:21:08:10;Eine Recherche der ARD dokumentiert:
837;00:21:08:12;00:21:08:12;FABst2d Der chinesische Direktor ( ( hat \z
838;00:21:08:12;00:21:08:12;FABst0sich die Organisationÿÿ1§<i>
839;00:21:08:12;00:21:11:23;"Der chinesische Direktor

hat sich die Organisation"
840;00:21:12:00;00:21:12:00;FABst3J mundgerecht zurecht gelegt.ÿÿ</i>0
841;00:21:12:00;00:21:14:18;mundgerecht zurecht gelegt.
842;00:21:15:05;00:21:15:05;FABst4d Sodass das, was sie veranlasst,( ( ganzrÈ
843;00:21:15:05;00:21:15:05;FABstF besonders den Chinesen schmecktÿÿæ
844;00:21:15:05;00:21:20:16;"Sodass das, was sie veranlasst,

ganz besonders den Chinesen schmeckt"
845;00:21:21:12;00:21:21:12;FABst5Nund vor allem der Staatsführung.ÿÿjÚ
846;00:21:21:12;00:21:23:21;und vor allem der StaatsfÈuhrung.
847;00:21:24:02;00:21:24:02;FABst6NAnja Miller und Verena Schälter.ÿÿK
848;00:21:24:02;00:21:26:11;Anja Miller und Verena SchÈalter.
849;00:21:28:17;00:21:28:17;FABst7J Vor einigen Monaten in Rom:
850;00:21:28:17;00:21:30:13;Vor einigen Monaten in Rom:
851;00:21:30:15;00:21:30:15;FABst8d Jemand aus( ( der WelternähruËÌ
852;00:21:30:15;00:21:30:15;FABst$ngsorganisationEñÚ
853;00:21:30:15;00:21:33:04;"Jemand aus

der WelternÈahrungsorganisation"
854;00:21:33:06;00:21:33:06;FABst9d meldet sich bei uns:( ( Es laufe etoî
855;00:21:33:06;00:21:33:06;FABst2was schief in der FAO.ÿÿ/d
856;00:21:33:06;00:21:36:17;"meldet sich bei uns:

Es laufe etwas schief in der FAO."
857;00:21:36:19;00:21:36:19;FABst:dIch habe das Gefühl, dass China die( ( FA¡ä
858;00:21:36:19;00:21:36:19;FABstHO zu ihren eigenen Zwecken nutzt.ÿÿË²
859;00:21:36:19;00:21:41:03;"Ich habe das GefÈuhl, dass China die

FAO zu ihren eigenen Zwecken nutzt."
860;00:21:41:05;00:21:41:05;"FABst;dIch meine vor allem geopolitische( ( ["
861;00:21:41:05;00:21:41:05;FABst4Zwecke und Interessen.ÿÿ-¡<i>
862;00:21:41:05;00:21:44:22;"Ich meine vor allem geopolitische

Zwecke und Interessen."
863;00:21:45:21;00:21:45:21;FABst<d Der Beginn einer monatelangen( ( Recheoª
864;00:21:45:21;00:21:45:21;FABst:rche auf vier Kontinenten.ÿÿ'Õ@
865;00:21:45:21;00:21:50:01;"Der Beginn einer monatelangen

Recherche auf vier Kontinenten."
866;00:21:50:02;00:21:50:02;FABst=d Chinas Einfluss wächst,( ( au<
867;00:21:50:02;00:21:50:02;FABst(ch durch die FAO.ÿÿ9±
868;00:21:50:02;00:21:53:01;"Chinas Einfluss wÈachst,

auch durch die FAO."
869;00:21:53:11;00:21:53:11;FABst>dDas dürfte auch an dem chinesischen( ( GenÓ
870;00:21:53:11;00:21:53:11;FABstBeraldirektor Qu Dongyu liegen.ÿÿº<
871;00:21:53:11;00:21:58:01;"Das dÈurfte auch an dem chinesischen

Generaldirektor Qu Dongyu liegen."
872;00:22:01:04;00:22:01:04;FABst?N Er baute die Behörde massiv um.ÿÿm
873;00:22:01:04;00:22:03:08;Er baute die BehÈorde massiv um.
874;00:22:03:11;00:22:03:11;"FABst@d Zuvor gab es zwei( ( chinesische Di""º"
875;00:22:03:11;00:22:03:11;FABst.rektoren, nun sechs.ÿÿ3÷®
876;00:22:03:11;00:22:06:20;"Zuvor gab es zwei

chinesische Direktoren, nun sechs."
877;00:22:07:20;00:22:07:20;FABstAd Die Einflussnahme( ( auf bestimmtegD
878;00:22:07:20;00:22:07:20;FABst2 Projekte sei spürbar,ÿÿ/Gn
879;00:22:07:20;00:22:11:03;"Die Einflussnahme

auf bestimmte Projekte sei spÈurbar,"
880;00:22:11:05;00:22:11:05;FABstBD sagt unser Informant.ÿÿÁ
881;00:22:11:05;00:22:12:18;sagt unser Informant.
882;00:22:12:21;00:22:12:21;FABstCd Bei der Projektplanung( ( als aucs
883;00:22:12:21;00:22:12:21;FABst,h bei der Umsetzungÿÿ5ýð
884;00:22:12:21;00:22:16:02;"Bei der Projektplanung

als auch bei der Umsetzung"
885;00:22:16:04;00:22:16:04;FABstDd bekommt man direkte Anweisungen ( ( vom À
886;00:22:16:04;00:22:16:04;FABstBchinesischen Agrarministerium.ÿÿ¼
887;00:22:16:04;00:22:20:16;"bekommt man direkte Anweisungen

vom chinesischen Agrarministerium."
888;00:22:21:01;00:22:21:01;FABstEdWenn man Kollegen oder Vorgesetzte( ( R¾
889;00:22:21:01;00:22:21:01;"FABst0 deswegen fragt,ÿÿ1
\"
890;00:22:21:01;00:22:24:13;"Wenn man Kollegen oder Vorgesetzte

deswegen fragt,"
891;00:22:24:14;00:22:24:14;FABstFd bekommt man die Antwort:( ( Das$
892;00:22:24:14;00:22:24:14;"FABst& ist halt China.ÿÿ;Ìb"
893;00:22:24:14;00:22:27:13;"bekommt man die Antwort:

Das ist halt China."
894;00:22:29:01;00:22:29:01;FABstGdDas Land hat eine Eisenbahnverbindung( ( duÚ
895;00:22:29:01;00:22:29:01;FABstJrch Laos direkt nach China gebaut.ÿÿºè
896;00:22:29:01;00:22:34:00;"Das Land hat eine Eisenbahnverbindung

durch Laos direkt nach China gebaut."
897;00:22:34:01;00:22:34:01;FABstHd Viele Projekte,( ( die die FA>À
898;00:22:34:01;00:22:34:01;"FABst""O unterstützt,ÿÿ?J"
899;00:22:34:01;00:22:37:08;"Viele Projekte,

die die FAO unterstÈutzt,"
900;00:22:37:10;00:22:37:10;FABstIP liegen entlang dieser Zugstrecke.ÿÿ
901;00:22:37:10;00:22:39:23;liegen entlang dieser Zugstrecke.
902;00:22:40:21;00:22:40:21;FABstJd Sie ist Teil des gigantischen ( ( Seide]Ö
903;00:22:40:21;00:22:40:21;FABst8nstraßen-Projekts Chinas.ÿÿ)aH
904;00:22:40:21;00:22:45:01;"Sie ist Teil des gigantischen

Seidenstraûen-Projekts Chinas."
905;00:22:47:03;00:22:47:03;FABstK: Dessen Ziel:ÿÿ#D
906;00:22:47:03;00:22:48:07;Dessen Ziel:
907;00:22:48:11;00:22:48:11;FABstLd Internationale Beziehungen,( ( '
908;00:22:48:11;00:22:48:11;"FABst&Handelsrouten,ÿÿ;h"
909;00:22:48:11;00:22:51:18;"Internationale Beziehungen,

Handelsrouten,"
910;00:22:51:20;00:22:51:20;FABstMN Konnektivität neu auszurichten.ÿÿs>
911;00:22:51:20;00:22:54:02;KonnektivitÈat neu auszurichten.
912;00:22:54:10;00:22:54:10;FABstNd Und letztlich auch der Versuch,( ( di{8
913;00:22:54:10;00:22:54:10;FABst8e Welt neu umzugestalten,1¬4
914;00:22:54:10;00:22:59:07;"Und letztlich auch der Versuch,

die Welt neu umzugestalten,"
915;00:23:00:09;00:23:00:09;FABstOdin eine Art, wo China zentraler ist( ( d
916;00:23:00:09;00:23:00:09;FABst8 und mehr Macht hat.`)Ç&
917;00:23:00:09;00:23:04:04;"in eine Art, wo China zentraler ist

und mehr Macht hat."
918;00:23:04:14;00:23:04:14;FABstPD Und da ist noch mehr.ÿÿË8
919;00:23:04:14;00:23:06:09;Und da ist noch mehr.
920;00:23:06:11;00:23:06:11;FABstQd Unter dem chinesischen( ( Generaldire?
921;00:23:06:11;00:23:06:11;FABst6ktor Qu hat sich die FAOÿÿ+º¼
922;00:23:06:11;00:23:10:01;"Unter dem chinesischen

Generaldirektor Qu hat sich die FAO"
923;00:23:10:03;00:23:10:03;FABstRd für die Privatwirtschaft( ( und große `V
924;00:23:10:03;00:23:10:03;FABst6Chemiekonzerne geöffnet.ÿÿ+VX
925;00:23:10:03;00:23:13:20;"fÈur die Privatwirtschaft

und groûe Chemiekonzerne geÈoffnet."
926;00:23:13:22;00:23:13:22;FABstSd Am meisten profitiert der( ( chinesisc|
927;00:23:13:22;00:23:13:22;"FABst:he Staatskonzern Syngenta.ÿÿ'§"""
928;00:23:13:22;00:23:17:21;"Am meisten profitiert der

chinesische Staatskonzern Syngenta."
929;00:23:17:23;00:23:17:23;FABstTdVon 2020 bis 2023 genehmigt die FAO( ( 8.
930;00:23:17:23;00:23:17:23;FABst:massiv Pestizidlieferungenÿÿ'¨
931;00:23:17:23;00:23:22:23;"Von 2020 bis 2023 genehmigt die FAO

massiv Pestizidlieferungen"
932;00:23:23:00;00:23:23:00;FABstUL in Länder des globalen Südens.ÿÿ±Ì
933;00:23:23:00;00:23:25:05;in LÈander des globalen SÈudens.
934;00:23:25:12;00:23:25:12;FABstVd Darunter Pestizide,( ( die in Eurb
935;00:23:25:12;00:23:25:12;FABst*opa verboten sind.ÿÿ7£p
936;00:23:25:12;00:23:28:19;"Darunter Pestizide,

die in Europa verboten sind."
937;00:23:30:00;00:23:30:00;FABstWJ Wir zeigen unsere Recherchenÿÿê
938;00:23:30:00;00:23:32:13;Wir zeigen unsere Recherchen
939;00:23:32:15;00:23:32:15;FABstXd dem ehemaligen FAO-Direktor( ( r 
940;00:23:32:15;00:23:32:15;FABst,für Pflanzenschutz.ÿÿ55¼
941;00:23:32:15;00:23:36:05;"dem ehemaligen FAO-Direktor

fÈur Pflanzenschutz."
942;00:23:38:04;00:23:38:04;FABstYd Das ist ja unglaublich.( ( Das ist fa%ô
943;00:23:38:04;00:23:38:04;FABst2st nicht zu begreifen.7ðâ
944;00:23:38:04;00:23:41:19;"Das ist ja unglaublich.

Das ist fast nicht zu begreifen."
945;00:23:42:24;00:23:42:24;FABstZ4 Boah!1¨È
946;00:23:42:24;00:23:44:08;Boah!
947;00:23:45:04;00:23:45:04;FABst[d Das sind toxische Stoffe,( ( nich1b
948;00:23:45:04;00:23:45:04;FABst0t nur für die Umwelt,ÿÿ1oÆ
949;00:23:45:04;00:23:49:13;"Das sind toxische Stoffe,

nicht nur fÈur die Umwelt,"
950;00:23:50:10;00:23:50:10;FABst\N zum Teil auch für den Menschen.ÿÿ/Ä
