No.;Timecode In;Timecode Out;Subtitle
"577";"00:12:22:22";"00:12:22:22";"FABstÑD über 500 Meter Bronze.ÿÿ¾^"
"578";"00:12:22:22";"00:12:24:16";"Èuber 500 Meter Bronze."
"579";"00:12:26:19";"00:12:26:19";"FABstÒd Deutschland hat( ( bei der Baske¤"
"580";"00:12:26:19";"00:12:26:19";"FABst(tball-WM in Asienÿÿ9ëä"
"581";"00:12:26:19";"00:12:30:08";"Deutschland hat

bei der Basketball-WM in Asien"
"582";"00:12:30:12";"00:12:30:12";"FABstÓRdas zweite Vorrundenspiel gewonnen.ÿÿ8"
"583";"00:12:30:12";"00:12:32:24";"das zweite Vorrundenspiel gewonnen."
"584";"00:12:33:03";"00:12:33:03";"FABstÔd Gegen Mitfavorit Australien( ( setzte"
"585";"00:12:33:03";"00:12:33:03";"FABstBsich das Team mit 85:82 durch.ÿÿÁÖ"
"586";"00:12:33:03";"00:12:37:20";"Gegen Mitfavorit Australien

setzte sich das Team mit 85:82 durch."
"587";"00:12:39:16";"00:12:39:16";"FABstÕdEine WM-Medaille holte Deutschland( ( ýÖ"
"588";"00:12:39:16";"00:12:39:16";"FABst4zuletzt vor 21 Jahren.ÿÿ-ß¾"
"589";"00:12:39:16";"00:12:43:20";"Eine WM-Medaille holte Deutschland

zuletzt vor 21 Jahren."
"590";"00:12:45:20";"00:12:45:20";"FABstÖd Erleichterung( ( bei der deutsÌT"
"591";"00:12:45:20";"00:12:45:20";"FABst$chen MannschaftEÂ"
"592";"00:12:45:20";"00:12:48:08";"Erleichterung

bei der deutschen Mannschaft"
"593";"00:12:48:12";"00:12:48:12";"FABst×d nach einer der besten Leistungen( ( Ùö"
"594";"00:12:48:12";"00:12:48:12";"FABst.der letzten Jahre:;t"
"595";"00:12:48:12";"00:12:51:14";"nach einer der besten Leistungen

der letzten Jahre:"
"596";"00:12:51:18";"00:12:51:18";"FABstØd Ich bin sehr glücklich( ( über die Ô"
"597";"00:12:51:18";"00:12:51:18";"FABst0Performance des Teams9X"
"598";"00:12:51:18";"00:12:54:22";"Ich bin sehr glÈucklich

Èuber die Performance des Teams"
"599";"00:12:55:01";"00:12:55:01";"FABstÙd und dass wir gegen( ( so eine ManÏ<i>"
"600";"00:12:55:01";"00:12:55:01";"FABst4nschaft gewonnen haben.5Ã"
"601";"00:12:55:01";"00:12:58:19";"und dass wir gegen

so eine Mannschaft gewonnen haben."
"602";"00:12:58:23";"00:12:58:23";"FABstÚH Australien ist sehr tough.ÿÿb@"
"603";"00:12:58:23";"00:13:00:22";"Australien ist sehr tough."
"604";"00:13:01:12";"00:13:01:12";"FABstÛd Gegen Australien( ( zeigt die då`"
"605";"00:13:01:12";"00:13:01:12";"FABst*eutsche Mannschaftÿÿ72"
"606";"00:13:01:12";"00:13:04:05";"Gegen Australien

zeigt die deutsche Mannschaft"
"607";"00:13:04:07";"00:13:04:07";"FABstÜdauch ohne den verletzten Franz Wagner( ( ç°"
"608";"00:13:04:07";"00:13:04:07";"FABst> ein spektakuläres Spiel.ÿÿ#ì"
"609";"00:13:04:07";"00:13:07:24";"auch ohne den verletzten Franz Wagner

ein spektakulÈares Spiel."
"610";"00:13:08:03";"00:13:08:03";"FABstÝd Australien gelingt( ( kurz vor Scól"
"611";"00:13:08:03";"00:13:08:03";"FABst.hluss der Ausgleich.ÿÿ3"
"612";"00:13:08:03";"00:13:11:19";"Australien gelingt

kurz vor Schluss der Ausgleich."
"613";"00:13:12:00";"00:13:12:00";"FABstÞdDennis Schröder ist mit 30 Punkten( ( d[ö"
"614";"00:13:12:00";"00:13:12:00";"FABst6er Topscorer des Spiels.ÿÿ+ú¼"
"615";"00:13:12:00";"00:13:15:15";"Dennis SchrÈoder ist mit 30 Punkten

der Topscorer des Spiels."
"616";"00:13:15:20";"00:13:15:20";"FABstßd Er erzielt in Anwesenheit( ( von BasÓ4"
"617";"00:13:15:20";"00:13:15:20";"FABst6ketball-Legende Nowitzkiÿÿ+óV"
"618";"00:13:15:20";"00:13:19:04";"Er erzielt in Anwesenheit

von Basketball-Legende Nowitzki"
"619";"00:13:19:08";"00:13:19:08";"FABstàH wieder die knappe Führung.ÿÿë>"
"620";"00:13:19:08";"00:13:20:22";"wieder die knappe FÈuhrung."
"621";"00:13:21:01";"00:13:21:01";"FABstádDie Entscheidung fällt kurz vor Ende( ( du=Ø"
"622";"00:13:21:01";"00:13:21:01";"FABstFrch Maodo Lo zum 85:82-Endstand.ÿÿÝ:"
"623";"00:13:21:01";"00:13:25:13";"Die Entscheidung fÈallt kurz vor Ende

durch Maodo Lo zum 85:82-Endstand."
"624";"00:13:25:16";"00:13:25:16";"FABstâd Deutschland gewinnt( ( das zweitá~"
"625";"00:13:25:16";"00:13:25:16";"FABst.e WM-Vorrundenspiel.ÿÿ3<u>*"
"626";"00:13:25:16";"00:13:28:18";"Deutschland gewinnt

das zweite WM-Vorrundenspiel."
"627";"00:13:28:22";"00:13:28:22";"FABstãL Nächster Gegner ist Finnland.ÿÿ¾Î"
"628";"00:13:28:22";"00:13:30:20";"NÈachster Gegner ist Finnland."
"629";"00:13:32:03";"00:13:32:03";"FABstäd In mehreren Regionen Deutschlands( ( g¢¤"
"630";"00:13:32:03";"00:13:32:03";"FABst:ab es auch heute Unwetter.ÿÿ'</u>Þ"
"631";"00:13:32:03";"00:13:36:04";"In mehreren Regionen Deutschlands

gab es auch heute Unwetter."
"632";"00:13:36:08";"00:13:36:08";"FABståd Gestern entstanden( ( in Bayern sÁº"
"633";"00:13:36:08";"00:13:36:08";"FABst.chwere Sturmschäden.ÿÿ3N<u>"
"634";"00:13:36:08";"00:13:39:23";"Gestern entstanden

in Bayern schwere SturmschÈaden."
"635";"00:13:40:05";"00:13:40:05";"FABstæd Die Gemeinde Bad Bayersoien( ( im Landk©"
"636";"00:13:40:05";"00:13:40:05";"FABst<reis Garmisch-Partenkirchen-<i>"
"637";"00:13:40:05";"00:13:44:08";"Die Gemeinde Bad Bayersoien

im Landkreis Garmisch-Partenkirchen"
"638";"00:13:44:12";"00:13:44:12";"FABstçL rief den Katastrophenfall aus.m¶"
"639";"00:13:44:12";"00:13:46:21";"rief den Katastrophenfall aus."
"640";"00:13:47:11";"00:13:47:11";"FABstèd THW, Bergwacht und Polizei( ( ð"
"641";"00:13:47:11";"00:13:47:11";"FABst&sind im Einsatz.ÿÿ;4"
"642";"00:13:47:11";"00:13:50:14";"THW, Bergwacht und Polizei

sind im Einsatz."
"643";"00:13:50:16";"00:13:50:16";"FABstéd 80 Prozent der Gebäude im Ort( ( wur"
"644";"00:13:50:16";"00:13:50:16";"FABst4rden schwer beschädigt.5W"
"645";"00:13:50:16";"00:13:54:21";"80 Prozent der GebÈaude im Ort

wurden schwer beschÈadigt."
"646";"00:13:55:07";"00:13:55:07";"FABstêd Die Aufräumarbeiten( ( dürften noch$"
"647";"00:13:55:07";"00:13:55:07";"FABst4 mehrere Tage andauern.ÿÿ-«z"
"648";"00:13:55:07";"00:13:59:10";"Die AufrÈaumarbeiten

dÈurften noch mehrere Tage andauern."
"649";"00:14:01:21";"00:14:01:21";"FABstëd Die Wettervorhersage für morgen,( ( M ô"
"650";"00:14:01:21";"00:14:01:21";"FABst2ontag, den 28. August:ÿÿ/ßF"
"651";"00:14:01:21";"00:14:06:02";"Die Wettervorhersage fÈur morgen,

Montag, den 28. August:"
"652";"00:14:09:09";"00:14:09:09";"FABstìH Das Tief über Norditalienÿÿð"
"653";"00:14:09:09";"00:14:10:24";"Das Tief Èuber Norditalien"
"654";"00:14:11:03";"00:14:11:03";"FABstíd sorgt im Süden weiterhin( ( für unweõ"
"655";"00:14:11:03";"00:14:11:03";"FABst4tterartigen Dauerregen.ÿÿ-³¾"
"656";"00:14:11:03";"00:14:14:19";"sorgt im SÈuden weiterhin

fÈur unwetterartigen Dauerregen."
"657";"00:14:14:23";"00:14:14:23";"FABstîd Es bestehen Warnungen( ( des Deutæº"
"658";"00:14:14:23";"00:14:14:23";"FABst0schen Wetterdienstes.ÿÿ1£R"
"659";"00:14:14:23";"00:14:18:05";"Es bestehen Warnungen

des Deutschen Wetterdienstes."
"660";"00:14:18:09";"00:14:18:09";"FABstïd Richtung Nordwesten in der Nacht( ( teüf"
"661";"00:14:18:09";"00:14:18:09";"FABst4ils klar, teils wolkig,ÿÿ-ÀR"
"662";"00:14:18:09";"00:14:21:18";"Richtung Nordwesten in der Nacht

teils klar, teils wolkig,"
"663";"00:14:21:20";"00:14:21:20";"FABstðN in Nordseenähe einzelne Schauer.ÿÿÿ<i>"
"664";"00:14:21:20";"00:14:23:19";"in NordseenÈahe einzelne Schauer."
"665";"00:14:23:21";"00:14:23:21";"FABstñd Am Tag im Süden ergiebiger Regen,( ( s_\"
"666";"00:14:23:21";"00:14:23:21";"FABst:onst ein Sonne-Wolken-Mix,ÿÿ'Ô"
"667";"00:14:23:21";"00:14:28:00";"Am Tag im SÈuden ergiebiger Regen,

sonst ein Sonne-Wolken-Mix,"
"668";"00:14:28:04";"00:14:28:04";"FABstòTim Westen und Norden einige Schauer.ÿÿoþ"
"669";"00:14:28:04";"00:14:30:23";"im Westen und Norden einige Schauer."
"670";"00:14:43:20";"00:14:43:20";"FABstód Dienstag breitet sich der Regen( ( </u>¦"
"671";"00:14:43:20";"00:14:43:20";"FABst.bis zur Mitte aus,ÿÿ3ß¤"
"672";"00:14:43:20";"00:14:46:21";"Dienstag breitet sich der Regen

bis zur Mitte aus,"
"673";"00:14:46:23";"00:14:46:23";"FABstôd sonst nur einzelne Schauer,( ( am freuº"
"674";"00:14:46:23";"00:14:46:23";"FABst:ndlichsten in Nordseenähe.ÿÿ'R"
"675";"00:14:46:23";"00:14:50:12";"sonst nur einzelne Schauer,

am freundlichsten in NordseenÈahe."
"676";"00:14:50:14";"00:14:50:14";"FABstõd Mittwoch ist der Dauerregen( ( ÿò"
"677";"00:14:50:14";"00:14:50:14";"FABst*im Süden zu Ende.ÿÿ7`"
"678";"00:14:50:14";"00:14:53:06";"Mittwoch ist der Dauerregen

im SÈuden zu Ende."
"679";"00:14:53:08";"00:14:53:08";"FABstöd Donnerstag dort( ( auch mal®*"
"680";"00:14:53:08";"00:14:53:08";"FABst$ länger sonnig,ÿÿ=\("
"681";"00:14:53:08";"00:14:55:16";"Donnerstag dort

auch mal lÈanger sonnig,"
"682";"00:14:55:18";"00:14:55:18";"FABst÷d Richtung Norden dichtere Wolken( ( ðä"
"683";"00:14:55:18";"00:14:55:18";"FABst& und nass.ÿÿ;®ê"
"684";"00:14:55:18";"00:14:58:07";"Richtung Norden dichtere Wolken

und nass."
"685";"00:15:00:22";"00:15:00:22";"FABstød In den tagesthemen um 23.40 Uhr( ( mitÐÚ"
"686";"00:15:00:22";"00:15:00:22";"FABst: Caren Miosga schauen wir ÿÿ'¾ä"
"687";"00:15:00:22";"00:15:04:17";"In den tagesthemen um 23.40 Uhr

mit Caren Miosga schauen wir"
"688";"00:15:04:22";"00:15:04:22";"FABstùd auf des Gezerre der Ampel( ( bei deßÐ"
"689";"00:15:04:22";"00:15:04:22";"FABst4r Kindergrundsicherung.ÿÿ-§¾"
"690";"00:15:04:22";"00:15:08:03";"auf des Gezerre der Ampel

bei der Kindergrundsicherung."
"691";"00:15:08:07";"00:15:08:07";"FABstúd Bringt das Spitzentreffen( ( im Kanø"
"692";"00:15:08:07";"00:15:08:07";"FABst4zleramt den Durchbruch?ÿÿ-û°"
"693";"00:15:08:07";"00:15:11:17";"Bringt das Spitzentreffen

im Kanzleramt den Durchbruch?"
"694";"00:15:11:21";"00:15:11:21";"FABstû8 Außerdem:ÿÿ%¾"
"695";"00:15:11:21";"00:15:12:24";"Auûerdem:"
"696";"00:15:13:03";"00:15:13:03";"FABstüP Milliarden für Spitzenfußballer -ÿÿ'h"
"697";"00:15:13:03";"00:15:15:05";"Milliarden fÈur Spitzenfuûballer -"
"698";"00:15:15:07";"00:15:15:07";"FABstýd welches Ziel Saudi-Arabien( ( bei seinù"
"699";"00:15:15:07";"00:15:15:07";"FABst8er Einkaufstour verfolgt.ÿÿ)æ"
"700";"00:15:15:07";"00:15:19:03";"welches Ziel Saudi-Arabien

bei seiner Einkaufstour verfolgt."
"701";"00:15:19:07";"00:15:19:07";"FABstþd Ich wünsche Ihnen( ( noch ein_Ì"
"702";"00:15:19:07";"00:15:19:07";"FABst(en schönen Abend.ÿÿ9~¨"
"703";"00:15:19:07";"00:15:22:04";"Ich wÈunsche Ihnen

noch einen schÈonen Abend."
"704";"00:15:27:17";"00:15:27:17";"FABstÿLCopyright Untertitel: NDR 2023ÿÿb:"
"705";"00:15:27:17";"00:15:29:21";"Copyright Untertitel: NDR 2023"
