No.;Timecode In;Timecode Out;Subtitle
630;00:13:10:10;00:13:10:10;FABstädEs werden Schläuche und Pumpanlagen( ( (¬
631;00:13:10:10;00:13:10:10;FABst0 installiert,ÿÿ1Ö
632;00:13:10:10;00:13:13:06;"Es werden SchlÈauche und Pumpanlagen

installiert,"
633;00:13:13:09;00:13:13:09;FABståN damit man das Öl umpumpen kann.ÿÿ¶
634;00:13:13:09;00:13:15:16;damit man das ÈOl umpumpen kann.
635;00:13:16:04;00:13:16:04;FABstæd Noch ist der Ersatztanker( ( áª
636;00:13:16:04;00:13:16:04;FABst$nicht vor Ort,ÿÿ=Ø
637;00:13:16:04;00:13:18:17;"Noch ist der Ersatztanker

nicht vor Ort,"
638;00:13:18:19;00:13:18:19;FABstçd doch bald( ( könnte das UmpiV
639;00:13:18:19;00:13:18:19;FABst$umpen beginnen.ÿÿ=&
640;00:13:18:19;00:13:21:17;"doch bald

kÈonnte das Umpumpen beginnen."
641;00:13:22:18;00:13:22:18;FABstè@ Ungeklärt bleibt:ÿÿ¢
642;00:13:22:18;00:13:23:23;UngeklÈart bleibt:
643;00:13:24:00;00:13:24:00;FABstéd Wem gehört das Öl,( ( das Milåp
644;00:13:24:00;00:13:24:00;"FABst&lionen wert ist?ÿÿ;ºÈ"
645;00:13:24:00;00:13:27:05;"Wem gehÈort das ÈOl,

das Millionen wert ist?"
646;00:13:28:04;00:13:28:04;FABstêd Die international anerkannte( ( R¬
647;00:13:28:04;00:13:28:04;FABst*egierung des Jemenÿÿ7ËH
648;00:13:28:04;00:13:31:04;"Die international anerkannte

Regierung des Jemen"
649;00:13:31:06;00:13:31:06;"FABstëd und die Huthi-Miliz( ( beanspruc"""
650;00:13:31:06;00:13:31:06;FABst.hen das Öl für sich.ÿÿ3ª
651;00:13:31:06;00:13:35:03;"und die Huthi-Miliz

beanspruchen das ÈOl fÈur sich."
652;00:13:35:11;00:13:35:11;FABstìd Die Fischer von Hodeidah hoffen,( ( dasðÂ
653;00:13:35:11;00:13:35:11;FABst8s ihr Meer sauber bleibt.ÿÿ)ëÚ
654;00:13:35:11;00:13:39:21;"Die Fischer von Hodeidah hoffen,

dass ihr Meer sauber bleibt."
655;00:13:41:15;00:13:41:15;FABstíd Die Wettervorhersage für morgen,( ( M&ì
656;00:13:41:15;00:13:41:15;FABst2ittwoch, den 14. Juni:ÿÿ/Àd
657;00:13:41:15;00:13:45:09;"Die Wettervorhersage fÈur morgen,

Mittwoch, den 14. Juni:"
658;00:13:47:00;00:13:47:00;FABstîP Unser Wetter wird weiter bestimmtÿÿd
659;00:13:47:00;00:13:49:02;Unser Wetter wird weiter bestimmt
660;00:13:49:04;00:13:49:04;"FABstïd von der Hochdruckzone( ( üb;"
661;00:13:49:04;00:13:49:04;"FABst""er Nordeuropa.ÿÿ?ÂV"
662;00:13:49:04;00:13:51:11;"von der Hochdruckzone

Èuber Nordeuropa."
663;00:13:51:13;00:13:51:13;FABstðd In den östlichen Landesteilen( ( macht sUü
664;00:13:51:13;00:13:51:13;FABst>ich ein Höhentief bemerkbar.ÿÿ#ZÜ
665;00:13:51:13;00:13:55:07;"In den Èostlichen Landesteilen

macht sich ein HÈohentief bemerkbar."
666;00:13:55:09;00:13:55:09;FABstñd Dort ziehen heute Nacht ( ( gelegeÎÊ
667;00:13:55:09;00:13:55:09;FABst.ntlich Wolken durch,ÿÿ3
668;00:13:55:09;00:13:58:08;"Dort ziehen heute Nacht

gelegentlich Wolken durch,"
669;00:13:58:10;00:13:58:10;FABstòddie Schauer in Sachsen klingen ab,( ( ø
670;00:13:58:10;00:13:58:10;FABst4sonst oft sternenklar.ÿÿ-¸
671;00:13:58:10;00:14:01:18;"die Schauer in Sachsen klingen ab,

sonst oft sternenklar."
672;00:14:01:20;00:14:01:20;FABstóF Der Tag beginnt sonnig.ÿÿ'|
673;00:14:01:20;00:14:03:07;Der Tag beginnt sonnig.
674;00:14:03:09;00:14:03:09;FABstôd Ab dem Vormittag und Mittag( ( ve«:
675;00:14:03:09;00:14:03:09;FABst0rbreitet Quellwolken.ÿÿ1¼0
676;00:14:03:09;00:14:06:07;"Ab dem Vormittag und Mittag

verbreitet Quellwolken."
677;00:14:06:09;00:14:06:09;FABstõd Im Osten( ( einzelne SchaueräÚ
678;00:14:06:09;00:14:06:09;"FABst"" und Gewitter.ÿÿ?
Ò"
679;00:14:06:09;00:14:08:17;"Im Osten

einzelne Schauer und Gewitter."
680;00:14:08:19;00:14:08:19;FABstöJ Oft aber auch dort trocken.ÿÿU@
681;00:14:08:19;00:14:10:13;Oft aber auch dort trocken.
682;00:14:20:05;00:14:20:05;FABst÷dAm Donnerstag mal Sonne, mal lockere,( ( Úz
683;00:14:20:05;00:14:20:05;FABstDim Osten auch dichtere Wolken,ÿÿÿl
684;00:14:20:05;00:14:24:06;"Am Donnerstag mal Sonne, mal lockere,

im Osten auch dichtere Wolken,"
685;00:14:24:08;00:14:24:08;FABstøL örtlich Schauer oder Gewitter.ÿÿÜ
686;00:14:24:08;00:14:26:05;Èortlich Schauer oder Gewitter.
687;00:14:26:07;00:14:26:07;FABstùdDie gibt es auch Freitag und Samstag( ( ×¨
688;00:14:26:07;00:14:26:07;FABst>vorrangig in der Osthälfte.ÿÿ#!8
689;00:14:26:07;00:14:30:00;"Die gibt es auch Freitag und Samstag

vorrangig in der OsthÈalfte."
690;00:14:30:02;00:14:30:02;FABstúTSonst oft sonnig und weiter trocken.ÿÿ{d
691;00:14:30:02;00:14:32:13;Sonst oft sonnig und weiter trocken.
692;00:14:34:21;00:14:34:21;FABstûd Um 22.15 Uhr fragt Caren Miosga( (
693;00:14:34:21;00:14:34:21;FABst.in den tagesthemenÿÿ3ã4
694;00:14:34:21;00:14:38:11;"Um 22.15 Uhr fragt Caren Miosga

in den tagesthemen"
695;00:14:38:13;00:14:38:13;FABstüN die grüne Fraktionschefin Dröge:ÿÿtn
696;00:14:38:13;00:14:40:20;die grÈune Fraktionschefin DrÈoge:
697;00:14:40:24;00:14:40:24;FABstýdWie gerupft steht die Partei nach dem( ( Hûæ
698;00:14:40:24;00:14:40:24;FABstHickhack um das Heizungsgesetz da.ÿÿ²ª
699;00:14:40:24;00:14:45:08;"Wie gerupft steht die Partei nach dem

Hickhack um das Heizungsgesetz da."
700;00:14:45:12;00:14:45:12;FABstþ2 Und:ÿÿ+GÞ
701;00:14:45:12;00:14:46:16;Und:
702;00:14:46:18;00:14:46:18;FABstÿH Mit Pauken und Trompeten -ÿÿ/À
703;00:14:46:18;00:14:48:08;Mit Pauken und Trompeten -
704;00:14:48:10;00:14:48:10;FABstdmittendrin bei den Spielmannszügen( ( ß>
705;00:14:48:10;00:14:48:10;FABst, in Brandenburg.ÿÿ5¯^
706;00:14:48:10;00:14:51:10;"mittendrin bei den SpielmannszÈugen

in Brandenburg."
707;00:14:51:12;00:14:51:12;FABstd Ich wünsche Ihnen ( ( einen  
708;00:14:51:12;00:14:51:12;"FABst""schönen Abend.ÿÿ?Yf"
709;00:14:51:12;00:14:53:24;"Ich wÈunsche Ihnen

einen schÈonen Abend."
710;00:14:57:18;00:14:57:18;FABstLCopyright Untertitel: NDR 2023ÿÿú
711;00:14:57:18;00:15:00:06;Copyright Untertitel: NDR 2023
