No.;Timecode In;Timecode Out;Subtitle
"573";"00:13:01:04";"00:13:01:04";"FABstÒd 35 Tage sind sie unterwegs, ( ( auf dßþ"
"574";"00:13:01:04";"00:13:01:04";"FABst4er Malizia Seaexplorer.ÿÿ-Ê"
"575";"00:13:01:04";"00:13:04:21";"35 Tage sind sie unterwegs,

auf der Malizia Seaexplorer."
"576";"00:13:05:00";"00:13:05:00";"FABstÓF Der Frust beim Skipper,ÿÿ;"
"577";"00:13:05:00";"00:13:06:14";"Der Frust beim Skipper,"
"578";"00:13:06:19";"00:13:06:19";"FABstÔd als im Mast-Top( ( ein Riss"
"579";"00:13:06:19";"00:13:06:19";"FABst$ entdeckt wird.ÿÿ=Ð4"
"580";"00:13:06:19";"00:13:09:07";"als im Mast-Top

ein Riss entdeckt wird."
"581";"00:13:09:11";"00:13:09:11";"FABstÕP Eine Reparatur in 28 Metern Höhe.ÿÿ¹¼"
"582";"00:13:09:11";"00:13:11:15";"Eine Reparatur in 28 Metern HÈohe."
"583";"00:13:11:19";"00:13:11:19";"FABstÖd Sie jagen den drei anderen( ( teilnehmÁÌ"
"584";"00:13:11:19";"00:13:11:19";"FABst8enden Schiffen hinterher.ÿÿ)ÿ@"
"585";"00:13:11:19";"00:13:15:09";"Sie jagen den drei anderen

teilnehmenden Schiffen hinterher."
"586";"00:13:15:13";"00:13:15:13";"FABst×d Dabei wird die Niederländerin( ( hÊ"
"587";"00:13:15:13";"00:13:15:13";"FABst( Rosalin Kuiperÿÿ9"
"588";"00:13:15:13";"00:13:18:00";"Dabei wird die NiederlÈanderin

Rosalin Kuiper"
"589";"00:13:18:06";"00:13:18:06";"FABstØH aus der Koje geschleudert:ÿÿDl"
"590";"00:13:18:06";"00:13:19:19";"aus der Koje geschleudert:"
"591";"00:13:19:21";"00:13:19:21";"FABstÙN Platzwunde, Gehirnerschütterung.ÿÿj"
"592";"00:13:19:21";"00:13:21:19";"Platzwunde, GehirnerschÈutterung."
"593";"00:13:21:23";"00:13:21:23";"FABstÚd Wo Südpazifik( ( und SüdatlantikÌ¸"
"594";"00:13:21:23";"00:13:21:23";"FABst( zusammentreffen,ÿÿ9<u>"
"595";"00:13:21:23";"00:13:24:14";"Wo SÈudpazifik

und SÈudatlantik zusammentreffen,"
"596";"00:13:24:19";"00:13:24:19";"FABstÛD sind sie wieder vorn.ÿÿ/Æ"
"597";"00:13:24:19";"00:13:26:06";"sind sie wieder vorn."
"598";"00:13:26:21";"00:13:26:21";"FABstÜ8 Kap Hoorn.ÿÿ%"
"599";"00:13:26:21";"00:13:28:16";"Kap Hoorn."
"600";"00:13:29:00";"00:13:29:00";"FABstÝL Mit der Holcim PRB Bug an Bug.ÿÿ$"
"601";"00:13:29:00";"00:13:31:08";"Mit der Holcim PRB Bug an Bug."
"602";"00:13:31:12";"00:13:31:12";"FABstÞdEin Zweikampf, den das Team Malizia( ( ¨^"
"603";"00:13:31:12";"00:13:31:12";"FABst:für sich entscheiden kann.ÿÿ'i"
"604";"00:13:31:12";"00:13:36:05";"Ein Zweikampf, den das Team Malizia

fÈur sich entscheiden kann."
"605";"00:13:37:24";"00:13:37:24";"FABstßF That is the final push.ÿÿ^"
"606";"00:13:37:24";"00:13:40:09";"That is the final push."
"607";"00:13:41:16";"00:13:41:16";"FABstàd Im Ziel nach 27.250 km,( ( den längst"
"608";"00:13:41:16";"00:13:41:16";"FABst2en Abschnitt gewonnen.ÿÿ/r"
"609";"00:13:41:16";"00:13:46:01";"Im Ziel nach 27.250 km,

den lÈangsten Abschnitt gewonnen."
"610";"00:13:46:11";"00:13:46:11";"FABstáL In drei Wochen geht es weiter.ÿÿBê"
"611";"00:13:46:11";"00:13:48:13";"In drei Wochen geht es weiter."
"612";"00:13:48:17";"00:13:48:17";"FABstâd Mit der vierten Etappe( ( nacØê"
"613";"00:13:48:17";"00:13:48:17";"FABst"h Newport/USA.ÿÿ?»ä"
"614";"00:13:48:17";"00:13:51:06";"Mit der vierten Etappe

nach Newport/USA."
"615";"00:13:52:13";"00:13:52:13";"FABstãd Und nun die Wettervorhersage( ( für _æ"
"616";"00:13:52:13";"00:13:52:13";"FABst2Montag, den 3. April: ÿÿ/ì"
"617";"00:13:52:13";"00:13:56:01";"Und nun die Wettervorhersage

fÈur Montag, den 3. April:"
"618";"00:13:57:17";"00:13:57:17";"FABstäd In der neuen Woche( ( beschert un</u>Z"
"619";"00:13:57:17";"00:13:57:17";"FABst,s Hochdruckeinflussÿÿ5ý^"
"620";"00:13:57:17";"00:14:00:15";"In der neuen Woche

beschert uns Hochdruckeinfluss"
"621";"00:14:00:19";"00:14:00:19";"FABståd mit trocken-kalter Luft( ( häu2t"
"622";"00:14:00:19";"00:14:00:19";"FABst*fig Sonnenschein. ÿÿ7ª"
"623";"00:14:00:19";"00:14:03:06";"mit trocken-kalter Luft

hÈaufig Sonnenschein."
"624";"00:14:03:10";"00:14:03:10";"FABstædIm Norden klart es heute Nacht auf,( ( øì"
"625";"00:14:03:10";"00:14:03:10";"FABst8während vom Schwarzwaldÿÿ)6Ò"
"626";"00:14:03:10";"00:14:06:19";"Im Norden klart es heute Nacht auf,

wÈahrend vom Schwarzwald"
"627";"00:14:06:23";"00:14:06:23";"FABstçd bis ins östliche Bergland( ( RegeFÞ"
"628";"00:14:06:23";"00:14:06:23";"FABst0n oder Schnee fällt. ÿÿ1p"
"629";"00:14:06:23";"00:14:10:04";"bis ins Èostliche Bergland

Regen oder Schnee fÈallt."
"630";"00:14:10:08";"00:14:10:08";"FABstèPStellenweise besteht Glättegefahr.ÿÿ"
"631";"00:14:10:08";"00:14:12:10";"Stellenweise besteht GlÈattegefahr."
"632";"00:14:12:14";"00:14:12:14";"FABstédIm Osten und Süden beginnt der Tag( ( wolki"
"633";"00:14:12:14";"00:14:12:14";"FABst@g, sonst ist es meist sonnig.ÿÿ!°þ"
"634";"00:14:12:14";"00:14:16:22";"Im Osten und SÈuden beginnt der Tag

wolkig, sonst ist es meist sonnig."
"635";"00:14:17:05";"00:14:17:05";"FABstêN Später tauchen Quellwolken auf,ÿÿ¡"
"636";"00:14:17:05";"00:14:19:04";"SpÈater tauchen Quellwolken auf,"
"637";"00:14:19:08";"00:14:19:08";"FABstëd die im südöstlichen Bergland ( ( einzeç`"
"638";"00:14:19:08";"00:14:19:08";"FABst:lne Schneeschauer bringen.ÿÿ'b"
"639";"00:14:19:08";"00:14:23:17";"die im sÈudÈostlichen Bergland

einzelne Schneeschauer bringen."
"640";"00:14:25:07";"00:14:25:07";"FABstìd An der See und im Südwesten( ( hew:"
"641";"00:14:25:07";"00:14:25:07";"FABst.ute Nacht frostfrei,ÿÿ3"
"642";"00:14:25:07";"00:14:28:11";"An der See und im SÈudwesten

heute Nacht frostfrei,"
"643";"00:14:28:15";"00:14:28:15";"FABstíJ sonst verbreitet Minusgrade.ÿÿ"
"644";"00:14:28:15";"00:14:30:19";"sonst verbreitet Minusgrade."
"645";"00:14:34:22";"00:14:34:22";"FABstîd Am Dienstag Sonne,( ( ab und zu WoÌr"
"646";"00:14:34:22";"00:14:34:22";"FABst6lken und weiterhin kalt.ÿÿ+è¦"
"647";"00:14:34:22";"00:14:38:01";"Am Dienstag Sonne,

ab und zu Wolken und weiterhin kalt."
"648";"00:14:38:05";"00:14:38:05";"FABstïd In den folgenden Tagen( ( stellenweÔ2"
"649";"00:14:38:05";"00:14:38:05";"FABst2ise Regen oder Schnee.ÿÿ/ð"
"650";"00:14:38:05";"00:14:41:06";"In den folgenden Tagen

stellenweise Regen oder Schnee."
"651";"00:14:41:10";"00:14:41:10";"FABstðL Am Mittwoch Sonne und Wolken,ÿÿMê"
"652";"00:14:41:10";"00:14:43:06";"Am Mittwoch Sonne und Wolken,"
"653";"00:14:43:08";"00:14:43:08";"FABstñd am Donnerstag( ( gewinnt die SÞ"
"654";"00:14:43:08";"00:14:43:08";"FABst*onne die Oberhand.ÿÿ7Ü"
"655";"00:14:43:08";"00:14:46:04";"am Donnerstag

gewinnt die Sonne die Oberhand."
"656";"00:14:47:15";"00:14:47:15";"FABstòd Um 23.20 Uhr schaut Caren Miosga( ( Â¢"
"657";"00:14:47:15";"00:14:47:15";"FABst.in den tagesthemenÿÿ3ã4"
"658";"00:14:47:15";"00:14:51:04";"Um 23.20 Uhr schaut Caren Miosga

in den tagesthemen"
"659";"00:14:51:09";"00:14:51:09";"FABstód zu dem künftigen( ( Nato-MitD"
"660";"00:14:51:09";"00:14:51:09";"FABst$glied Finnland.ÿÿ=±L"
"661";"00:14:51:09";"00:14:54:19";"zu dem kÈunftigen

Nato-Mitglied Finnland."
"662";"00:14:55:17";"00:14:55:17";"FABstôd Und wie die Wahl ausgeht für( ( Ministemn"
"663";"00:14:55:17";"00:14:55:17";"FABst8rpräsidentin Sanna Marin.ÿÿ)Jp"
"664";"00:14:55:17";"00:14:59:03";"Und wie die Wahl ausgeht fÈur

MinisterprÈasidentin Sanna Marin."
"665";"00:14:59:07";"00:14:59:07";"FABstõ2 Und:ÿÿ+Lâ"
"666";"00:14:59:07";"00:15:00:08";"Und:"
"667";"00:15:00:13";"00:15:00:13";"FABstö6 Im Iranÿÿ'2X"
"668";"00:15:00:13";"00:15:01:13";"Im Iran"
"669";"00:15:01:17";"00:15:01:17";"FABst÷düben immer mehr Männer Selbstjustiz( ( <"
"670";"00:15:01:17";"00:15:01:17";"FABst<gegen Frauen ohne Kopftuch.ÿÿ%t"
"671";"00:15:01:17";"00:15:05:07";"Èuben immer mehr MÈanner Selbstjustiz

gegen Frauen ohne Kopftuch."
"672";"00:15:05:11";"00:15:05:11";"FABstød Ich wünsche Ihnen( ( noch einen RL"
"673";"00:15:05:11";"00:15:05:11";"FABst(angenehmen Abend.ÿÿ9¶Â"
"674";"00:15:05:11";"00:15:08:02";"Ich wÈunsche Ihnen

noch einen angenehmen Abend."
"675";"00:15:11:16";"00:15:11:16";"FABstùLCopyright Untertitel: NDR 2023ÿÿd>"
"676";"00:15:11:16";"00:15:13:20";"Copyright Untertitel: NDR 2023"
