No.;Timecode In;Timecode Out;Subtitle
633;00:13:30:10;00:13:30:10;FABstè< Der Endstand.ÿÿ!NÊ
634;00:13:30:10;00:13:31:16;Der Endstand.
635;00:13:31:18;00:13:31:18;FABstéd Die deutsche( ( Eishockey-Nat±â
636;00:13:31:18;00:13:31:18;FABst$ionalmannschaftÿÿ=®
637;00:13:31:18;00:13:34:11;"Die deutsche

Eishockey-Nationalmannschaft"
638;00:13:34:14;00:13:34:14;FABstêdsteht zum vierten Mal hintereinander( ( ät
639;00:13:34:14;00:13:34:14;FABst>in einem WM-Viertelfinale.ÿÿ#Ø¤
640;00:13:34:14;00:13:38:08;"steht zum vierten Mal hintereinander

in einem WM-Viertelfinale."
641;00:13:39:21;00:13:39:21;FABstëd Die Wettervorhersage für morgen,( ( MÊ
642;00:13:39:21;00:13:39:21;FABst.Mittwoch, 24. Mai:ÿÿ3¼
643;00:13:39:21;00:13:43:08;"Die Wettervorhersage fÈur morgen,

Mittwoch, 24. Mai:"
644;00:13:44:22;00:13:44:22;FABstìd In kühler Luft und( ( unter T >
645;00:13:44:22;00:13:44:22;"FABst&iefdruckeinflussÿÿ;ìö"
646;00:13:44:22;00:13:47:11;"In kÈuhler Luft und

unter Tiefdruckeinfluss"
647;00:13:47:13;00:13:47:13;FABstíTgibt es morgen unbeständiges Wetter.ÿÿ¡¶
648;00:13:47:13;00:13:49:20;gibt es morgen unbestÈandiges Wetter.
649;00:13:49:22;00:13:49:22;FABstîd Von Südwesten macht sich( ( steigendì
650;00:13:49:22;00:13:49:22;FABst4er Luftdruck bemerkbar.ÿÿ-êÜ
651;00:13:49:22;00:13:53:09;"Von SÈudwesten macht sich

steigender Luftdruck bemerkbar."
652;00:13:53:11;00:13:53:11;FABstïd Heute Nacht sind im Norden( ( S
653;00:13:53:11;00:13:53:11;FABst(chauer unterwegs.ÿÿ9
654;00:13:53:11;00:13:56:11;"Heute Nacht sind im Norden

Schauer unterwegs."
655;00:13:56:18;00:13:56:18;FABstðdAn den Alpen regnet es gebietsweise,( ( imÆ
656;00:13:56:18;00:13:56:18;FABstF Westen klart es zeitweise auf. ÿÿË>
657;00:13:56:18;00:14:01:05;"An den Alpen regnet es gebietsweise,

im Westen klart es zeitweise auf."
658;00:14:01:07;00:14:01:07;FABstñdAm Tag gibt es teils dichte Wolken,( ( þè
659;00:14:01:07;00:14:01:07;FABst, teils Sonne.ÿÿ5äæ
660;00:14:01:07;00:14:04:05;"Am Tag gibt es teils dichte Wolken,

teils Sonne."
661;00:14:04:07;00:14:04:07;FABstòd Die hat im Südwesten( ( und an der D
662;00:14:04:07;00:14:04:07;FABst:Ostsee die besten Chancen.ÿÿ'êv
663;00:14:04:07;00:14:07:18;"Die hat im SÈudwesten

und an der Ostsee die besten Chancen."
664;00:14:07:20;00:14:07:20;FABstód In den Regionen dazwischen( ( sinÙ¬
665;00:14:07:20;00:14:07:20;FABst*d Schauer möglich.ÿÿ7º
666;00:14:07:20;00:14:10:16;"In den Regionen dazwischen

sind Schauer mÈoglich."
667;00:14:10:18;00:14:10:18;FABstôH Am Alpenrand fällt Regen.ÿÿ¬
668;00:14:10:18;00:14:12:12;Am Alpenrand fÈallt Regen.
669;00:14:12:14;00:14:12:14;FABstõd Am Donnerstag neben Wolken( ( lä-J
670;00:14:12:14;00:14:12:14;FABst(ngere Zeit Sonne,ÿÿ9ÐÊ
671;00:14:12:14;00:14:15:21;"Am Donnerstag neben Wolken

lÈangere Zeit Sonne,"
672;00:14:23:01;00:14:23:01;FABstöd Am Donnerstag neben Wolken( ( lä.H
673;00:14:23:01;00:14:23:01;FABst(ngere Zeit Sonne,ÿÿ9ÐÊ
674;00:14:23:01;00:14:25:24;"Am Donnerstag neben Wolken

lÈangere Zeit Sonne,"
675;00:14:26:02;00:14:26:02;FABst÷Pan den Alpen stellenweise Schauer.ÿÿ¤
676;00:14:26:02;00:14:28:09;an den Alpen stellenweise Schauer.
677;00:14:28:11;00:14:28:11;FABstød Ähnliches Wetter( ( in den f`
678;00:14:28:11;00:14:28:11;FABst$olgenden Tagen.ÿÿ=£N
679;00:14:28:11;00:14:31:00;"ÈAhnliches Wetter

in den folgenden Tagen."
680;00:14:31:02;00:14:31:02;FABstùL Es wird langsam wieder wärmer.ÿÿ¹h
681;00:14:31:02;00:14:33:02;Es wird langsam wieder wÈarmer.
682;00:14:35:07;00:14:35:07;FABstúN In den tagesthemen um 22.15 Uhrÿÿ0r
683;00:14:35:07;00:14:37:18;In den tagesthemen um 22.15 Uhr
684;00:14:37:20;00:14:37:20;FABstûd spricht Helge Fuhst( ( mit Marie-AgnÓB
685;00:14:37:20;00:14:37:20;FABst0es Strack-Zimmermann.ÿÿ1Í
686;00:14:37:20;00:14:41:20;"spricht Helge Fuhst

mit Marie-Agnes Strack-Zimmermann."
687;00:14:41:22;00:14:41:22;FABstüd Es geht um den Heizungsstreit( ( è
688;00:14:41:22;00:14:41:22;FABst( der Koalition.ÿÿ9ýP
689;00:14:41:22;00:14:44:22;"Es geht um den Heizungsstreit

der Koalition."
690;00:14:45:18;00:14:45:18;FABstý> Und wir zeigen,ÿÿ<8
691;00:14:45:18;00:14:46:24;Und wir zeigen,
692;00:14:47:01;00:14:47:01;FABstþd wie aus einem maroden Parkhaus( ( ær
693;00:14:47:01;00:14:47:01;"FABst.neuer Wohnraum wird.ÿÿ3
ò"
694;00:14:47:01;00:14:50:15;"wie aus einem maroden Parkhaus

neuer Wohnraum wird."
695;00:14:50:18;00:14:50:18;FABstÿH Ihnen einen schönen Abend.ÿÿÃ
696;00:14:50:18;00:14:53:01;Ihnen einen schÈonen Abend.
697;00:14:53:16;00:14:53:16;FABstLCopyright Untertitel: NDR 2023ÿÿþ
698;00:14:53:16;00:14:56:17;Copyright Untertitel: NDR 2023
