No.;Timecode In;Timecode Out;Subtitle
636;00:13:34:01;00:13:34:01;FABstçH Da ist ein großes Defizit.ÿÿ</i>6
637;00:13:34:01;00:13:35:15;Da ist ein groûes Defizit.
638;00:13:35:19;00:13:35:19;FABstèd Wir bräuchten Jahre mit starkem( ( Nied3º
639;00:13:35:19;00:13:35:19;FABstDerschlag, um das auszugleichen.ÿÿ4
640;00:13:35:19;00:13:40:05;"Wir brÈauchten Jahre mit starkem

Niederschlag, um das auszugleichen."
641;00:13:40:11;00:13:40:11;FABstéd Trockene Böden machen( ( der Landw%â
642;00:13:40:11;00:13:40:11;FABst2irtschaft zu schaffen.ÿÿ/§B
643;00:13:40:11;00:13:43:12;"Trockene BÈoden machen

der Landwirtschaft zu schaffen."
644;00:13:43:14;00:13:43:14;FABstêH In Mecklenburg-Vorpommernÿÿ0L
645;00:13:43:14;00:13:45:01;In Mecklenburg-Vorpommern
646;00:13:45:03;00:13:45:03;FABstëd klagen Bauern( ( über Raps- unVÌ
647;00:13:45:03;00:13:45:03;FABst*d Getreideschäden.ÿÿ7@`
648;00:13:45:03;00:13:48:05;"klagen Bauern

Èuber Raps- und GetreideschÈaden."
649;00:13:50:01;00:13:50:01;FABstì> Die Lottozahlen:ÿÿ
650;00:13:50:01;00:13:51:08;Die Lottozahlen:
651;00:14:11:01;00:14:11:01;FABstídNun die Wettervorhersage für morgen,( (
652;00:14:11:01;00:14:11:01;FABst: Sonntag, den 11. Juni:ÿÿ'ñ<i>
653;00:14:11:01;00:14:15:02;"Nun die Wettervorhersage fÈur morgen,

Sonntag, den 11. Juni:"
654;00:14:17:02;00:14:17:02;FABstîd Die Woche geht( ( unter Hocå
655;00:14:17:02;00:14:17:02;"FABst""hdruckeinflussÿÿ?î"
656;00:14:17:02;00:14:19:10;"Die Woche geht

unter Hochdruckeinfluss"
657;00:14:19:12;00:14:19:12;FABstïd meist sonnig( ( und oft sehr warÆæ
658;00:14:19:12;00:14:19:12;FABst,m bis heiß zu Ende.ÿÿ5QÈ
659;00:14:19:12;00:14:22:08;"meist sonnig

und oft sehr warm bis heiû zu Ende."
660;00:14:22:21;00:14:22:21;FABstðdDie Schauer und Gewitter des Abends( ( falV
661;00:14:22:21;00:14:22:21;FABstBlen schnell in sich zusammen. ÿÿª®
662;00:14:22:21;00:14:26:22;"Die Schauer und Gewitter des Abends

fallen schnell in sich zusammen."
663;00:14:27:02;00:14:27:02;FABstñN Die Nacht ist meist sternenklar.ÿÿ*
664;00:14:27:02;00:14:29:04;Die Nacht ist meist sternenklar.
665;00:14:29:10;00:14:29:10;FABstòd Am Tag erwarten uns( ( bis zu 16
666;00:14:29:10;00:14:29:10;FABst0Stunden Sonnenschein.ÿÿ1x
667;00:14:29:10;00:14:32:17;"Am Tag erwarten uns

bis zu 16 Stunden Sonnenschein."
668;00:14:32:22;00:14:32:22;FABstód Über dem östlichen Bergland sowie( ( im Sðê
669;00:14:32:22;00:14:32:22;FABst@üden tauchen Quellwolken auf.ÿÿ!VP
670;00:14:32:22;00:14:37:03;"ÈUber dem Èostlichen Bergland sowie

im SÈuden tauchen Quellwolken auf."
671;00:14:37:09;00:14:37:09;FABstôd An den Alpen können sie( ( SchauergÊ
672;00:14:37:09;00:14:37:09;FABst2 und Gewitter bringen.ÿÿ/Ñv
673;00:14:37:09;00:14:41:02;"An den Alpen kÈonnen sie

Schauer und Gewitter bringen."
674;00:14:53:00;00:14:53:00;FABstõd Auch am Montag ist es oft sonnig( ( u
675;00:14:53:00;00:14:53:00;FABst2nd sehr warm bis heiß.ÿÿ/þ
676;00:14:53:00;00:14:56:09;"Auch am Montag ist es oft sonnig

und sehr warm bis heiû."
677;00:14:56:11;00:14:56:11;FABstödIn den folgenden Tagen sind Richtung( ( ¾<u>
678;00:14:56:11;00:14:56:11;"FABstBOsten einige Wolken unterwegs.ÿÿ¾"""
679;00:14:56:11;00:15:00:07;"In den folgenden Tagen sind Richtung

Osten einige Wolken unterwegs."
680;00:15:00:09;00:15:00:09;FABst÷H Gebietsweise wird es nass.ÿÿv
681;00:15:00:09;00:15:02:01;Gebietsweise wird es nass.
682;00:15:05:11;00:15:05:11;FABstød In den tagesthemen um 23.15 Uhr( ( <i>è
683;00:15:05:11;00:15:05:11;FABst.mit Ingo Zamperoniÿÿ3ö8
684;00:15:05:11;00:15:08:11;"In den tagesthemen um 23.15 Uhr

mit Ingo Zamperoni"
685;00:15:08:15;00:15:08:15;FABstùJ blicken wir in die Ukraine.ÿÿC`
686;00:15:08:15;00:15:10:08;blicken wir in die Ukraine.
687;00:15:10:13;00:15:10:13;FABstúd Dort soll die Gegenoffensive( ( ¼ü
688;00:15:10:13;00:15:10:13;"FABst&begonnen haben.ÿÿ;d"
689;00:15:10:13;00:15:13:04;"Dort soll die Gegenoffensive

begonnen haben."
690;00:15:13:09;00:15:13:09;FABstûN Wir zeigen Ihnen die HöhepunkteÿÿL
691;00:15:13:09;00:15:15:06;Wir zeigen Ihnen die HÈohepunkte
692;00:15:15:10;00:15:15:10;FABstüd vom Champions-League-Finale( ( ManchestÎ*
693;00:15:15:10;00:15:15:10;FABst>er City gegen Inter Mailand.ÿÿ#
694;00:15:15:10;00:15:19:11;"vom Champions-League-Finale

Manchester City gegen Inter Mailand."
695;00:15:19:16;00:15:19:16;FABstýH Ihnen einen schönen Abend.ÿÿÁ
696;00:15:19:16;00:15:21:09;Ihnen einen schÈonen Abend.
697;00:15:24:14;00:15:24:14;FABstþLCopyright Untertitel: NDR 2023ÿÿc:
698;00:15:24:14;00:15:26:13;Copyright Untertitel: NDR 2023
