No.;Timecode In;Timecode Out;Subtitle
633;00:14:23:14;00:14:23:14;"FABst""r morgens aus.ÿÿ?¤"
634;00:14:23:14;00:14:26:03;"Das Feuer

brach gegen 5 Uhr morgens aus."
635;00:14:26:07;00:14:26:07;FABstìP Die Brandursache ist noch unklar.ÿÿYª
636;00:14:26:07;00:14:28:16;Die Brandursache ist noch unklar.
637;00:14:28:20;00:14:28:20;FABstíd Etwa 300 Menschen( ( waren doÆ
638;00:14:28:20;00:14:28:20;FABst(rt untergebracht.ÿÿ9<i>
639;00:14:28:20;00:14:31:09;"Etwa 300 Menschen

waren dort untergebracht."
640;00:14:33:06;00:14:33:06;FABstîd Das Treffen der EU-Innenminister( ( zur¥
641;00:14:33:06;00:14:33:06;FABst6 Asylpolitik steht bevorÿÿ+Ä
642;00:14:33:06;00:14:36:20;"Das Treffen der EU-Innenminister

zur Asylpolitik steht bevor"
643;00:14:36:22;00:14:36:22;FABstïd und entfachte in Deutschland( ( dù
644;00:14:36:22;00:14:36:22;FABst*ie Diskussion neu.ÿÿ7 
645;00:14:36:22;00:14:39:16;"und entfachte in Deutschland

die Diskussion neu."
646;00:14:40:02;00:14:40:02;FABstð@ Die EU-Kommissionÿÿì
647;00:14:40:02;00:14:41:07;Die EU-Kommission
648;00:14:41:16;00:14:41:16;FABstñdschlug Vorprüfungen von Asylanträgen( ( ¾V
649;00:14:41:16;00:14:41:16;FABst>an den EU-Außengrenzen vor.ÿÿ#L
650;00:14:41:16;00:14:45:11;"schlug VorprÈufungen von AsylantrÈagen

an den EU-Auûengrenzen vor."
651;00:14:46:10;00:14:46:10;FABstòd Regierungspolitiker von SPD( ( und GrünwÜ
652;00:14:46:10;00:14:46:10;FABst6en wollen das mittragen,ÿÿ+é¬
653;00:14:46:10;00:14:50:14;"Regierungspolitiker von SPD

und GrÈunen wollen das mittragen,"
654;00:14:50:18;00:14:50:18;FABstód verlangen aber Ausnahmen für Kinder( ( undP`
655;00:14:50:18;00:14:50:18;FABstJ Jugendliche sowie deren Familien.ÿÿðZ
656;00:14:50:18;00:14:55:07;"verlangen aber Ausnahmen fÈur Kinder

und Jugendliche sowie deren Familien."
657;00:14:55:20;00:14:55:20;FABstôH FDP und CDU lehnen das ab.ÿÿL®
658;00:14:55:20;00:14:57:16;FDP und CDU lehnen das ab.
659;00:14:59:20;00:14:59:20;FABstõd Das Zugunglück in Indien,( ( bei dem üb®
660;00:14:59:20;00:14:59:20;FABst6er 275 Menschen starben,ÿÿ+Ô
661;00:14:59:20;00:15:03:18;"Das ZugunglÈuck in Indien,

bei dem Èuber 275 Menschen starben,"
662;00:15:03:20;00:15:03:20;FABstöd wurde durch einen Signalfehler( ( ¿8
663;00:15:03:20;00:15:03:20;FABst$ verursacht.ÿÿ=ÑÞ
664;00:15:03:20;00:15:06:16;"wurde durch einen Signalfehler

verursacht."
665;00:15:08:11;00:15:08:11;"FABst÷L Der zuständige Minister sagte,ÿÿÊ"""
666;00:15:08:11;00:15:10:12;Der zustÈandige Minister sagte,
667;00:15:10:16;00:15:10:16;FABstød einer der Passagierzüge sei auf( ( ein falÄ
668;00:15:10:16;00:15:10:16;FABst@lsches Gleis geleitet worden.ÿÿ!Öb
669;00:15:10:16;00:15:14:18;"einer der PassagierzÈuge sei auf

ein falsches Gleis geleitet worden."
670;00:15:14:22;00:15:14:22;FABstùd An der Unfallstelle( ( im Buºb
671;00:15:14:22;00:15:14:22;"FABst&ndesstaat Odishaÿÿ;Ò"
672;00:15:14:22;00:15:17:12;"An der Unfallstelle

im Bundesstaat Odisha"
673;00:15:17:16;00:15:17:16;FABstúN sind Hunderte Helfer im Einsatz.ÿÿ.
674;00:15:17:16;00:15:19:23;sind Hunderte Helfer im Einsatz.
675;00:15:20:02;00:15:20:02;FABstûd Die Aufräumarbeiten sollen( ( bis Mittwfæ
676;00:15:20:02;00:15:20:02;FABst8och abgeschlossen werden.ÿÿ)ÈP
677;00:15:20:02;00:15:23:22;"Die AufrÈaumarbeiten sollen

bis Mittwoch abgeschlossen werden."
678;00:15:25:18;00:15:25:18;FABstüPüDie Ironman-EM in Hamburg heute.ÿÿ
679;00:15:25:18;00:15:28:10;ÈuDie Ironman-EM in Hamburg heute.
680;00:15:29:06;00:15:29:06;FABstýd Es hätte ein tolles Event( ( werden ®
681;00:15:29:06;00:15:29:06;FABst@können für Sportler und Fans.ÿÿ!¨º
682;00:15:29:06;00:15:33:03;"Es hÈatte ein tolles Event

werden kÈonnen fÈur Sportler und Fans."
683;00:15:33:05;00:15:33:05;FABstþd Dann kam es auf der Radstrecke( ( zu eÜL
684;00:15:33:05;00:15:33:05;FABst6inem tragischen Unglück.ÿÿ+Ú
685;00:15:33:05;00:15:37:06;"Dann kam es auf der Radstrecke

zu einem tragischen UnglÈuck."
686;00:15:37:10;00:15:37:10;FABstÿd Ein Motorradfahrer starb bei( ( der K¼B
687;00:15:37:10;00:15:37:10;FABstDollision mit einem Triathleten.ÿÿù
688;00:15:37:10;00:15:41:17;"Ein Motorradfahrer starb bei

der Kollision mit einem Triathleten."
689;00:15:41:21;00:15:41:21;FABstdTrotzdem lief das Rennen weiter,( ( das 3,
690;00:15:41:21;00:15:41:21;FABst:sorgte für Unverständnis. ÿÿ'É
691;00:15:41:21;00:15:45:20;"Trotzdem lief das Rennen weiter,

das sorgte fÈur UnverstÈandnis."
692;00:15:45:24;00:15:45:24;FABstd Schon im Vorfeld( ( gab es Krit\N
693;00:15:45:24;00:15:45:24;FABst8ik am Sicherheitskonzept.ÿÿ)è(
694;00:15:45:24;00:15:49:17;"Schon im Vorfeld

gab es Kritik am Sicherheitskonzept."
695;00:15:50:00;00:15:50:00;FABst> Sebastian Rieth.ÿÿÙR
696;00:15:50:00;00:15:51:08;Sebastian Rieth.
697;00:15:52:12;00:15:52:12;FABstd Als Jan Frodeno( ( am Mittag das -4
698;00:15:52:12;00:15:52:12;FABst*Ziel erreicht hat,?X
699;00:15:52:12;00:15:55:16;"Als Jan Frodeno

am Mittag das Ziel erreicht hat,"
700;00:15:55:20;00:15:55:20;FABstd sind seine Gedanken ( ( nicht
701;00:15:55:20;00:15:55:20;FABst&mehr beim Sport.Cè
702;00:15:55:20;00:15:58:08;"sind seine Gedanken

nicht mehr beim Sport."
703;00:15:58:12;00:15:58:12;FABstVDer erfolgreichste deutsche Triathletÿÿ
704;00:15:58:12;00:16:00:17;Der erfolgreichste deutsche Triathlet
705;00:16:00:19;00:16:00:19;FABstd erlebte den tragischen Unfall( ( X
706;00:16:00:19;00:16:00:19;FABst.auf der Strecke mit.ÿÿ3Ò
707;00:16:00:19;00:16:04:01;"erlebte den tragischen Unfall

auf der Strecke mit."
708;00:16:04:05;00:16:04:05;"FABstD Das war so chaotisch.ÿÿý"""
709;00:16:04:05;00:16:05:16;Das war so chaotisch.
710;00:16:07:18;00:16:07:18;FABst> Es war so krass.ÿÿö<i>
711;00:16:07:18;00:16:09:02;Es war so krass.
712;00:16:09:22;00:16:09:22;FABstd Ich hab gerade gehört, dass( ( der Mot°þ
713;00:16:09:22;00:16:09:22;FABst<orradfahrer verstorben ist.ÿÿ%Æ
714;00:16:09:22;00:16:14:07;"Ich hab gerade gehÈort, dass

der Motorradfahrer verstorben ist."
715;00:16:15:01;00:16:15:01;FABstN Mehr muss man dazu nicht sagen.ÿÿÆÞ
716;00:16:15:01;00:16:17:06;Mehr muss man dazu nicht sagen.
717;00:16:17:10;00:16:17:10;FABstH Ich war direkt neben dranÿÿé(
718;00:16:17:10;00:16:19:05;Ich war direkt neben dran
719;00:16:19:14;00:16:19:14;FABstd und hab das Fahrrad( ( in tausendI®
720;00:16:19:14;00:16:19:14;FABst8 Teile zerspringen sehen.ÿÿ)¡º
721;00:16:19:14;00:16:23:08;"und hab das Fahrrad

in tausend Teile zerspringen sehen."
722;00:16:23:22;00:16:23:22;FABstd Die Triathleten befinden sich( ( auf de|°
723;00:16:23:22;00:16:23:22;FABstDr Radstrecke im Süden Hamburgs,ÿÿ1n
724;00:16:23:22;00:16:28:02;"Die Triathleten befinden sich

auf der Radstrecke im SÈuden Hamburgs,"
725;00:16:28:06;00:16:28:06;FABstL als sich der Unglück ereignet.ÿÿBÖ
726;00:16:28:06;00:16:30:01;als sich der UnglÈuck ereignet.
727;00:16:30:03;00:16:30:03;FABstd Ein Kameramotorrad ( ( begle?t
728;00:16:30:03;00:16:30:03;"FABst&itet die Profis.ÿÿ;D"
729;00:16:30:03;00:16:32:09;"Ein Kameramotorrad

begleitet die Profis."
730;00:16:32:11;00:16:32:11;FABstd Es fährt auf der falschen Seite( ( «,
731;00:16:32:11;00:16:32:11;FABst( der Fahrbahnÿÿ9·
732;00:16:32:11;00:16:34:24;"Es fÈahrt auf der falschen Seite

der Fahrbahn"
733;00:16:35:02;00:16:35:02;FABstd und kollidiert( ( mit einem Ar
734;00:16:35:02;00:16:35:02;FABst$mateursportler.ÿÿ=Ñr
735;00:16:35:02;00:16:37:10;"und kollidiert

mit einem Amateursportler."
736;00:16:37:12;00:16:37:12;FABstd Der Motorradfahrer( ( erliegt se32
737;00:16:37:12;00:16:37:12;FABst*inen Verletzungen,ÿÿ7Á
738;00:16:37:12;00:16:40:04;"Der Motorradfahrer

erliegt seinen Verletzungen,"
739;00:16:40:06;00:16:40:06;FABstd sein Fotograf und der Sportler( ( )
740;00:16:40:06;00:16:40:06;FABst.sind im Krankenhaus.ÿÿ3
741;00:16:40:06;00:16:43:07;"sein Fotograf und der Sportler

sind im Krankenhaus."
742;00:16:43:12;00:16:43:12;FABstd Im Rennen kam es immer wieder( ( zu gu
743;00:16:43:12;00:16:43:12;FABst8efährlichen Situationen. ÿÿ)gB
744;00:16:43:12;00:16:46:23;"Im Rennen kam es immer wieder

zu gefÈahrlichen Situationen."
745;00:16:47:00;00:16:47:00;FABstd Die Strecke zu eng,( ( die Anzahl de
746;00:16:47:00;00:16:47:00;FABst0r Motorräder zu hoch,ÿÿ1?¾
747;00:16:47:00;00:16:50:10;"Die Strecke zu eng,

die Anzahl der MotorrÈader zu hoch,"
748;00:16:50:14;00:16:50:14;FABstd so die Kritik u.a. vom dreifachen( ( Iron5ä
749;00:16:50:14;00:16:50:14;FABst@man-Weltmeister Jan Frodeno. ÿÿ!$
750;00:16:50:14;00:16:54:12;"so die Kritik u.a. vom dreifachen

Ironman-Weltmeister Jan Frodeno."
751;00:16:57:14;00:16:57:14;FABstJ Das war eine völlige Farce.ÿÿ*
752;00:16:57:14;00:16:59:11;Das war eine vÈollige Farce.
753;00:16:59:15;00:16:59:15;FABstRDann noch mit dem Gegenverkehr ...ÿÿ Ø
754;00:16:59:15;00:17:01:20;Dann noch mit dem Gegenverkehr ...
755;00:17:03:04;00:17:03:04;FABstd Ich hab's nicht gesehen,( ( weil F&
756;00:17:03:04;00:17:03:04;FABst,ich den Kopf unten.ÿÿ5¡
757;00:17:03:04;00:17:06:07;"Ich hab's nicht gesehen,

weil ich den Kopf unten."
758;00:17:06:11;00:17:06:11;FABstd Es war so eng,( ( da dürfen kein
759;00:17:06:11;00:17:06:11;FABst*e Motorräder sein.ÿÿ7¬
760;00:17:06:11;00:17:09:15;"Es war so eng,

da dÈurfen keine MotorrÈader sein."
761;00:17:12:04;00:17:12:04;FABstdDer Veranstalter hat sich noch nicht( ( zu hÌ
762;00:17:12:04;00:17:12:04;FABstJden Sicherheitsvorwürfen geäußert.ÿÿdl
763;00:17:12:04;00:17:16:17;"Der Veranstalter hat sich noch nicht

zu den SicherheitsvorwÈurfen geÈauûert."
764;00:17:16:21;00:17:16:21;FABstd Er setzte das Rennen( ( trotz des t?Ô
765;00:17:16:21;00:17:16:21;FABst2ödlichen Unfalls fort.ÿÿ/x
766;00:17:16:21;00:17:20:09;"Er setzte das Rennen

trotz des tÈodlichen Unfalls fort."
767;00:17:20:13;00:17:20:13;FABstd Eine Entscheidung, die von Fans( ( und IN
768;00:17:20:13;00:17:20:13;FABst<Sportlern kritisiert wird. ÿÿ%¹Ò
769;00:17:20:13;00:17:24:14;"Eine Entscheidung, die von Fans

und Sportlern kritisiert wird."
770;00:17:27:06;00:17:27:06;FABstPDie Profis wurden vom Veranstalterÿÿ
771;00:17:27:06;00:17:29:14;Die Profis wurden vom Veranstalter
772;00:17:29:16;00:17:29:16;FABstd während des Rennens( ( nicht über dG 
773;00:17:29:16;00:17:29:16;FABst4ie Umstände informiert.ÿÿ-y²
774;00:17:29:16;00:17:32:20;"wÈahrend des Rennens

nicht Èuber die UmstÈande informiert."
775;00:17:32:22;00:17:32:22;FABst d Sie hatten keine Chance, den( ( Wettkampc°
776;00:17:32:22;00:17:32:22;FABst<f von sich aus abzubrechen.ÿÿ%Ä>
777;00:17:32:22;00:17:36:19;"Sie hatten keine Chance, den

Wettkampf von sich aus abzubrechen."
778;00:17:36:21;00:17:36:21;FABst!d Erst kurz vor dem Zieleinlauf( ( {Ö
779;00:17:36:21;00:17:36:21;FABst.erfuhren sie davon.ÿÿ3Í
780;00:17:36:21;00:17:40:02;"Erst kurz vor dem Zieleinlauf

erfuhren sie davon."
781;00:17:40:04;00:17:40:04;"FABst""d Den EM-Titel holte sich( ( der Fran=z"
782;00:17:40:04;00:17:40:04;FABst.zose Dennis Chevrot.ÿÿ3·î
783;00:17:40:04;00:17:43:06;"Den EM-Titel holte sich

der Franzose Dennis Chevrot."
784;00:17:43:08;00:17:43:08;FABst#d Jan Frodeno kam bei einem seiner( ( letzI¨
785;00:17:43:08;00:17:43:08;FABst:ten großen Karriere-Rennenÿÿ'z
786;00:17:43:08;00:17:46:24;"Jan Frodeno kam bei einem seiner

letzten groûen Karriere-Rennen"
787;00:17:47:01;00:17:47:01;FABst$F auf Platz vier ins Ziel.ÿÿøJ
788;00:17:47:01;00:17:48:12;auf Platz vier ins Ziel.
789;00:17:48:14;00:17:48:14;FABst%d Der Sport spielte da schon längst( ( <u>
790;00:17:48:14;00:17:48:14;FABst8nur noch eine Nebenrolle.ÿÿ)¬È
791;00:17:48:14;00:17:51:23;"Der Sport spielte da schon lÈangst

nur noch eine Nebenrolle."
792;00:17:53:08;00:17:53:08;FABst&J Wir kommen noch zum Wetter.ÿÿ¼
793;00:17:53:08;00:17:55:02;Wir kommen noch zum Wetter.
794;00:17:55:06;00:17:55:06;FABst'd Karsten, gibt's noch eine Woche( ( u6
795;00:17:55:06;00:17:55:06;FABst0voller Sonnenschein?ÿÿ1Ûj
796;00:17:55:06;00:17:58:12;"Karsten, gibt's noch eine Woche

voller Sonnenschein?"
797;00:18:00:06;00:18:00:06;FABst(F Nein, nicht wie bisher.`á2
798;00:18:00:06;00:18:02:09;Nein, nicht wie bisher.
799;00:18:04:02;00:18:04:02;FABst)PAb Dienstag haben wir mehr Wolken.`Æ²
800;00:18:04:02;00:18:07:00;Ab Dienstag haben wir mehr Wolken.
801;00:18:10:18;00:18:10:18;FABst*d Wir schauen in den Süden Europas( ( ðf
802;00:18:10:18;00:18:10:18;FABst* zum Mittelmeer.`7øl
803;00:18:10:18;00:18:14:03;"Wir schauen in den SÈuden Europas

zum Mittelmeer."
804;00:18:14:07;00:18:14:07;FABst+D Deutschland ist oben.ÿÿ«ê
805;00:18:14:07;00:18:16:05;Deutschland ist oben.
806;00:18:20:21;00:18:20:21;FABst,d Diese Wolken hier,( ( das ist Rb
807;00:18:20:21;00:18:20:21;FABst(ein kleines Tief.ÿÿ9ý
808;00:18:20:21;00:18:24:12;"Diese Wolken hier,

das ist ein kleines Tief."
809;00:18:25:08;00:18:25:08;FABst-H Das Tief zog nach Norden.ÿÿ¸
810;00:18:25:08;00:18:27:18;Das Tief zog nach Norden.
811;00:18:32:04;00:18:32:04;FABst.dDas ist eine Luft, die mit Schauern( ( un6ê
812;00:18:32:04;00:18:32:04;FABst@d Gewittern angereichert ist.ÿÿ!Ö\
813;00:18:32:04;00:18:36:07;"Das ist eine Luft, die mit Schauern

und Gewittern angereichert ist."
814;00:18:37:24;00:18:37:24;FABst/VAm Dienstag kommt diese Luft hier an.ÿÿ</u>¾
815;00:18:37:24;00:18:40:13;Am Dienstag kommt diese Luft hier an.
816;00:18:42:15;00:18:42:15;FABst0d Das Tief bewegt sich ( ( Richi
817;00:18:42:15;00:18:42:15;FABst(tung Westen fort.ÿÿ9ën
818;00:18:42:15;00:18:45:09;"Das Tief bewegt sich

Richtung Westen fort."
819;00:18:45:13;00:18:45:13;FABst1D Wir bekommen Schauer.ÿÿ
820;00:18:45:13;00:18:47:12;Wir bekommen Schauer.
821;00:18:48:20;00:18:48:20;FABst2d Der Staat morgen( ( ist meisDb
822;00:18:48:20;00:18:48:20;FABst$tens wolkenlos.ÿÿ=
823;00:18:48:20;00:18:52:03;"Der Staat morgen

ist meistens wolkenlos."
824;00:18:53:10;00:18:53:10;FABst3d Außer in Bayern,( ( da gibt es scêÐ
825;00:18:53:10;00:18:53:10;FABst4hon Regen und Gewitter.ÿÿ-x
826;00:18:53:10;00:18:57:17;"Auûer in Bayern,

da gibt es schon Regen und Gewitter."
827;00:19:01:05;00:19:01:05;FABst4F Sonst bleibt es sonnig.ÿÿÊT
828;00:19:01:05;00:19:03:08;Sonst bleibt es sonnig.
829;00:19:03:13;00:19:03:13;FABst5> Es wird wärmer.ÿÿ{:
830;00:19:03:13;00:19:05:02;Es wird wÈarmer.
831;00:19:21:03;00:19:21:03;FABst6d Am Dienstag( ( ziehen die Wolke,à
832;00:19:21:03;00:19:21:03;"FABst&n weiter zu uns.ÿÿ;ïØ"
833;00:19:21:03;00:19:24:17;"Am Dienstag

ziehen die Wolken weiter zu uns."
834;00:19:26:04;00:19:26:04;FABst7d Am Mittwoch erreichen sie( ( `
835;00:19:26:04;00:19:26:04;"FABst&auch den Westen.ÿÿ;L"
836;00:19:26:04;00:19:29:04;"Am Mittwoch erreichen sie

auch den Westen."
837;00:19:30:14;00:19:30:14;FABst8F Drumherum ist es sonnig.ÿÿ<i>:
838;00:19:30:14;00:19:32:18;Drumherum ist es sonnig.
839;00:19:35:04;00:19:35:04;FABst94 Danke.ÿÿ)
840;00:19:35:04;00:19:36:10;Danke.
841;00:19:38:11;00:19:38:11;FABst:H Das waren die tagesthemen.ÿÿ</i>
842;00:19:38:11;00:19:40:03;Das waren die tagesthemen.
843;00:19:40:05;00:19:40:05;"FABst;J Hier geht es weiter mit ttt.ÿÿ¬"
844;00:19:40:05;00:19:42:05;Hier geht es weiter mit ttt.
845;00:19:44:00;00:19:44:00;FABst<dWir sind morgen wieder für Sie da,( ( e¢
846;00:19:44:00;00:19:44:00;FABst@inen schönen Abend - tschüss.ÿÿ!Ôâ
847;00:19:44:00;00:19:47:24;"Wir sind morgen wieder fÈur Sie da,

einen schÈonen Abend - tschÈuss."
848;00:19:48:03;00:19:48:03;FABst=6 Tschüss.ÿÿ'
849;00:19:48:03;00:19:49:05;TschÈuss.
850;00:19:49:07;00:19:49:07;FABst>LCopyright Untertitel: NDR 2023ÿÿ¢º
851;00:19:49:07;00:19:51:08;Copyright Untertitel: NDR 2023
