No.;Timecode In;Timecode Out;Subtitle
"579";"00:12:15:20";"00:12:15:20";"FABst$iere vorzeitig.ÿÿ="
"580";"00:12:15:20";"00:12:18:12";"Er verlieû

diese Filmpremiere vorzeitig."
"581";"00:12:18:14";"00:12:18:14";"FABstÕd Die großen Studios wiesen die( ( Erwart+"
"582";"00:12:18:14";"00:12:18:14";"FABstDungen als unrealistisch zurück.ÿÿD<u>"
"583";"00:12:18:14";"00:12:23:00";"Die groûen Studios wiesen die

Erwartungen als unrealistisch zurÈuck."
"584";"00:12:23:16";"00:12:23:16";"FABstÖd Das ist( ( ein großer KollZ"
"585";"00:12:23:16";"00:12:23:16";"FABst"ateralschaden.ÿÿ?§8"
"586";"00:12:23:16";"00:12:25:21";"Das ist

ein groûer Kollateralschaden."
"587";"00:12:25:22";"00:12:25:22";"FABst×d Viele sind( ( von der Indusâ¤"
"588";"00:12:25:22";"00:12:25:22";"FABst"trie abhängig.ÿÿ?|*"
"589";"00:12:25:22";"00:12:28:13";"Viele sind

von der Industrie abhÈangig."
"590";"00:12:29:09";"00:12:29:09";"FABstØd Wie groß die Auswirkungen( ( sein_°"
"591";"00:12:29:09";"00:12:29:09";"FABst0 werden, ist unklar. ÿÿ1<i>r"
"592";"00:12:29:09";"00:12:32:08";"Wie groû die Auswirkungen

sein werden, ist unklar."
"593";"00:12:33:11";"00:12:33:11";"FABstÙTNach einer missglückten Mission 2019ÿÿò<"
"594";"00:12:33:11";"00:12:35:18";"Nach einer missglÈuckten Mission 2019"
"595";"00:12:48:20";"00:12:48:20";"FABstÚd will Indien( ( eine neue MondlaëZ"
"596";"00:12:48:20";"00:12:48:20";"FABst&ndung versuchen.ÿÿ;ïl"
"597";"00:12:48:20";"00:12:51:13";"will Indien

eine neue Mondlandung versuchen."
"598";"00:12:51:15";"00:12:51:15";"FABstÛd Vor Tausenden Zuschauern startete( ( heutÒB"
"599";"00:12:51:15";"00:12:51:15";"FABstHe eine unbemannte Rakete ins All.!å"
"600";"00:12:51:15";"00:12:56:04";"Vor Tausenden Zuschauern startete

heute eine unbemannte Rakete ins All."
"601";"00:12:56:06";"00:12:56:06";"FABstÜd Sie bringt ein Raumfahrzeug( ( é"
"602";"00:12:56:06";"00:12:56:06";"FABst& auf den Mond,C¤ø"
"603";"00:12:56:06";"00:12:58:17";"Sie bringt ein Raumfahrzeug

auf den Mond,"
"604";"00:12:58:19";"00:12:58:19";"FABstÝd das die bisher wenig untersuchte( ( SüJf"
"605";"00:12:58:19";"00:12:58:19";"FABst4dseite erforschen soll.ÿÿ-ÓÂ"
"606";"00:12:58:19";"00:13:02:16";"das die bisher wenig untersuchte

SÈudseite erforschen soll."
"607";"00:13:02:18";"00:13:02:18";"FABstÞVDie Rakete soll Ende August ankommen.ÿÿJ"
"608";"00:13:02:18";"00:13:05:06";"Die Rakete soll Ende August ankommen."
"609";"00:13:06:23";"00:13:06:23";"FABstßL Den Menschen im Süden Europasÿÿ¶ò"
"610";"00:13:06:23";"00:13:09:00";"Den Menschen im SÈuden Europas"
"611";"00:13:09:02";"00:13:09:02";"FABstàd steht ein Wochenende( ( mit extà"
"612";"00:13:09:02";"00:13:09:02";"FABst*remer Hitze bevor.?H"
"613";"00:13:09:02";"00:13:12:03";"steht ein Wochenende

mit extremer Hitze bevor."
"614";"00:13:12:13";"00:13:12:13";"FABstád In einigen Ländern, ( ( wie e_"
"615";"00:13:12:13";"00:13:12:13";"FABst$twa in Italien,ÿÿ=ï6"
"616";"00:13:12:13";"00:13:15:02";"In einigen LÈandern,

wie etwa in Italien,"
"617";"00:13:15:04";"00:13:15:04";"FABstâVstiegen die Temperaturen deutlich an.ÿÿT^"
"618";"00:13:15:04";"00:13:17:15";"stiegen die Temperaturen deutlich an."
"619";"00:13:17:19";"00:13:17:19";"FABstãd Die Werte sollen vielerorts( ( mehrÓ"
"620";"00:13:17:19";"00:13:17:19";"FABst4 als 40 Grad erreichen.ÿÿ-ùì"
"621";"00:13:17:19";"00:13:21:13";"Die Werte sollen vielerorts

mehr als 40 Grad erreichen."
"622";"00:13:21:17";"00:13:21:17";"FABstädDie europäische Raumfahrtbehörde ESA( ( rû¶"
"623";"00:13:21:17";"00:13:21:17";"FABstDechnet mit neuen Hitzerekorden.ÿÿê¨"
"624";"00:13:21:17";"00:13:27:04";"Die europÈaische RaumfahrtbehÈorde ESA

rechnet mit neuen Hitzerekorden."
"625";"00:13:27:09";"00:13:27:09";"FABståd Für die Insel Sizilien werden( ( bis zu ph"
"626";"00:13:27:09";"00:13:27:09";"FABst@48 Grad im Schatten erwartet.ÿÿ!¾J"
"627";"00:13:27:09";"00:13:32:18";"FÈur die Insel Sizilien werden

bis zu 48 Grad im Schatten erwartet."
"628";"00:13:34:13";"00:13:34:13";"FABstædNun die Wettervorhersage für morgen,( ("
"629";"00:13:34:13";"00:13:34:13";"FABst: Samstag, den 15. Juli.ÿÿ'ó"
"630";"00:13:34:13";"00:13:39:13";"Nun die Wettervorhersage fÈur morgen,

Samstag, den 15. Juli."
"631";"00:13:41:00";"00:13:41:00";"FABstçdZwischen einem Tief im Nordwesten ( ( und e¤à"
"632";"00:13:41:00";"00:13:41:00";"FABst@inem Hoch im Südosten Europasÿÿ!L"
"633";"00:13:41:00";"00:13:45:01";"Zwischen einem Tief im Nordwesten

und einem Hoch im SÈudosten Europas"
"634";"00:13:45:03";"00:13:45:03";"FABstèL fließt sehr heiße Luft zu uns.ÿÿm"
"635";"00:13:45:03";"00:13:47:01";"flieût sehr heiûe Luft zu uns."
"636";"00:13:47:03";"00:13:47:03";"FABstéd Die Kaltfront sorgt von Westen( ( für9Â"
"637";"00:13:47:03";"00:13:47:03";"FABst2 Schauer und Gewitter.ÿÿ/ñp"
"638";"00:13:47:03";"00:13:50:24";"Die Kaltfront sorgt von Westen

fÈur Schauer und Gewitter."
"639";"00:13:51:01";"00:13:51:01";"FABstêd Heute Nacht ist es oft klar,( ( im Nor®"
"640";"00:13:51:01";"00:13:51:01";"FABst6den teils stark bewölkt.ÿÿ+|<u>"
"641";"00:13:51:01";"00:13:54:15";"Heute Nacht ist es oft klar,

im Norden teils stark bewÈolkt."
"642";"00:13:54:17";"00:13:54:17";"FABstëP In Nordseenähe fällt etwas Regen.ÿÿ`¼"
"643";"00:13:54:17";"00:13:57:00";"In NordseenÈahe fÈallt etwas Regen."
"644";"00:13:57:10";"00:13:57:10";"FABstìP Am Tag im Osten und Süden sonnig.ÿÿÎZ"
"645";"00:13:57:10";"00:13:59:16";"Am Tag im Osten und SÈuden sonnig."
"646";"00:13:59:18";"00:13:59:18";"FABstíd Richtung Westen( ( neben Sonne teö"
"647";"00:13:59:18";"00:13:59:18";"FABst*ils dichte Wolken.ÿÿ7²"
"648";"00:13:59:18";"00:14:02:15";"Richtung Westen

neben Sonne teils dichte Wolken."
"649";"00:14:02:17";"00:14:02:17";"FABstîd Nachmittags breiten sich ( ( SchaÇà"
"650";"00:14:02:17";"00:14:02:17";"FABst0uer und Gewitter aus,ÿÿ1±Ê"
"651";"00:14:02:17";"00:14:05:16";"Nachmittags breiten sich

Schauer und Gewitter aus,"
"652";"00:14:05:18";"00:14:05:18";"FABstïTdie lokal unwetterartig sein können.ÿÿ¨"
"653";"00:14:05:18";"00:14:08:03";"die lokal unwetterartig sein kÈonnen."
"654";"00:14:18:22";"00:14:18:22";"FABstðd Am Sonntag wechselhaft ( ( und <u>è"
"655";"00:14:18:22";"00:14:18:22";"FABst,nicht mehr so heiß,ÿÿ55x"
"656";"00:14:18:22";"00:14:21:16";"Am Sonntag wechselhaft

und nicht mehr so heiû,"
"657";"00:14:21:18";"00:14:21:18";"FABstñd im Nordwesten windig,( ( an der¡"
"658";"00:14:21:18";"00:14:21:18";"FABst, Nordsee stürmisch.ÿÿ5kà"
"659";"00:14:21:18";"00:14:24:11";"im Nordwesten windig,

an der Nordsee stÈurmisch."
"660";"00:14:24:14";"00:14:24:14";"FABstòd In der neuen Woche( ( im Norden un±2"
"661";"00:14:24:14";"00:14:24:14";"FABst.d Süden unbeständig,ÿÿ3</u>"
"662";"00:14:24:14";"00:14:27:14";"In der neuen Woche

im Norden und SÈuden unbestÈandig,"
"663";"00:14:27:16";"00:14:27:16";"FABstóN sonst recht freundliches Wetter.ÿÿWL"
"664";"00:14:27:16";"00:14:29:18";"sonst recht freundliches Wetter."
"665";"00:14:31:08";"00:14:31:08";"FABstôd In den tagesthemen um 21.45 Uhr( ( mit ÛÐ"
"666";"00:14:31:08";"00:14:31:08";"FABst<Caren Miosga geht es darum,ÿÿ%Úz"
"667";"00:14:31:08";"00:14:35:18";"In den tagesthemen um 21.45 Uhr

mit Caren Miosga geht es darum,"
"668";"00:14:35:20";"00:14:35:20";"FABstõd wir der Kanzler sich( ( und die Ar>"
"669";"00:14:35:20";"00:14:35:20";"FABst0beit der Ampel sieht.ÿÿ1½ø"
"670";"00:14:35:20";"00:14:39:15";"wir der Kanzler sich

und die Arbeit der Ampel sieht."
"671";"00:14:40:08";"00:14:40:08";"FABstöd Außerdem sind wir oben auf der Alm( ( und 5n"
"672";"00:14:40:08";"00:14:40:08";"FABstFberichten vom Leben und Arbeitenÿÿ±ê"
"673";"00:14:40:08";"00:14:45:06";"Auûerdem sind wir oben auf der Alm

und berichten vom Leben und Arbeiten"
"674";"00:14:45:08";"00:14:45:08";"FABst÷> über den Wolken.ÿÿïÈ"
"675";"00:14:45:08";"00:14:46:13";"Èuber den Wolken."
"676";"00:14:47:04";"00:14:47:04";"FABstøN Ihnen noch einen schönen Abend.ÿÿò8"
"677";"00:14:47:04";"00:14:49:10";"Ihnen noch einen schÈonen Abend."
"678";"00:14:49:11";"00:14:49:11";"FABstùLCopyright Untertitel: NDR 2023ÿÿd>"
"679";"00:14:49:11";"00:14:51:18";"Copyright Untertitel: NDR 2023"
