No.;Timecode In;Timecode Out;Subtitle
634;00:13:18:01;00:13:18:01;FABstèd Von der Notenbuchhandlung bis zum ( ( Deut°Î
635;00:13:18:01;00:13:18:01;FABstFschen Fußballmuseum in Dortmund.ÿÿØ
636;00:13:18:01;00:13:22:00;"Von der Notenbuchhandlung bis zum

Deutschen Fuûballmuseum in Dortmund."
637;00:13:22:02;00:13:22:02;FABstéd Nach der belastenden Pandemie ( ( will KªÄ
638;00:13:22:02;00:13:22:02;FABst:ulturstaatsministerin Rothÿÿ'j
639;00:13:22:02;00:13:25:16;"Nach der belastenden Pandemie

will Kulturstaatsministerin Roth"
640;00:13:25:18;00:13:25:18;FABstêF so die Branche fördern.ÿÿ
641;00:13:25:18;00:13:27:13;so die Branche fÈordern.
642;00:13:27:17;00:13:27:17;FABstëdAuch junge Menschen haben massiv( ( untº
643;00:13:27:17;00:13:27:17;FABst8er der Pandemie gelitten.1¨
644;00:13:27:17;00:13:31:17;"Auch junge Menschen haben massiv

unter der Pandemie gelitten."
645;00:13:31:19;00:13:31:19;FABstìd Für die soll der KulturPass( ( $¾
646;00:13:31:19;00:13:31:19;"FABst"" so wirken,G</i>n"
647;00:13:31:19;00:13:34:18;"FÈur die soll der KulturPass

so wirken,"
648;00:13:34:21;00:13:34:21;FABstíd wie eine Art Interrail-Ticket( ( º8
649;00:13:34:21;00:13:34:21;FABst( in die Kultur.ÿÿ9¼Æ
650;00:13:34:21;00:13:38:05;"wie eine Art Interrail-Ticket

in die Kultur."
651;00:13:39:16;00:13:39:16;FABstîd Dass sie inspiriert werden,( ( µ~
652;00:13:39:16;00:13:39:16;FABst$ rauszugehen.ÿÿ=</i>ä
653;00:13:39:16;00:13:42:10;"Dass sie inspiriert werden,

rauszugehen."
654;00:13:43:05;00:13:43:05;FABstïdEin Impuls für 750.000 18-Jährige,( ( wieì
655;00:13:43:05;00:13:43:05;FABst<der mehr Kultur zu erleben.ÿÿ%â
656;00:13:43:05;00:13:47:14;"Ein Impuls fÈur 750.000 18-JÈahrige,

wieder mehr Kultur zu erleben."
657;00:13:48:13;00:13:48:13;FABstðdEgal ob sie ihr Guthaben für Bücher,( ( KlaÏD
658;00:13:48:13;00:13:48:13;FABstJssik- oder Club-Konzerte ausgeben.ÿÿ¢¤
659;00:13:48:13;00:13:53:12;"Egal ob sie ihr Guthaben fÈur BÈucher,

Klassik- oder Club-Konzerte ausgeben."
660;00:13:53:14;00:13:53:14;"FABstñd Zunächst fließen vom Bund( ( 100 Mio. <i>"""
661;00:13:53:14;00:13:53:14;FABst4Euro in den KulturPass.ÿÿ-¯f
662;00:13:53:14;00:13:57:17;"ZunÈachst flieûen vom Bund

100 Mio. Euro in den KulturPass."
663;00:14:00:20;00:14:00:20;FABstòN Die Berliner StaatsanwaltschaftÿÿÄ
664;00:14:00:20;00:14:02:20;Die Berliner Staatsanwaltschaft
665;00:14:02:22;00:14:02:22;FABstód ermittelt gegen Rammstein-Sänger( ( Ä
666;00:14:02:22;00:14:02:22;"FABst& Lindemann.ÿÿ;¦"
667;00:14:02:22;00:14:05:11;"ermittelt gegen Rammstein-SÈanger

Lindemann."
668;00:14:05:13;00:14:05:13;FABstôd Es geht um einen Anfangsverdacht( ( øö
669;00:14:05:13;00:14:05:13;FABst0auf ein Sexualdeliktÿÿ1Ú¢
670;00:14:05:13;00:14:08:14;"Es geht um einen Anfangsverdacht

auf ein Sexualdelikt"
671;00:14:08:16;00:14:08:16;"FABstõF und um Betäubungsmittel.ÿÿ
¸"
672;00:14:08:16;00:14:10:13;und um BetÈaubungsmittel.
673;00:14:10:15;00:14:10:15;FABstöd In den vergangenen Tagen( ( hattL
674;00:14:10:15;00:14:10:15;FABst*en mehrere Frauen ÿÿ7È
675;00:14:10:15;00:14:13:05;"In den vergangenen Tagen

hatten mehrere Frauen"
676;00:14:13:07;00:14:13:07;FABst÷d Vorwürfe gegen Lindemann erhoben,( ( und SÔ
677;00:14:13:07;00:14:13:07;FABst@teilweise Anzeige erstattet. ÿÿ!Àb
678;00:14:13:07;00:14:17:12;"VorwÈurfe gegen Lindemann erhoben,

und teilweise Anzeige erstattet."
679;00:14:18:08;00:14:18:08;FABstød Gut einen Monat vor Beginn( ( der FÎè
680;00:14:18:08;00:14:18:08;FABst0ußball-WM der Frauen ÿÿ1h
681;00:14:18:08;00:14:21:20;"Gut einen Monat vor Beginn

der Fuûball-WM der Frauen"
682;00:14:21:22;00:14:21:22;FABstùd haben sich ARD und ZDF( ( die Übertr(B
683;00:14:21:22;00:14:21:22;FABst4agungsrechte gesichert.ÿÿ-Ð
684;00:14:21:22;00:14:25:15;"haben sich ARD und ZDF

die ÈUbertragungsrechte gesichert."
685;00:14:25:19;00:14:25:19;FABstúdNach der Einigung mit der FIFA und ( ( der (
686;00:14:25:19;00:14:25:19;FABstDEuropäischen Rundfunkunion EBU:ÿÿ7î
687;00:14:25:19;00:14:31:04;"Nach der Einigung mit der FIFA und

der EuropÈaischen Rundfunkunion EBU:"
688;00:14:31:08;00:14:31:08;FABstûd Alle Spiele werden live( ( im öffentli_t
689;00:14:31:08;00:14:31:08;FABst4ch-rechtlichen Programmÿÿ-¦Þ
690;00:14:31:08;00:14:34:17;"Alle Spiele werden live

im Èoffentlich-rechtlichen Programm"
691;00:14:34:19;00:14:34:19;FABstü< zu sehen sein.ÿÿ!A^
692;00:14:34:19;00:14:36:00;zu sehen sein.
693;00:14:36:02;00:14:36:02;FABstýd Die WM findet( ( zwischen dem 20õ²
694;00:14:36:02;00:14:36:02;FABst(.7. und dem 20.8.ÿÿ9Â
695;00:14:36:02;00:14:39:04;"Die WM findet

zwischen dem 20.7. und dem 20.8."
696;00:14:39:06;00:14:39:06;FABstþRin Australien und Neuseeland statt.ÿÿv¸
697;00:14:39:06;00:14:41:22;in Australien und Neuseeland statt.
698;00:14:43:08;00:14:43:08;FABstÿ> Die Lottozahlen:ÿÿè
699;00:14:43:08;00:14:44:17;Die Lottozahlen:
700;00:15:01:23;00:15:01:23;FABstd Die Wettervorhersage für morgen,( ( Do,
701;00:15:01:23;00:15:01:23;FABst4nnerstag, den 15. Juni:ÿÿ-©8
702;00:15:01:23;00:15:05:20;"Die Wettervorhersage fÈur morgen,

Donnerstag, den 15. Juni:"
703;00:15:08:16;00:15:08:16;FABstdDen östlichen Landesteilen bringt ( ( das T@
704;00:15:08:16;00:15:08:16;FABst@ief über Polen und Tschechienÿÿ!h
705;00:15:08:16;00:15:12:15;"Den Èostlichen Landesteilen bringt

das Tief Èuber Polen und Tschechien"
706;00:15:12:17;00:15:12:17;FABstd etwas Nass,( ( ansonsten bleiJ
707;00:15:12:17;00:15:12:17;"FABst""bt es trocken.ÿÿ?´"
708;00:15:12:17;00:15:15:05;"etwas Nass,

ansonsten bleibt es trocken."
709;00:15:15:07;00:15:15:07;FABstd Heute Nacht einige Wolkenfelder( ( à
710;00:15:15:07;00:15:15:07;FABst. in der Osthälfte,ÿÿ3WØ
711;00:15:15:07;00:15:18:06;"Heute Nacht einige Wolkenfelder

in der OsthÈalfte,"
712;00:15:18:08;00:15:18:08;FABstd sonst lösen sich( ( die Quellwo¬
713;00:15:18:08;00:15:18:08;FABst(lken vom Tag auf.ÿÿ9ª*
714;00:15:18:08;00:15:21:01;"sonst lÈosen sich

die Quellwolken vom Tag auf."
715;00:15:21:03;00:15:21:03;FABstd Der Tag beginnt( ( Richtung Westb
716;00:15:21:03;00:15:21:03;FABst.en und Süden sonnig,ÿÿ3Zü
717;00:15:21:03;00:15:24:12;"Der Tag beginnt

Richtung Westen und SÈuden sonnig,"
718;00:15:24:14;00:15:24:14;FABstN später kommen Quellwolken hinzu.ÿÿ3Æ
719;00:15:24:14;00:15:26:20;spÈater kommen Quellwolken hinzu.
720;00:15:26:22;00:15:26:22;FABstd Im Osten dichtere Wolken,( ( örtlich À
721;00:15:26:22;00:15:26:22;FABst2Schauer oder Gewitter.ÿÿ/²l
722;00:15:26:22;00:15:30:15;"Im Osten dichtere Wolken,

Èortlich Schauer oder Gewitter."
723;00:15:40:01;00:15:40:01;FABstd Am Freitag Sonnenschein ( ( im Wec
724;00:15:40:01;00:15:40:01;FABst,sten und Südwesten.ÿÿ5|¾
725;00:15:40:01;00:15:43:08;"Am Freitag Sonnenschein

im Westen und SÈudwesten."
726;00:15:43:11;00:15:43:11;FABstTNach Osten hin Schauer und Gewitter.ÿÿ¹²
727;00:15:43:11;00:15:46:02;Nach Osten hin Schauer und Gewitter.
728;00:15:47:19;00:15:47:19;FABstB Ähnlich am Samstag.ÿÿü
729;00:15:47:19;00:15:49:07;ÈAhnlich am Samstag.
730;00:15:49:10;00:15:49:10;FABstd Am Sonntag oft sonnig,( ( im äußeÚ
731;00:15:49:10;00:15:49:10;FABst.rsten Osten Schauer.ÿÿ3¸ê
732;00:15:49:10;00:15:52:22;"Am Sonntag oft sonnig,

im Èauûersten Osten Schauer."
733;00:15:55:16;00:15:55:16;FABstdIn den tagesthemen um 22.15 Uhr fragt( ( He~
734;00:15:55:16;00:15:55:16;FABstLlge Fuhst Außenministerin Baerbock,ÿÿOò
735;00:15:55:16;00:16:00:04;"In den tagesthemen um 22.15 Uhr fragt

Helge Fuhst Auûenministerin Baerbock,"
736;00:16:00:08;00:16:00:08;FABstd wie die neue Sicherheitsstrategie( ( ihx
737;00:16:00:08;00:16:00:08;FABst:re Politik verändern wird.ÿÿ'[*
738;00:16:00:08;00:16:04:07;"wie die neue Sicherheitsstrategie

ihre Politik verÈandern wird."
739;00:16:04:09;00:16:04:09;"FABstd Und wir blicken auf Heidelberg,( ( wo es $"""
740;00:16:04:09;00:16:04:09;FABst@schon eine Wärmeplanung gibt.ÿÿ!Bx
741;00:16:04:09;00:16:08:24;"Und wir blicken auf Heidelberg,

wo es schon eine WÈarmeplanung gibt."
742;00:16:10:03;00:16:10:03;FABstd Ich wünsche Ihnen ( ( einen ®
743;00:16:10:03;00:16:10:03;"FABst""schönen Abend.ÿÿ?Yf"
744;00:16:10:03;00:16:12:20;"Ich wÈunsche Ihnen

einen schÈonen Abend."
745;00:16:16:06;00:16:16:06;FABstLCopyright Untertitel: NDR 2023ÿÿþ
746;00:16:16:06;00:16:18:15;Copyright Untertitel: NDR 2023
