No.;Timecode In;Timecode Out;Subtitle
634;00:13:47:02;00:13:50:22;"Donnerstag entscheidet die Jury

Èuber die Punktevergabe."
635;00:13:50:24;00:13:50:24;FABstçd Zunächst übernimmt die Holcim PRB( ( §
636;00:13:50:24;00:13:50:24;FABst* die Führung.ÿÿ7J
637;00:13:50:24;00:13:54:00;"ZunÈachst Èubernimmt die Holcim PRB

die FÈuhrung."
638;00:13:54:24;00:13:54:24;FABstèd Stürme und Risse im Mast -( ( allen 7
639;00:13:54:24;00:13:54:24;FABst2Widrigkeiten getrotzt.ÿÿ/ÑÄ
640;00:13:54:24;00:13:58:21;"StÈurme und Risse im Mast -

allen Widrigkeiten getrotzt."
641;00:13:59:17;00:13:59:17;FABstéd Beim Team Malizia( ( überwiegen %j
642;00:13:59:17;00:13:59:17;FABst(Stolz und Freude.ÿÿ9Ö´
643;00:13:59:17;00:14:03:11;"Beim Team Malizia

Èuberwiegen Stolz und Freude."
644;00:14:06:03;00:14:06:03;FABstêd Die Wettervorhersage für morgen,( ( M!ô
645;00:14:06:03;00:14:06:03;FABst2ittwoch, den 28. Juni.ÿÿ/ÛP
646;00:14:06:03;00:14:10:09;"Die Wettervorhersage fÈur morgen,

Mittwoch, den 28. Juni."
647;00:14:11:18;00:14:11:18;FABstëH Das Hoch über dem Atlantikÿÿì
648;00:14:11:18;00:14:13:09;Das Hoch Èuber dem Atlantik
649;00:14:13:11;00:14:13:11;FABstìd macht Platz( ( für Wolken des T!¾
650;00:14:13:11;00:14:13:11;"FABst&iefs bei Island.ÿÿ;d"
651;00:14:13:11;00:14:16:02;"macht Platz

fÈur Wolken des Tiefs bei Island."
652;00:14:16:04;00:14:16:04;FABstíd In der Nacht im Norden trocken,( (  L
653;00:14:16:04;00:14:16:04;FABst2sonst dichtere Wolken,ÿÿ/T
654;00:14:16:04;00:14:19:20;"In der Nacht im Norden trocken,

sonst dichtere Wolken,"
655;00:14:19:22;00:14:19:22;FABstîL die hier und da Regen bringen.ÿÿ|¶
656;00:14:19:22;00:14:21:20;die hier und da Regen bringen.
657;00:14:21:22;00:14:21:22;FABstïd Richtung Alpen( ( regnet esh
658;00:14:21:22;00:14:21:22;"FABst"" auch stärker.ÿÿ?,¢"
659;00:14:21:22;00:14:24:09;"Richtung Alpen

regnet es auch stÈarker."
660;00:14:24:10;00:14:24:10;FABstðJ In der Mitte lockert es auf.ÿÿ{6
661;00:14:24:10;00:14:26:05;In der Mitte lockert es auf.
662;00:14:26:07;00:14:26:07;FABstñd Morgen Sonne,( ( Wolken und eièÂ
663;00:14:26:07;00:14:26:07;FABst$nzelne Schauer.ÿÿ=·
664;00:14:26:07;00:14:28:24;"Morgen Sonne,

Wolken und einzelne Schauer."
665;00:14:29:01;00:14:29:01;FABstòd Über dem Westen und Nordwesten( ( m%<u>
666;00:14:29:01;00:14:29:01;FABst0eist dichtere Wolken,ÿÿ1ÿV
667;00:14:29:01;00:14:32:03;"ÈUber dem Westen und Nordwesten

meist dichtere Wolken,"
668;00:14:32:05;00:14:32:05;FABstóN die gebietsweise Regen bringen.ÿÿ(
669;00:14:32:05;00:14:34:08;die gebietsweise Regen bringen.
670;00:14:59:00;00:14:59:00;FABstôd In den tagesthemen um 22.15 Uhr ( ( geht eÖT
671;00:14:59:00;00:14:59:00;FABst>s um Russland und die Frage,ÿÿ#÷>
672;00:14:59:00;00:15:04:12;"In den tagesthemen um 22.15 Uhr

geht es um Russland und die Frage,"
673;00:15:04:14;00:15:04:14;FABstõd ob Putin die Lage im Land( ( n³<i>
674;00:15:04:14;00:15:04:14;FABst(och im Griff hat.ÿÿ9³:
675;00:15:04:14;00:15:07:13;"ob Putin die Lage im Land

noch im Griff hat."
676;00:15:07:18;00:15:07:18;FABstöd Außerdem sind wir( ( mittendri]
677;00:15:07:18;00:15:07:18;FABst$n in Thüringen,ÿÿ=h&
678;00:15:07:18;00:15:10:08;"Auûerdem sind wir

mittendrin in ThÈuringen,"
679;00:15:10:10;00:15:10:10;FABst÷d wo ein Imbiss-Besitzer in einem( ( kleiÚ^
680;00:15:10:10;00:15:10:10;FABst<nen Ort Zivilcourage zeigt.ÿÿ%,
681;00:15:10:10;00:15:14:06;"wo ein Imbiss-Besitzer in einem

kleinen Ort Zivilcourage zeigt."
682;00:15:14:08;00:15:14:08;FABstød Ich wünsche Ihnen ( ( einen Xn
683;00:15:14:08;00:15:14:08;"FABst""schönen Abend.ÿÿ?Yf"
684;00:15:14:08;00:15:16:17;"Ich wÈunsche Ihnen

einen schÈonen Abend."
685;00:15:21:07;00:15:21:07;FABstùLCopyright Untertitel: NDR 2023ÿÿd>
686;00:15:21:07;00:15:23:20;Copyright Untertitel: NDR 2023
