No.;Timecode In;Timecode Out;Subtitle
630;00:13:47:01;00:13:50:03;"Gegen die durch Zuwanderung

verstÈarkte Wohnungsnot"
631;00:13:50:05;00:13:50:05;FABståd hat dieses Ministerium( ( keine wi²d
632;00:13:50:05;00:13:50:05;FABst0rkungsvollen Rezepte.ÿÿ1¯(
633;00:13:50:05;00:13:53:17;"hat dieses Ministerium

keine wirkungsvollen Rezepte."
634;00:13:53:19;00:13:53:19;FABstæN Die Ministerin schafft es nicht,ÿÿ1$
635;00:13:53:19;00:13:55:18;Die Ministerin schafft es nicht,
636;00:13:55:20;00:13:55:20;FABstçd Bauen durch weniger Regularien( ( ¸
637;00:13:55:20;00:13:55:20;FABst,billiger zu machen.`5½ª
638;00:13:55:20;00:13:59:02;"Bauen durch weniger Regularien

billiger zu machen."
639;00:13:59:03;00:13:59:03;FABstè> Schlimmer noch:`Ò
640;00:13:59:03;00:14:01:06;Schlimmer noch:
641;00:14:01:08;00:14:01:08;FABstéd Auch sie versucht( ( durch immer nþ\
642;00:14:01:08;00:14:01:08;FABst,eue Bauvorschriftenÿÿ5æx
643;00:14:01:08;00:14:04:08;"Auch sie versucht

durch immer neue Bauvorschriften"
644;00:14:04:10;00:14:04:10;FABstêd die Energiewende( ( mit der BrechsÜ
645;00:14:04:10;00:14:04:10;"FABst.tange durchzusetzen.ÿÿ3ó"""
646;00:14:04:10;00:14:07:08;"die Energiewende

mit der Brechstange durchzusetzen."
647;00:14:07:10;00:14:07:10;FABstëH Trotz der hohen Inflation.ÿÿ]D
648;00:14:07:10;00:14:08:23;Trotz der hohen Inflation.
649;00:14:09:00;00:14:09:00;FABstìd Der Anspruch dieser Regierung( ( ö²
650;00:14:09:00;00:14:09:00;FABst0hat jeden Tag wenigerÿÿ1æ
651;00:14:09:00;00:14:11:23;"Der Anspruch dieser Regierung

hat jeden Tag weniger"
652;00:14:12:00;00:14:12:00;FABstídmit den Möglichkeiten der Menschen ( ( zu tÞ
653;00:14:12:00;00:14:12:00;FABstDun, das Ganze auch zu bezahlen.ÿÿ¯È
654;00:14:12:00;00:14:16:11;"mit den MÈoglichkeiten der Menschen

zu tun, das Ganze auch zu bezahlen."
655;00:14:18:13;00:14:18:13;FABstîNDie Meinung von Holger Ohmstedt.ÿÿx
656;00:14:18:13;00:14:21:08;Die Meinung von Holger Ohmstedt.
657;00:14:22:09;00:14:22:09;FABstïd Wenn sie es können,( ( arbeiten Me`
658;00:14:22:09;00:14:22:09;FABst,nschen mit Handicapÿÿ5¡0
659;00:14:22:09;00:14:25:18;"Wenn sie es kÈonnen,

arbeiten Menschen mit Handicap"
660;00:14:25:20;00:14:25:20;FABstðd oft in Werkstätten( ( für MenscheÍ¸
661;00:14:25:20;00:14:25:20;FABst.n mit Behinderungen.ÿÿ3
662;00:14:25:20;00:14:29:00;"oft in WerkstÈatten

fÈur Menschen mit Behinderungen."
663;00:14:29:02;00:14:29:02;FABstñd Da, wo sie unter sich sind( ( und bì*
664;00:14:29:02;00:14:29:02;FABst0etreut werden können.ÿÿ1\6
665;00:14:29:02;00:14:32:19;"Da, wo sie unter sich sind

und betreut werden kÈonnen."
666;00:14:33:04;00:14:33:04;FABstòdAber viele würden das nicht brauchen( ( >P
667;00:14:33:04;00:14:33:04;FABstB oder wollen es auch nicht.ÿÿà
668;00:14:33:04;00:14:37:03;"Aber viele wÈurden das nicht brauchen

oder wollen es auch nicht."
669;00:14:37:05;00:14:37:05;FABstód Ab einer bestimmten Größe sind ( ( FirmÝÞ
670;00:14:37:05;00:14:37:05;FABst<en eigentlich verpflichtet,ÿÿ%Õ¢
671;00:14:37:05;00:14:40:21;"Ab einer bestimmten GrÈoûe sind

Firmen eigentlich verpflichtet,"
672;00:14:40:23;00:14:40:23;FABstôTMenschen mit Handicap einzustellen.ÿÿ=è
673;00:14:40:23;00:14:43:13;Menschen mit Handicap einzustellen.
674;00:14:44:01;00:14:44:01;FABstõd Heute beschloss der Bundestag( ( eà
675;00:14:44:01;00:14:44:01;FABst2inen Gesetzentwurf fürÿÿ/GÊ
676;00:14:44:01;00:14:47:18;"Heute beschloss der Bundestag

einen Gesetzentwurf fÈur"
677;00:14:47:20;00:14:47:20;FABstöddie bessere Integration von Menschen( ( m
678;00:14:47:20;00:14:47:20;FABstLit Behinderung in den Arbeitsmarkt.ÿÿR
679;00:14:47:20;00:14:52:21;"die bessere Integration von Menschen

mit Behinderung in den Arbeitsmarkt."
680;00:14:53:05;00:14:53:05;FABst÷D Christian Kretschmer.ÿÿ<n
681;00:14:53:05;00:14:55:00;Christian Kretschmer.
682;00:14:56:01;00:14:56:01;FABstød So schnell wie er( ( schneidet £
683;00:14:56:01;00:14:56:01;FABst&hier kaum einer.CÂ¦
684;00:14:56:01;00:14:58:24;"So schnell wie er

schneidet hier kaum einer."
685;00:14:59:02;00:14:59:02;FABstùd Julian Stockhausen ist 24,( ( hat
686;00:14:59:02;00:14:59:02;"FABst.das Downsyndrom und:;~"
687;00:14:59:02;00:15:02:18;"Julian Stockhausen ist 24,

hat das Downsyndrom und:"
688;00:15:03:06;00:15:03:06;FABstú> seinen Traumjob.ÿÿ2¸
689;00:15:03:06;00:15:05:00;seinen Traumjob.
690;00:15:05:02;00:15:05:02;FABstûd Nicht nur um das Müsli kümmert( ( er sicÎ6
691;00:15:05:02;00:15:05:02;FABstBh in einer Mainzer Hotelküche.ÿÿar
692;00:15:05:02;00:15:09:13;"Nicht nur um das MÈusli kÈummert

er sich in einer Mainzer HotelkÈuche."
693;00:15:11:24;00:15:11:24;FABstüd Mir gefällt das Schneiden,( ( mô
694;00:15:11:24;00:15:11:24;FABst$das Anrichten.EªJ
695;00:15:11:24;00:15:15:07;"Mir gefÈallt das Schneiden,

das Anrichten."
696;00:15:16:16;00:15:16:16;FABstýd Nette Kollegen hast du?( ( Nett</i>â
697;00:15:16:16;00:15:16:16;FABst,e Kollegen hab ich.=¦p
698;00:15:16:16;00:15:19:20;"Nette Kollegen hast du?

Nette Kollegen hab ich."
699;00:15:20:11;00:15:20:11;FABstþD Und Kolleginnen auch.ÿÿo
700;00:15:20:11;00:15:22:11;Und Kolleginnen auch.
701;00:15:22:22;00:15:22:22;FABstÿd Im Hotel( ( ist er unbefristD
702;00:15:22:22;00:15:22:22;"FABst""et angestellt.ÿÿ?ô"
703;00:15:22:22;00:15:25:10;"Im Hotel

ist er unbefristet angestellt."
704;00:15:25:12;00:15:25:12;FABstd Auch wenn Julian( ( bei manchel
705;00:15:25:12;00:15:25:12;"FABst&m Hilfe braucht:ÿÿ;N"
706;00:15:25:12;00:15:28:11;"Auch wenn Julian

bei manchem Hilfe braucht:"
707;00:15:28:13;00:15:28:13;FABstdEr sei ein Kollege wie jeder andere,( ( l
708;00:15:28:13;00:15:28:13;FABst. sagen sie.ÿÿ3ÿ^
709;00:15:28:13;00:15:31:20;"Er sei ein Kollege wie jeder andere,

sagen sie."
710;00:15:32:24;00:15:32:24;FABstd Julian ist für mich( ( eine vÙ
711;00:15:32:24;00:15:32:24;FABst(ollwertige Kraft.AÅ
712;00:15:32:24;00:15:36:10;"Julian ist fÈur mich

eine vollwertige Kraft."
713;00:15:36:12;00:15:36:12;FABstd Es gibt keinerlei Bedenken,( ( aN
714;00:15:36:12;00:15:36:12;FABst,wo ich sagen würde,=
715;00:15:36:12;00:15:39:24;"Es gibt keinerlei Bedenken,

wo ich sagen wÈurde,"
716;00:15:40:01;00:15:40:01;FABstPdas würde ich ihm nicht zutrauen.ÿÿ^
717;00:15:40:01;00:15:42:13;das wÈurde ich ihm nicht zutrauen.
718;00:15:42:24;00:15:42:24;FABst@ Gelebte Inklusion:ÿÿ°²
719;00:15:42:24;00:15:44:11;Gelebte Inklusion:
720;00:15:44:13;00:15:44:13;FABstd Sie ist häufig noch die Ausnahme,( ( o¹¨
721;00:15:44:13;00:15:44:13;FABst:bwohl es Vorschiften gibt.ÿÿ'ÍD
722;00:15:44:13;00:15:48:11;"Sie ist hÈaufig noch die Ausnahme,

obwohl es Vorschiften gibt."
723;00:15:48:13;00:15:48:13;FABstd Arbeitgeber( ( mit mindestens 2Ä
724;00:15:48:13;00:15:48:13;"FABst&0 Arbeitsplätzenÿÿ;G¶"
725;00:15:48:13;00:15:51:08;"Arbeitgeber

mit mindestens 20 ArbeitsplÈatzen"
726;00:15:51:10;00:15:51:10;FABstdmüssen per Gesetz schwerbehinderte( ( Ë8
727;00:15:51:10;00:15:51:10;FABst2Menschen einstellen.ÿÿ/ÀÄ
728;00:15:51:10;00:15:54:16;"mÈussen per Gesetz schwerbehinderte

Menschen einstellen."
729;00:15:54:18;00:15:54:18;FABstd Doch jedes vierte Unternehmen( ( &
730;00:15:54:18;00:15:54:18;FABst,beschäftigt nichtÿÿ5_@
731;00:15:54:18;00:15:57:12;"Doch jedes vierte Unternehmen

beschÈaftigt nicht"
732;00:15:57:14;00:15:57:14;FABstP einen einzigen Schwerbehinderten.ÿÿ
733;00:15:57:14;00:15:59:14;einen einzigen Schwerbehinderten.
734;00:15:59:16;00:15:59:16;FABstdDiese Unternehmen müssen künftig mehr( ( GeQn
735;00:15:59:16;00:15:59:16;FABstLld an die Integrationsämter zahlen,ÿÿ$
736;00:15:59:16;00:16:03:22;"Diese Unternehmen mÈussen kÈunftig mehr

Geld an die IntegrationsÈamter zahlen,"
737;00:16:03:24;00:16:03:24;FABstTso hat es der Bundestag beschlossen.ÿÿ
738;00:16:03:24;00:16:06:05;so hat es der Bundestag beschlossen.
739;00:16:06:07;00:16:06:07;FABstdDas kann im Jahr 8000 Euro je nicht( ( besT¸
740;00:16:06:07;00:16:06:07;FABstBetztem Arbeitsplatz ausmachen.ÿÿËÀ
741;00:16:06:07;00:16:10:19;"Das kann im Jahr 8000 Euro je nicht

besetztem Arbeitsplatz ausmachen."
742;00:16:11:01;00:16:11:01;FABstdSozialverbände finden das richtig -( ( ò
743;00:16:11:01;00:16:11:01;FABst2 Arbeitgeber nicht.ÿÿ/Ø^
744;00:16:11:01;00:16:14:15;"SozialverbÈande finden das richtig -

Arbeitgeber nicht."
745;00:16:14:17;00:16:14:17;FABstdVon der Arbeitgebervereinigung BDA( ( Uô
746;00:16:14:17;00:16:14:17;"FABst& heißt es:ÿÿ;"
747;00:16:14:17;00:16:17:08;"Von der Arbeitgebervereinigung BDA

heiût es:"
748;00:16:17:10;00:16:17:10;FABstPDurch die Erhöhung der Abgaben ...ÿÿ
749;00:16:17:10;00:16:19:20;Durch die ErhÈohung der Abgaben ...
750;00:16:30:20;00:16:30:20;FABstd Dabei kommt der Bundestag( ( den Arb
751;00:16:30:20;00:16:30:20;FABst6eitgebern auch entgegen:ÿÿ+¥Æ
752;00:16:30:20;00:16:34:08;"Dabei kommt der Bundestag

den Arbeitgebern auch entgegen:"
753;00:16:34:10;00:16:34:10;FABstd Unternehmen, die vorsätzlich( ( keine Sc½B
754;00:16:34:10;00:16:34:10;FABst<hwerbehinderten einstellen,ÿÿ%
755;00:16:34:10;00:16:38:06;"Unternehmen, die vorsÈatzlich

keine Schwerbehinderten einstellen,"
756;00:16:38:08;00:16:38:08;FABstd müssen nun( ( zwar höhere A¸
757;00:16:38:08;00:16:38:08;"FABst""bgaben zahlen.ÿÿ?çF"
758;00:16:38:08;00:16:40:23;"mÈussen nun

zwar hÈohere Abgaben zahlen."
759;00:16:41:00;00:16:41:00;FABstd Aber sie begehen( ( keine Ordnunoh
760;00:16:41:00;00:16:41:00;FABst*gswidrigkeit mehr.ÿÿ7íà
761;00:16:41:00;00:16:44:02;"Aber sie begehen

keine Ordnungswidrigkeit mehr."
762;00:16:44:04;00:16:44:04;FABstd Bislang drohten Strafen( ( v>F
763;00:16:44:04;00:16:44:04;FABst$on 10.000 Euro.ÿÿ=é
764;00:16:44:04;00:16:47:05;"Bislang drohten Strafen

von 10.000 Euro."
765;00:16:47:14;00:16:47:14;FABstd Das sei ein Skandal, sagt der( ( Arbeits\
766;00:16:47:14;00:16:47:14;FABst>rechtler Franz Josef Düwell.ÿÿ#SÚ
767;00:16:47:14;00:16:52:08;"Das sei ein Skandal, sagt der

Arbeitsrechtler Franz Josef DÈuwell."
768;00:16:52:10;00:16:52:10;FABstVInklusionsverweigerer würden belohnt.ÿÿ,ð
769;00:16:52:10;00:16:55:05;Inklusionsverweigerer wÈurden belohnt.
770;00:16:55:07;00:16:55:07;FABstd Besonders schlimm ist,( ( daA¤
771;00:16:55:07;00:16:55:07;"FABst""ss diejenigen,G"""
772;00:16:55:07;00:16:58:11;"Besonders schlimm ist,

dass diejenigen,"
773;00:16:58:13;00:16:58:13;FABstd die sich jetzt nach dem Gesetz( ( z<
774;00:16:58:13;00:16:58:13;FABst,freikaufen können:=d 
775;00:16:58:13;00:17:02:07;"die sich jetzt nach dem Gesetz

freikaufen kÈonnen:"
776;00:17:02:09;00:17:02:09;FABstNDass die auch noch sagen können,
777;00:17:02:09;00:17:04:22;Dass die auch noch sagen kÈonnen,
778;00:17:04:24;00:17:04:24;FABstd ich interessiere mich nicht ( ( für scúô
779;00:17:04:24;00:17:04:24;FABst6hwerbehinderte Menschen.ÿÿ+Ép
780;00:17:04:24;00:17:08:18;"ich interessiere mich nicht

fÈur schwerbehinderte Menschen."
781;00:17:08:20;00:17:08:20;FABstNIch will die nicht beschäftigen.ÿÿTl
782;00:17:08:20;00:17:10:20;Ich will die nicht beschÈaftigen.
783;00:17:10:22;00:17:10:22;"FABstPSie können nicht verfolgt werden,ÿÿ"""
784;00:17:10:22;00:17:12:21;Sie kÈonnen nicht verfolgt werden,
785;00:17:12:23;00:17:12:23;FABstd weil die Ordnungswidrigkeit( ( Z(
786;00:17:12:23;00:17:12:23;FABst(gestrichen ist.ÿÿ9<u>T
787;00:17:12:23;00:17:15:10;"weil die Ordnungswidrigkeit

gestrichen ist."
788;00:17:15:12;00:17:15:12;FABstd Im Mainzer Hotel sehen sie die( ( InklsH
789;00:17:15:12;00:17:15:12;FABst6usion als Bereicherung, ÿÿ+Õæ
790;00:17:15:12;00:17:19:03;"Im Mainzer Hotel sehen sie die

Inklusion als Bereicherung,"
791;00:17:19:05;00:17:19:05;FABst d auch wenn es Betreuung( ( und ?
792;00:17:19:05;00:17:19:05;"FABst&Geduld brauche. ÿÿ;l"
793;00:17:19:05;00:17:22:03;"auch wenn es Betreuung

und Geduld brauche."
794;00:17:22:12;00:17:22:12;FABst!d Julian hat nach sieben Stunden( ( in´
795;00:17:22:12;00:17:22:12;FABst2 der Küche Feierabend.ÿÿ/eÂ
796;00:17:22:12;00:17:25:18;"Julian hat nach sieben Stunden

in der KÈuche Feierabend."
797;00:17:25:20;00:17:25:20;"FABst""d Morgen um 8 Uhr geht es weiter,( ( [b"
798;00:17:25:20;00:17:25:20;FABst0in seinem Traumjob.ÿÿ1ä*
799;00:17:25:20;00:17:29:05;"Morgen um 8 Uhr geht es weiter,

in seinem Traumjob."
800;00:17:31:22;00:17:31:22;FABst#d In der Ukraine gab es( ( heute übeÎ
801;00:17:31:22;00:17:31:22;FABst,rraschenden Besuch:ÿÿ5¹ø
802;00:17:31:22;00:17:35:17;"In der Ukraine gab es

heute Èuberraschenden Besuch:"
803;00:17:35:19;00:17:35:19;FABst$dIn Kiew traf NATO-Generalsekretär( ( ã¤
804;00:17:35:19;00:17:35:19;FABst4Jens Stoltenberg ein.ÿÿ-ÃÎ
805;00:17:35:19;00:17:39:21;"In Kiew traf NATO-GeneralsekretÈar

Jens Stoltenberg ein."
806;00:17:39:23;00:17:39:23;FABst%d Zu seiner ersten Visite( ( in der Uk
807;00:17:39:23;00:17:39:23;FABst6raine seit Kriegsbeginn.ÿÿ+ò
808;00:17:39:23;00:17:43:12;"Zu seiner ersten Visite

in der Ukraine seit Kriegsbeginn."
809;00:17:43:14;00:17:43:14;FABst&d Dem Land( ( stehe ein Platz %J
810;00:17:43:14;00:17:43:14;FABst$in der NATO zu,ÿÿ=$
811;00:17:43:14;00:17:46:05;"Dem Land

stehe ein Platz in der NATO zu,"
812;00:17:46:07;00:17:46:07;FABst'd sagte er dabei und versprach( ( Unters'
813;00:17:46:07;00:17:46:07;FABst>tützung auf dem Weg dorthin.ÿÿ#
814;00:17:46:07;00:17:50:18;"sagte er dabei und versprach

UnterstÈutzung auf dem Weg dorthin."
815;00:17:50:20;00:17:50:20;FABst(dIm Süden des Landes, rund um Odessa,( ( </u>Ô
816;00:17:50:20;00:17:50:20;FABst< ist man vorbereitet,ÿÿ%</u>
817;00:17:50:20;00:17:54:08;"Im SÈuden des Landes, rund um Odessa,

ist man vorbereitet,"
818;00:17:54:10;00:17:54:10;FABst)dsollte die Stadt angegriffen werden:( ( H
819;00:17:54:10;00:17:54:10;FABstFSchützengräben sind ausgehoben.ÿÿ·¬
820;00:17:54:10;00:17:58:20;"sollte die Stadt angegriffen werden:

SchÈutzengrÈaben sind ausgehoben."
821;00:17:59:08;00:17:59:08;FABst*d Derzeit wird aber( ( vor allem i:´
822;00:17:59:08;00:17:59:08;FABst(m Osten gekämpft.ÿÿ9~<u>
823;00:17:59:08;00:18:02:17;"Derzeit wird aber

vor allem im Osten gekÈampft."
824;00:18:02:19;00:18:02:19;FABst+d Aus den von den Russen( ( besU
825;00:18:02:19;00:18:02:19;FABst$etzten Gebietenÿÿ=óª
826;00:18:02:19;00:18:05:13;"Aus den von den Russen

besetzten Gebieten"
827;00:18:05:15;00:18:05:15;FABst,d kamen zehntausende( ( Geflüchtý.
828;00:18:05:15;00:18:05:15;"FABst&ete nach Odessa.ÿÿ;</i>r"
829;00:18:05:15;00:18:09:04;"kamen zehntausende

GeflÈuchtete nach Odessa."
830;00:18:10:11;00:18:10:11;FABst-J Weil der Wohnraum knapp ist,ÿÿÁd
831;00:18:10:11;00:18:12:14;Weil der Wohnraum knapp ist,
832;00:18:12:16;00:18:12:16;FABst.d wurden viele von ihnen( ( provisoò
833;00:18:12:16;00:18:12:16;FABst.risch untergebracht.ÿÿ3éR
834;00:18:12:16;00:18:15:14;"wurden viele von ihnen

provisorisch untergebracht."
835;00:18:15:16;00:18:15:16;FABst/> Judith Schacht.ÿÿª¤
836;00:18:15:16;00:18:16:20;Judith Schacht.
837;00:18:18:05;00:18:18:05;FABst0L Frühstück auf dem Hotelzimmer.:
838;00:18:18:05;00:18:20:09;FrÈuhstÈuck auf dem Hotelzimmer.
839;00:18:20:11;00:18:20:11;FABst1d Spiegelei und Brot -( ( das mag ihr]6
840;00:18:20:11;00:18:20:11;FABst: Enkel Sascha am liebsten./£´
841;00:18:20:11;00:18:23:23;"Spiegelei und Brot -

das mag ihr Enkel Sascha am liebsten."
842;00:18:24:00;00:18:24:00;FABst2d Antonina Latisch brät das Ei( ( auf der «0
843;00:18:24:00;00:18:24:00;FABst:provisorischen Kochplatte.ÿÿ'Ï
844;00:18:24:00;00:18:28:08;"Antonina Latisch brÈat das Ei

auf der provisorischen Kochplatte."
845;00:18:29:08;00:18:29:08;FABst3dDas sind keine guten Bedingungen,( ( wir V®
846;00:18:29:08;00:18:29:08;FABst@können auch nirgends waschen.)}Æ
847;00:18:29:08;00:18:34:11;"Das sind keine guten Bedingungen,

wir kÈonnen auch nirgends waschen."
848;00:18:36:18;00:18:36:18;FABst4dSeit einem Jahr wohnt sie mit Mann,( ( EnkW
849;00:18:36:18;00:18:36:18;FABstBel und Sohn im Hotel Arkadia. ÿÿÙF
850;00:18:36:18;00:18:41:15;"Seit einem Jahr wohnt sie mit Mann,

Enkel und Sohn im Hotel Arkadia."
851;00:18:41:17;00:18:41:17;FABst5d Die kleine Miete( ( können sie voËB
852;00:18:41:17;00:18:41:17;FABst,n der Rente zahlen.ÿÿ5»<i>
853;00:18:41:17;00:18:44:22;"Die kleine Miete

kÈonnen sie von der Rente zahlen."
854;00:18:44:24;00:18:44:24;FABst6d Ihr Hab und Gut wurde( ( von russiscy\
855;00:18:44:24;00:18:44:24;FABst0hen Truppen zerstört,ÿÿ1a$
856;00:18:44:24;00:18:48:10;"Ihr Hab und Gut wurde

von russischen Truppen zerstÈort,"
857;00:18:48:12;00:18:48:12;FABst7d als die( ( ihre HeimatstadtkB
858;00:18:48:12;00:18:48:12;FABst$ besetzt haben.ÿÿ=Ñ<
859;00:18:48:12;00:18:51:08;"als die

ihre Heimatstadt besetzt haben."
860;00:18:53:20;00:18:53:20;FABst8d In das Haus meines Sohnes( ( ist einiÒ
861;00:18:53:20;00:18:53:20;FABst6e Granate eingeschlagen,ÿÿ+
862;00:18:53:20;00:18:57:11;"In das Haus meines Sohnes

ist eine Granate eingeschlagen,"
863;00:18:57:13;00:18:57:13;FABst9d die Wände eingestürzt, ( ( die 82
864;00:18:57:13;00:18:57:13;FABst,Fenster zerbrochen.ÿÿ5µæ
865;00:18:57:13;00:19:00:16;"die WÈande eingestÈurzt,

die Fenster zerbrochen."
866;00:19:00:18;00:19:00:18;FABst:D Alles wurde gestohlen.ÿÿÍx
867;00:19:00:18;00:19:03:10;Alles wurde gestohlen.
868;00:19:05:09;00:19:05:09;"FABst;d Videos auf russischen( ( SociVª"
869;00:19:05:09;00:19:05:09;FABst(al-Media-Kanälen ÿÿ9R
870;00:19:05:09;00:19:08:00;"Videos auf russischen

Social-Media-KanÈalen"
871;00:19:08:02;00:19:08:02;FABst<Tzeigen die Zerstörung in Volnovacha.ÿÿEÌ
872;00:19:08:02;00:19:10:18;zeigen die ZerstÈorung in Volnovacha.
873;00:19:10:20;00:19:10:20;FABst=d Wer konnte, ist aus( ( den besetzte: 
874;00:19:10:20;00:19:10:20;FABst.n Gebieten geflohen.ÿÿ3B
875;00:19:10:20;00:19:14:02;"Wer konnte, ist aus

den besetzten Gebieten geflohen."
876;00:19:14:04;00:19:14:04;FABst>d 200.000 Vertriebene sollen( ( nach OdesMÎ
877;00:19:14:04;00:19:14:04;FABst:sa im Süden gekommen sein.ÿÿ'Ð
878;00:19:14:04;00:19:18:14;"200.000 Vertriebene sollen

nach Odessa im SÈuden gekommen sein."
879;00:19:19:20;00:19:19:20;FABst?d Hier ist der Wohnraum( ( mitGB
880;00:19:19:20;00:19:19:20;"FABst&tlerweile knapp.ÿÿ;ç|"
881;00:19:19:20;00:19:22:11;"Hier ist der Wohnraum

mittlerweile knapp."
882;00:19:22:13;00:19:22:13;FABst@d Allerdings stehen die Hotels oft( ( leer, xô
883;00:19:22:13;00:19:22:13;FABst>weil keine Touristen kommen.ÿÿ#Ó
884;00:19:22:13;00:19:27:00;"Allerdings stehen die Hotels oft

leer, weil keine Touristen kommen."
885;00:19:27:14;00:19:27:14;FABstAD Jetzt haben wir Krieg,!ñd
886;00:19:27:14;00:19:29:09;Jetzt haben wir Krieg,
887;00:19:29:11;00:19:29:11;FABstBd aber trotzdem kostet Wohnraum( ( LÄ
888;00:19:29:11;00:19:29:11;"FABst.in Odessa sehr viel.;ÑÀ"
889;00:19:29:11;00:19:33:09;"aber trotzdem kostet Wohnraum

in Odessa sehr viel."
890;00:19:34:17;00:19:34:17;FABstCd Wir haben die Möglichkeit( ( den WohÏÀ
891;00:19:34:17;00:19:34:17;FABst6nraum billiger zu geben.ÿÿ+í°
892;00:19:34:17;00:19:39:11;"Wir haben die MÈoglichkeit

den Wohnraum billiger zu geben."
893;00:19:43:07;00:19:43:07;FABstDd Im Hotel Arkadia( ( wohnen 2^´
894;00:19:43:07;00:19:43:07;FABst$00 Vertriebene.ÿÿ=½
895;00:19:43:07;00:19:46:11;"Im Hotel Arkadia

wohnen 200 Vertriebene."
896;00:19:46:13;00:19:46:13;"FABstEd Für Hotels geringe,( ( aber überlebex"""
897;00:19:46:13;00:19:46:13;FABst0nswichtige Einnahmen.ÿÿ1¶b
898;00:19:46:13;00:19:50:10;"FÈur Hotels geringe,

aber Èuberlebenswichtige Einnahmen."
899;00:19:51:03;00:19:51:03;FABstFd Vermittelt( ( hat die Lösung d¬Â
900;00:19:51:03;00:19:51:03;"FABst&ie Stadt Odessa.ÿÿ;«R"
901;00:19:51:03;00:19:54:06;"Vermittelt

hat die LÈosung die Stadt Odessa."
902;00:19:54:16;00:19:54:16;FABstGH Über 85 Hotels und Hostelsh¨
903;00:19:54:16;00:19:56:20;ÈUber 85 Hotels und Hostels
904;00:19:56:22;00:19:56:22;FABstHd stellen die Hilfe für( ( vertriebeæ
905;00:19:56:22;00:19:56:22;FABst:ne Ukrainer zur Verfügung./hÀ
906;00:19:56:22;00:20:00:14;"stellen die Hilfe fÈur

vertriebene Ukrainer zur VerfÈugung."
907;00:20:00:16;00:20:00:16;FABstId Das ist kein Geschäft,( ( sondern eä
908;00:20:00:16;00:20:00:16;FABst:ine soziale Verantwortung.ÿÿ'</u>
909;00:20:00:16;00:20:04:24;"Das ist kein GeschÈaft,

sondern eine soziale Verantwortung."
910;00:20:06:19;00:20:06:19;FABstJd Noch unterstützt die Stadt( ( ±
911;00:20:06:19;00:20:06:19;"FABst&die Vertriebenenÿÿ;Ì"
912;00:20:06:19;00:20:09:15;"Noch unterstÈutzt die Stadt

die Vertriebenen"
913;00:20:09:17;00:20:09:17;FABstKd mit Hilfsgütern und Geld, ( ( aber dê¸
914;00:20:09:17;00:20:09:17;FABst2er Etat ist erschöpft.ÿÿ/X\
915;00:20:09:17;00:20:13:14;"mit HilfsgÈutern und Geld,

aber der Etat ist erschÈopft."
916;00:20:17:22;00:20:17:22;FABstLd Die Stadt wird die Hilfe ( ( nachNú
917;00:20:17:22;00:20:17:22;FABst0 und nach einstellen.ÿÿ1ú
918;00:20:17:22;00:20:20:23;"Die Stadt wird die Hilfe

nach und nach einstellen."
919;00:20:21:00;00:20:21:00;FABstMd Das wird nicht nur hier,( ( sondernAÜ
920;00:20:21:00;00:20:21:00;FABst2 landesweit passieren.ÿÿ/¤@
921;00:20:21:00;00:20:24:10;"Das wird nicht nur hier,

sondern landesweit passieren."
922;00:20:24:12;00:20:24:12;FABstNd Es ist schmerzhaft,( ( Menschen zd
923;00:20:24:12;00:20:24:12;FABst.Hilfe zu verweigern,ÿÿ3ö
924;00:20:24:12;00:20:27:08;"Es ist schmerzhaft,

Menschen Hilfe zu verweigern,"
925;00:20:27:10;00:20:27:10;FABstOd die ihren Besitz( ( und ihre Jo6
926;00:20:27:10;00:20:27:10;FABst*bs verloren haben.ÿÿ7´r
927;00:20:27:10;00:20:30:15;"die ihren Besitz

und ihre Jobs verloren haben."
928;00:20:30:24;00:20:30:24;FABstPd Antonina will( ( aus dem kargeØ
929;00:20:30:24;00:20:30:24;FABst*n Hotelzimmer weg.ÿÿ7
930;00:20:30:24;00:20:33:21;"Antonina will

aus dem kargen Hotelzimmer weg."
931;00:20:33:23;00:20:33:23;FABstQd Aber die Mieten in Odessa( ( sind wegenCú
932;00:20:33:23;00:20:33:23;FABst6 der vielen Vertriebenenÿÿ+ê
933;00:20:33:23;00:20:37:16;"Aber die Mieten in Odessa

sind wegen der vielen Vertriebenen"
934;00:20:37:18;00:20:37:18;FABstRH so hoch wie vor dem Krieg.ÿÿÛê
935;00:20:37:18;00:20:39:20;so hoch wie vor dem Krieg.
936;00:20:39:22;00:20:39:22;FABstSd Ihre tägliche Wohnungssuche -( ( »ô
937;00:20:39:22;00:20:39:22;FABst( aussichtslos.ÿÿ9Ó:
938;00:20:39:22;00:20:43:01;"Ihre tÈagliche Wohnungssuche -

aussichtslos."
939;00:20:45:03;00:20:45:03;FABstTdIch wünsche mir, dass meine Kinder( ( ò
940;00:20:45:03;00:20:45:03;FABst4 hier Arbeit finden.ÿÿ-ëH
941;00:20:45:03;00:20:49:08;"Ich wÈunsche mir, dass meine Kinder

hier Arbeit finden."
942;00:20:49:10;00:20:49:10;FABstUd Dass wir ein Haus finden,( ( wo w*ê
943;00:20:49:10;00:20:49:10;FABst0ir alle leben können.ÿÿ1
