No.;Timecode In;Timecode Out;Subtitle
"573";"00:12:19:22";"00:12:19:22";"FABst2est verlangsamen kann.ÿÿ/§@"
"574";"00:12:19:22";"00:12:24:02";"dass den Krankheitsverlauf

zumindest verlangsamen kann."
"575";"00:12:24:06";"00:12:24:06";"FABstÎdStudien der Arzneimittelbehörde FDA( ( QT"
"576";"00:12:24:06";"00:12:24:06";"FABst( ergaben:ÿÿ9"
"577";"00:12:24:06";"00:12:27:13";"Studien der ArzneimittelbehÈorde FDA

ergaben:"
"578";"00:12:27:18";"00:12:27:18";"FABstÏdDer Wirkstoff verzögert den Verlust( ( V"
"579";"00:12:27:18";"00:12:27:18";"FABst<von Merk- und Denkfähigkeitÿÿ%h"
"580";"00:12:27:18";"00:12:31:21";"Der Wirkstoff verzÈogert den Verlust

von Merk- und DenkfÈahigkeit"
"581";"00:12:32:00";"00:12:32:00";"FABstÐB um etwa fünf Monate.ÿÿóö"
"582";"00:12:32:00";"00:12:33:20";"um etwa fÈunf Monate."
"583";"00:12:34:02";"00:12:34:02";"FABstÑd Das Medikament kann aber auch ( ( schwer´¬"
"584";"00:12:34:02";"00:12:34:02";"FABst:e Nebenwirkungen auslösen.ÿÿ'2"
"585";"00:12:34:02";"00:12:38:04";"Das Medikament kann aber auch

schwere Nebenwirkungen auslÈosen."
"586";"00:12:38:08";"00:12:38:08";"FABstÒd In Europa läuft( ( ein Antra"
"587";"00:12:38:08";"00:12:38:08";"FABst&g auf Zulassung.ÿÿ;&"
"588";"00:12:38:08";"00:12:41:14";"In Europa lÈauft

ein Antrag auf Zulassung."
"589";"00:12:42:23";"00:12:42:23";"FABstÓP Karten spielen funktioniert noch,"
"590";"00:12:42:23";"00:12:45:01";"Karten spielen funktioniert noch,"
"591";"00:12:45:05";"00:12:45:05";"FABstÔd obwohl das Gedächtnis und die( ( Orientie=î"
"592";"00:12:45:05";"00:12:45:05";"FABst:rungsfähigkeit nachlassen./k4"
"593";"00:12:45:05";"00:12:48:24";"obwohl das GedÈachtnis und die

OrientierungsfÈahigkeit nachlassen."
"594";"00:12:49:03";"00:12:49:03";"FABstÕd Vor sechs Jahren( ( bekam Joe Mon±"
"595";"00:12:49:03";"00:12:49:03";"FABst,tminy die Diagnose:ÿÿ5ýî"
"596";"00:12:49:03";"00:12:52:01";"Vor sechs Jahren

bekam Joe Montminy die Diagnose:"
"597";"00:12:52:05";"00:12:52:05";"FABstÖ8 Alzheimer.ÿÿ%IP"
"598";"00:12:52:05";"00:12:53:10";"Alzheimer."
"599";"00:12:53:14";"00:12:53:14";"FABst×d Seitdem kämpft der 59-jährige( ( Familien§p"
"600";"00:12:53:14";"00:12:53:14";"FABst:vater gegen das Vergessen.ÿÿ'ÚJ"
"601";"00:12:53:14";"00:12:57:18";"Seitdem kÈampft der 59-jÈahrige

Familienvater gegen das Vergessen."
"602";"00:12:58:03";"00:12:58:03";"FABstØH Die Neurologin sagte mir:²"
"603";"00:12:58:03";"00:12:59:19";"Die Neurologin sagte mir:"
"604";"00:12:59:23";"00:12:59:23";"FABstÙd "Sie sind in einem( ( frühen Sta#"
"605";"00:12:59:23";"00:12:59:23";"FABst,dium von Alzheimer.=ì"
"606";"00:12:59:23";"00:13:02:21";""Sie sind in einem

frÈuhen Stadium von Alzheimer."
"607";"00:13:03:00";"00:13:03:00";"FABstÚd Aber erste Einbußen( ( werden sQ¬"
"608";"00:13:03:00";"00:13:03:00";"FABst&ich bald zeigen.ÿÿ;­4"
"609";"00:13:03:00";"00:13:05:20";"Aber erste Einbuûen

werden sich bald zeigen."
"610";"00:13:05:24";"00:13:05:24";"FABstÛd Dass sie Ihre Familie( ( nichÏz"
"611";"00:13:05:24";"00:13:05:24";"FABst(t mehr erkennen, ÿÿ90"
"612";"00:13:05:24";"00:13:08:12";"Dass sie Ihre Familie

nicht mehr erkennen,"
"613";"00:13:08:16";"00:13:08:16";"FABstÜd könnte schon in fünf bis sieben( ( Î "
"614";"00:13:08:16";"00:13:08:16";"FABst0Jahren soweit sein."ÿÿ1Ó"
"615";"00:13:08:16";"00:13:12:15";"kÈonnte schon in fÈunf bis sieben

Jahren soweit sein.""
"616";"00:13:13:18";"00:13:13:18";"FABstÝd Die US-Arzneimittelbehörde( ( halæ"
"617";"00:13:13:18";"00:13:13:18";"FABst*t ein neues Mittelÿÿ7</u>²"
"618";"00:13:13:18";"00:13:16:14";"Die US-ArzneimittelbehÈorde

hat ein neues Mittel"
"619";"00:13:16:18";"00:13:16:18";"FABstÞd für Patienten wie Joe Montminy( ( I¶"
"620";"00:13:16:18";"00:13:16:18";"FABst.zugelassen: Leqembi.ÿÿ3ô"
"621";"00:13:16:18";"00:13:20:03";"fÈur Patienten wie Joe Montminy

zugelassen: Leqembi."
"622";"00:13:20:07";"00:13:20:07";"FABstßd Entwickelt von einem( ( US-Bio®à"
"623";"00:13:20:07";"00:13:20:07";"FABst&tech-Unternehmenÿÿ;¤"
"624";"00:13:20:07";"00:13:23:00";"Entwickelt von einem

US-Biotech-Unternehmen"
"625";"00:13:23:04";"00:13:23:04";"FABstàTund einem japanischen Pharmakonzern.ÿÿcX"
"626";"00:13:23:04";"00:13:25:11";"und einem japanischen Pharmakonzern."
"627";"00:13:25:16";"00:13:25:16";"FABstád Es muss alle zwei Wochen( ( per Infuså"
"628";"00:13:25:16";"00:13:25:16";"FABst4ion verabreicht werden.ÿÿ-ÞÄ"
"629";"00:13:25:16";"00:13:29:01";"Es muss alle zwei Wochen

per Infusion verabreicht werden."
"630";"00:13:29:05";"00:13:29:05";"FABstâd Klinischen Studien zeigen,( ( dass es"
"631";"00:13:29:05";"00:13:29:05";"FABst8dann Protein-Ablagerungenÿÿ)"
"632";"00:13:29:05";"00:13:32:19";"Klinischen Studien zeigen,

dass es dann Protein-Ablagerungen"
"633";"00:13:32:23";"00:13:32:23";"FABstãd im Gehirn lösen und dessen Verfall( ( um bDü"
"634";"00:13:32:23";"00:13:32:23";"FABstHis zu fünf Monate verzögern kann.ÿÿðb"
"635";"00:13:32:23";"00:13:37:02";"im Gehirn lÈosen und dessen Verfall

um bis zu fÈunf Monate verzÈogern kann."
"636";"00:13:37:06";"00:13:37:06";"FABstäd Aufhalten kann das Mittel( ( diÇx"
"637";"00:13:37:06";"00:13:37:06";"FABst*e Krankheit nicht.ÿÿ7¼"
"638";"00:13:37:06";"00:13:40:01";"Aufhalten kann das Mittel

die Krankheit nicht."
"639";"00:13:40:05";"00:13:40:05";"FABståd Zu den Nebenwirkungen gehören( ( Hirns+l"
"640";"00:13:40:05";"00:13:40:05";"FABst:chwellungen und Blutungen.ÿÿ'("
"641";"00:13:40:05";"00:13:43:19";"Zu den Nebenwirkungen gehÈoren

Hirnschwellungen und Blutungen."
"642";"00:13:43:23";"00:13:43:23";"FABstæNEs behandelt nicht die Symptome,ú"
"643";"00:13:43:23";"00:13:45:22";"Es behandelt nicht die Symptome,"
"644";"00:13:46:01";"00:13:46:01";"FABstçd verzögert aber( ( den Krank?T"
"645";"00:13:46:01";"00:13:46:01";"FABst heitsverlauf.I£"
"646";"00:13:46:01";"00:13:48:06";"verzÈogert aber

den Krankheitsverlauf."
"647";"00:13:48:10";"00:13:48:10";"FABstèd Die Patienten spüren( ( weiterhin e[<"
"648";"00:13:48:10";"00:13:48:10";"FABst0ine Verschlechterung,ÿÿ1¦d"
"649";"00:13:48:10";"00:13:51:13";"Die Patienten spÈuren

weiterhin eine Verschlechterung,"
"650";"00:13:51:17";"00:13:51:17";"FABstéd aber wir hoffen,( ( diese verlaâ"
"651";"00:13:51:17";"00:13:51:17";"FABst*ngsamen zu können.ÿÿ7:D"
"652";"00:13:51:17";"00:13:54:09";"aber wir hoffen,

diese verlangsamen zu kÈonnen."
"653";"00:13:54:12";"00:13:54:12";"FABstêd Durch die Zulassung( ( könnten d,"
"654";"00:13:54:12";"00:13:54:12";"FABst.ie Behandlungskostenÿÿ3"
"655";"00:13:54:12";"00:13:57:11";"Durch die Zulassung

kÈonnten die Behandlungskosten"
"656";"00:13:57:15";"00:13:57:15";"FABstëd von über einer Million( ( Pati¸"
"657";"00:13:57:15";"00:13:57:15";"FABst&enten in den USAÿÿ;"
"658";"00:13:57:15";"00:14:00:09";"von Èuber einer Million

Patienten in den USA"
"659";"00:14:00:13";"00:14:00:13";"FABstìd durch Krankenkassen( ( überm¤"
"660";"00:14:00:13";"00:14:00:13";"FABst$nommen werden. ÿÿ=ß"
"661";"00:14:00:13";"00:14:03:15";"durch Krankenkassen

Èubernommen werden."
"662";"00:14:04:03";"00:14:04:03";"FABstíd In Europa könnte das Medikament( ( Anfan@V"
"663";"00:14:04:03";"00:14:04:03";"FABst>g 2024 auf den Markt kommen.ÿÿ#Î<"
"664";"00:14:04:03";"00:14:08:18";"In Europa kÈonnte das Medikament

Anfang 2024 auf den Markt kommen."
"665";"00:14:08:23";"00:14:08:23";"FABstîF Ein Antrag ist gestellt.ÿÿcä"
"666";"00:14:08:23";"00:14:10:23";"Ein Antrag ist gestellt."
"667";"00:14:13:13";"00:14:13:13";"FABstïd Die Wettervorhersage für morgen,( ( Iô"
"668";"00:14:13:13";"00:14:13:13";"FABst2Samstag, den 08. Juli:ÿÿ/ëj"
"669";"00:14:13:13";"00:14:17:10";"Die Wettervorhersage fÈur morgen,

Samstag, den 08. Juli:"
"670";"00:14:19:08";"00:14:19:08";"FABstðd Ein Hoch sorgt( ( in weiten LandðH"
"671";"00:14:19:08";"00:14:19:08";"FABst,esteilen für Sonne.ÿÿ5bò"
"672";"00:14:19:08";"00:14:22:11";"Ein Hoch sorgt

in weiten Landesteilen fÈur Sonne."
"673";"00:14:22:15";"00:14:22:15";"FABstñd Im Südwesten und Westen( ( wird e;ô"
"674";"00:14:22:15";"00:14:22:15";"FABst0s zunehmend schwüler.ÿÿ1W4"
"675";"00:14:22:15";"00:14:25:18";"Im SÈudwesten und Westen

wird es zunehmend schwÈuler."
"676";"00:14:25:22";"00:14:25:22";"FABstòJ Heute Nacht ist es oft klar.ÿÿh@"
"677";"00:14:25:22";"00:14:27:16";"Heute Nacht ist es oft klar."
"678";"00:14:27:20";"00:14:27:20";"FABstód In den Südwesten ziehen Wolken,( ( aber n.X"
"679";"00:14:27:20";"00:14:27:20";"FABst@ur örtlich fällt etwas Regen.ÿÿ!<u>à"
"680";"00:14:27:20";"00:14:32:02";"In den SÈudwesten ziehen Wolken,

aber nur Èortlich fÈallt etwas Regen."
"681";"00:14:32:06";"00:14:32:06";"FABstôH Morgen verbreitet sonnig.ÿÿt"
"682";"00:14:32:06";"00:14:34:05";"Morgen verbreitet sonnig."
"683";"00:14:34:09";"00:14:34:09";"FABstõdAm Nachmittag im Westen und Südwesten( ( XÖ"
"684";"00:14:34:09";"00:14:34:09";"FABst6 etwas wolkiger,ÿÿ+®"
"685";"00:14:34:09";"00:14:37:20";"Am Nachmittag im Westen und SÈudwesten

etwas wolkiger,"
"686";"00:14:37:24";"00:14:37:24";"FABstöVdort im Verlauf lokale Hitzegewitter.ÿÿ{"
"687";"00:14:37:24";"00:14:40:19";"dort im Verlauf lokale Hitzegewitter."
"688";"00:14:50:18";"00:14:50:18";"FABst÷dAm Sonntag sehr heiß und oft sonnig,( ( )´"
"689";"00:14:50:18";"00:14:50:18";"FABst4 im Westen schwülÿÿ-q"
"690";"00:14:50:18";"00:14:54:11";"Am Sonntag sehr heiû und oft sonnig,

im Westen schwÈul"
"691";"00:14:54:15";"00:14:54:15";"FABstødund gebietsweise Schauer und Gewitter( ("
"692";"00:14:54:15";"00:14:54:15";"FABst: mit Unwettergefahr.ÿÿ'"
"693";"00:14:54:15";"00:14:57:22";"und gebietsweise Schauer und Gewitter

mit Unwettergefahr."
"694";"00:14:58:02";"00:14:58:02";"FABstùd Montag im Osten( ( einzelne Scha´,"
"695";"00:14:58:02";"00:14:58:02";"FABst(uer und Gewitter.ÿÿ9ä"
"696";"00:14:58:02";"00:15:01:10";"Montag im Osten

einzelne Schauer und Gewitter."
"697";"00:15:01:14";"00:15:01:14";"FABstúd Dienstag erst oft sonnig,( ( von WestÛ¼"
"698";"00:15:01:14";"00:15:01:14";"FABst2en her Unwettergefahr.ÿÿ/v"
"699";"00:15:01:14";"00:15:05:16";"Dienstag erst oft sonnig,

von Westen her Unwettergefahr."
"700";"00:15:09:05";"00:15:09:05";"FABstûdMit einer Kurzausgabe der tagesthemen( ( °"
"701";"00:15:09:05";"00:15:09:05";"FABst@ meldet sich Ingo Zamperoniÿÿ!ú*"
"702";"00:15:09:05";"00:15:13:00";"Mit einer Kurzausgabe der tagesthemen

meldet sich Ingo Zamperoni"
"703";"00:15:13:04";"00:15:13:04";"FABstü> gegen 21.20 Uhr:ÿÿ,."
"704";"00:15:13:04";"00:15:14:13";"gegen 21.20 Uhr:"
"705";"00:15:14:17";"00:15:14:17";"FABstýB In der Halbzeitpauseÿÿb"
"706";"00:15:14:17";"00:15:16:06";"In der Halbzeitpause"
"707";"00:15:16:10";"00:15:16:10";"FABstþd im Spiel der deutschen( ( Frauen-FußD<"
"708";"00:15:16:10";"00:15:16:10";"FABst4ballnationalmannschaft.ÿÿ-Àh"
"709";"00:15:16:10";"00:15:20:03";"im Spiel der deutschen

Frauen-Fuûballnationalmannschaft."
"710";"00:15:20:07";"00:15:20:07";"FABstÿd Darin unter anderem:( ( Vor dem NAd"
"711";"00:15:20:07";"00:15:20:07";"FABst0TO-Gipfel in Vilnius.ÿÿ1H"
"712";"00:15:20:07";"00:15:23:12";"Darin unter anderem:

Vor dem NATO-Gipfel in Vilnius."
"713";"00:15:23:16";"00:15:23:16";"FABstd Ukraines Präsident Selenskyj( ( zÍÈ"
"714";"00:15:23:16";"00:15:23:16";"FABst,u Gast in Istanbul.ÿÿ5´"
"715";"00:15:23:16";"00:15:26:17";"Ukraines PrÈasident Selenskyj

zu Gast in Istanbul."
"716";"00:15:26:22";"00:15:26:22";"FABstd Ich wünsche Ihnen ( ( einen  "
"717";"00:15:26:22";"00:15:26:22";"FABst"schönen Abend.ÿÿ?Yf"
"718";"00:15:26:22";"00:15:29:17";"Ich wÈunsche Ihnen

einen schÈonen Abend."
"719";"00:15:29:21";"00:15:29:21";"FABstLCopyright Untertitel: NDR 2023ÿÿú"
"720";"00:15:29:21";"00:15:32:01";"Copyright Untertitel: NDR 2023"
