No.;Timecode In;Timecode Out;Subtitle
643;00:13:18:14;00:13:18:14;FABstíd Die Technik kommt erst( ( seit kurÃÜ
644;00:13:18:14;00:13:18:14;"FABst.zer Zeit bei uns an.;B"
645;00:13:18:14;00:13:22:06;"Die Technik kommt erst

seit kurzer Zeit bei uns an."
646;00:13:22:08;00:13:22:08;FABstîd Aber wir haben noch immer( ( ni²î
647;00:13:22:08;00:13:22:08;FABst,cht alles erhalten,=ÀÊ
648;00:13:22:08;00:13:25:06;"Aber wir haben noch immer

nicht alles erhalten,"
649;00:13:25:08;00:13:25:08;FABstïH was uns versprochen wurde.ÿÿyÞ
650;00:13:25:08;00:13:27:05;was uns versprochen wurde.
651;00:13:27:07;00:13:27:07;FABstðd Weder bei den Panzern, noch( ( bei gepa<i>
652;00:13:27:07;00:13:27:07;FABst6nzerten Kampffahrzeugen,ÿÿ+ÊN
653;00:13:27:07;00:13:30:18;"Weder bei den Panzern, noch

bei gepanzerten Kampffahrzeugen,"
654;00:13:30:20;00:13:30:20;FABstñPnoch bei Artillerie und Munition.ÿÿi
655;00:13:30:20;00:13:32:18;noch bei Artillerie und Munition.
656;00:13:32:20;00:13:32:20;FABstòdZudem erneuert die Ukraine ihre Bitte( ( ó¸
657;00:13:32:20;00:13:32:20;FABst< um F16-Kampfflugzeuge.ÿÿ%
658;00:13:32:20;00:13:37:01;"Zudem erneuert die Ukraine ihre Bitte

um F16-Kampfflugzeuge."
659;00:13:37:03;00:13:37:03;FABstód Die brauche es bei der Offensive,( ( nacÀÒ
660;00:13:37:03;00:13:37:03;FABst>h der Meinung von Experten, ÿÿ#æ:
661;00:13:37:03;00:13:40:22;"Die brauche es bei der Offensive,

nach der Meinung von Experten,"
662;00:13:40:24;00:13:40:24;FABstôd als Ergänzung zu bodengestützten( (
663;00:13:40:24;00:13:40:24;FABst.Flugabwehrsystemen.ÿÿ3èp
664;00:13:40:24;00:13:44:19;"als ErgÈanzung zu bodengestÈutzten

Flugabwehrsystemen."
665;00:13:45:09;00:13:45:09;FABstõD Es ist nicht möglich,ÿÿ
666;00:13:45:09;00:13:46:24;Es ist nicht mÈoglich,
667;00:13:47:01;00:13:47:01;FABstöd das ganze Land( ( mit FlugabwehÖ
668;00:13:47:01;00:13:47:01;FABst2rsystemen zu schützen.ÿÿ/,Þ
669;00:13:47:01;00:13:50:02;"das ganze Land

mit Flugabwehrsystemen zu schÈutzen."
670;00:13:50:04;00:13:50:04;FABst÷d Erst recht nicht in der Anzahl,( ( £<
671;00:13:50:04;00:13:50:04;FABst2wie wir sie erhalten.ÿÿ/ø
672;00:13:50:04;00:13:53:05;"Erst recht nicht in der Anzahl,

wie wir sie erhalten."
673;00:13:53:07;00:13:53:07;FABstød Deshalb ist die Situation( ( Úà
674;00:13:53:07;00:13:53:07;FABst$ganz einfach:ÿÿ=ú
675;00:13:53:07;00:13:55:11;"Deshalb ist die Situation

ganz einfach:"
676;00:13:55:13;00:13:55:13;FABstùd Entweder bekommen wir ( ( früheq(
677;00:13:55:13;00:13:55:13;FABst(r oder später F16ÿÿ9w
678;00:13:55:13;00:13:58:03;"Entweder bekommen wir

frÈuher oder spÈater F16"
679;00:13:58:05;00:13:58:05;FABstúd oder der Westen( ( wird sich se³´
680;00:13:58:05;00:13:58:05;FABst4lbst einmischen müssen.ÿÿ-\¦
681;00:13:58:05;00:14:01:08;"oder der Westen

wird sich selbst einmischen mÈussen."
682;00:14:01:10;00:14:01:10;FABstûd Die russische Luftwaffe( ( wird sich4
683;00:14:01:10;00:14:01:10;FABst6 nicht in Luft auflösen.ÿÿ+T
684;00:14:01:10;00:14:04:15;"Die russische Luftwaffe

wird sich nicht in Luft auflÈosen."
685;00:14:04:17;00:14:04:17;FABstüd Die Ukraine habe noch( ( die zweite È
686;00:14:04:17;00:14:04:17;FABst0Hälfte des Frühjahrs,ÿÿ1Ç´
687;00:14:04:17;00:14:07:19;"Die Ukraine habe noch

die zweite HÈalfte des FrÈuhjahrs,"
688;00:14:07:21;00:14:07:21;FABstýd den Sommer( ( und die erste Hä@è
689;00:14:07:21;00:14:07:21;"FABst&lfte vom Herbst,ÿÿ;>"
690;00:14:07:21;00:14:10:05;"den Sommer

und die erste HÈalfte vom Herbst,"
691;00:14:10:08;00:14:10:08;FABstþd um Offensiven durchzuführen,( ( 2
692;00:14:10:08;00:14:10:08;"FABst&sagt Beleskov.ÿÿ;Ðz"
693;00:14:10:08;00:14:12:24;"um Offensiven durchzufÈuhren,

sagt Beleskov."
694;00:14:13:01;00:14:13:01;FABstÿd Das Land dürfe sich daher( ( nicht unt
695;00:14:13:01;00:14:13:01;FABst4er Druck setzen lassen.ÿÿ-³:
696;00:14:13:01;00:14:16:15;"Das Land dÈurfe sich daher

nicht unter Druck setzen lassen."
697;00:14:16:17;00:14:16:17;FABst: Es ist klar,ÿÿ#Ü
698;00:14:16:17;00:14:17:18;Es ist klar,
699;00:14:17:20;00:14:17:20;FABstddass alle positive Nachrichten über( ( ukÁ6
700;00:14:17:20;00:14:17:20;"FABstHrainische Aktionen hören wollen. ÿÿ;"
701;00:14:17:20;00:14:21:20;"dass alle positive Nachrichten Èuber

ukrainische Aktionen hÈoren wollen."
702;00:14:21:22;00:14:21:22;FABstd Aber alle verstehen,( ( dass unvoOt
703;00:14:21:22;00:14:21:22;FABst,rbereitete Aktionenÿÿ5â
704;00:14:21:22;00:14:24:18;"Aber alle verstehen,

dass unvorbereitete Aktionen"
705;00:14:24:20;00:14:24:20;FABstD unsere Chancen senken.ÿÿù
706;00:14:24:20;00:14:26:07;unsere Chancen senken.
707;00:14:26:09;00:14:26:09;FABstd Die ukrainische Gegenoffensive( ( wird/
708;00:14:26:09;00:14:26:09;FABst6 ziemlich sicher kommen.ÿÿ+â¾
709;00:14:26:09;00:14:30:07;"Die ukrainische Gegenoffensive

wird ziemlich sicher kommen."
710;00:14:30:09;00:14:30:09;FABstdWenn die Soldaten vorbereitet sind,( ( (Ö
711;00:14:30:09;00:14:30:09;FABst2 die Technik bereitÿÿ/Ã<i>
712;00:14:30:09;00:14:33:22;"Wenn die Soldaten vorbereitet sind,

die Technik bereit"
713;00:14:33:24;00:14:33:24;FABstH und der Boden trocken ist.ÿÿÛî
714;00:14:33:24;00:14:35:21;und der Boden trocken ist.
715;00:14:35:23;00:14:35:23;FABstd Wann und wo( ( soll bis zum Beg&F
716;00:14:35:23;00:14:35:23;FABst,inn geheim bleiben.ÿÿ5Ó,
717;00:14:35:23;00:14:39:10;"Wann und wo

soll bis zum Beginn geheim bleiben."
718;00:14:41:13;00:14:41:13;FABstd Dieser Beginn wird( ( wohl dk´
719;00:14:41:13;00:14:41:13;"FABst""avon abhängen,ÿÿ?g>"
720;00:14:41:13;00:14:44:08;"Dieser Beginn wird

wohl davon abhÈangen,"
721;00:14:44:10;00:14:44:10;FABstd wann und welche Waffen( ( und wS
722;00:14:44:10;00:14:44:10;FABst(ie viel Munition ÿÿ9å 
723;00:14:44:10;00:14:47:15;"wann und welche Waffen

und wie viel Munition"
724;00:14:47:17;00:14:47:17;FABstRder Westen an die Ukraine liefert.ÿÿ¿:
725;00:14:47:17;00:14:50:03;der Westen an die Ukraine liefert.
726;00:14:50:06;00:14:50:06;FABstd Verteidigungsminister Pistorius( ( hatcâ
727;00:14:50:06;00:14:50:06;FABst: einer möglichen Lieferungÿÿ'b
728;00:14:50:06;00:14:54:05;"Verteidigungsminister Pistorius

hat einer mÈoglichen Lieferung"
729;00:14:54:07;00:14:54:07;FABstd deutscher Kampfjets ( ( eine ¦
730;00:14:54:07;00:14:54:07;FABst$Absage erteilt.ÿÿ=¾2
731;00:14:54:07;00:14:56:21;"deutscher Kampfjets

eine Absage erteilt."
732;00:14:56:23;00:14:56:23;FABstd Pistorius war wie viele ( ( seiner$
733;00:14:56:23;00:14:56:23;FABst. westlichen Kollegenÿÿ3Í
734;00:14:56:23;00:15:00:00;"Pistorius war wie viele

seiner westlichen Kollegen"
735;00:15:00:02;00:15:00:02;FABstd heute bei einem Treffen( ( auf der
736;00:15:00:02;00:15:00:02;FABst2 US-Basis in Ramstein,ÿÿ/¡>
737;00:15:00:02;00:15:03:05;"heute bei einem Treffen

auf der US-Basis in Ramstein,"
738;00:15:03:07;00:15:03:07;FABstdum die weitere militärische Hilfe( ( für °
739;00:15:03:07;00:15:03:07;FABst@die Ukraine zu koordinieren. ÿÿ!ò
740;00:15:03:07;00:15:07:08;"um die weitere militÈarische Hilfe

fÈur die Ukraine zu koordinieren."
741;00:15:07:10;00:15:07:10;FABstdUnd die lässt nichts unversucht,( ( Éx
742;00:15:07:10;00:15:07:10;FABst.um ihrer Forderungÿÿ3Ø:
743;00:15:07:10;00:15:10:14;"Und die lÈasst nichts unversucht,

um ihrer Forderung"
744;00:15:10:16;00:15:10:16;FABstd nach Kampfjets( ( Nachdruck5²
745;00:15:10:16;00:15:10:16;"FABst"" zu verleihen.ÿÿ?³"
746;00:15:10:16;00:15:13:05;"nach Kampfjets

Nachdruck zu verleihen."
747;00:15:13:07;00:15:13:07;FABstB Juri Sonnenholzner.ÿÿü
748;00:15:13:07;00:15:14:16;Juri Sonnenholzner.
749;00:15:18:07;00:15:18:07;FABstPTrotz Krieg mit Tod und Zerstörung`X
750;00:15:18:07;00:15:20:13;Trotz Krieg mit Tod und ZerstÈorung
751;00:15:20:15;00:15:20:15;FABstd bewahrt( ( die ukrainische Re\Ú
752;00:15:20:15;00:15:20:15;"FABst""gierung Humor:`?´Ú"
753;00:15:20:15;00:15:23:00;"bewahrt

die ukrainische Regierung Humor:"
754;00:15:23:02;00:15:23:02;FABstd Mit diesem Clip wirbt sie seit( ( S2
755;00:15:23:02;00:15:23:02;FABst*dem frühen Morgenÿÿ7 ¼
756;00:15:23:02;00:15:25:22;"Mit diesem Clip wirbt sie seit

dem frÈuhen Morgen"
757;00:15:25:24;00:15:25:24;FABstdfür Kampfflugzeuge, im Look der 80er-( ( §
758;00:15:25:24;00:15:25:24;FABstB Jahre zu Top-Gun-Filmmusik.ÿÿµ¢
759;00:15:25:24;00:15:30:12;"fÈur Kampfflugzeuge, im Look der 80er-

Jahre zu Top-Gun-Filmmusik."
760;00:15:30:14;00:15:30:14;FABstd Nach Panzern aus dem Westen( ( sà
761;00:15:30:14;00:15:30:14;FABst,eien jetzt F16-Jetsÿÿ5Â®
762;00:15:30:14;00:15:33:17;"Nach Panzern aus dem Westen

seien jetzt F16-Jets"
763;00:15:33:19;00:15:33:19;FABstN bei der Ukraine in guten Händen.ÿÿö
764;00:15:33:19;00:15:36:05;bei der Ukraine in guten HÈanden.
765;00:15:36:13;00:15:36:13;FABstd Da ist der deutsche( ( Verteidigung%¦
766;00:15:36:13;00:15:36:13;FABst.sminister fein raus:ÿÿ3» 
767;00:15:36:13;00:15:39:20;"Da ist der deutsche

Verteidigungsminister fein raus:"
768;00:15:39:22;00:15:39:22;FABstd Deutschland fliegt keine F16,( ( nur .
769;00:15:39:22;00:15:39:22;FABst8Eurofighter und Tornados.ÿÿ)ÝF
770;00:15:39:22;00:15:43:11;"Deutschland fliegt keine F16,

nur Eurofighter und Tornados."
771;00:15:43:13;00:15:43:13;FABstdLetztgenannte seien für US-Atombomben( ( ëÂ
772;00:15:43:13;00:15:43:13;FABst@ im Krisenfall notwendig -ÿÿ!ÉÂ
773;00:15:43:13;00:15:47:07;"Letztgenannte seien fÈur US-Atombomben

im Krisenfall notwendig -"
774;00:15:47:09;00:15:47:09;FABstB also nicht zu haben.ÿÿ
775;00:15:47:09;00:15:48:14;also nicht zu haben.
776;00:15:48:22;00:15:48:22;FABstd Tornado und Eurofighter haben( ( ande9B
777;00:15:48:22;00:15:48:22;FABst8re Fähigkeiten, als die, 1,
778;00:15:48:22;00:15:52:16;"Tornado und Eurofighter haben

andere FÈahigkeiten, als die,"
779;00:15:52:18;00:15:52:18;FABstddie jetzt in der Gefechtssituation( ( in
780;00:15:52:18;00:15:52:18;FABstB der Ukraine gebraucht werden.'ùø
781;00:15:52:18;00:15:57:05;"die jetzt in der Gefechtssituation

in der Ukraine gebraucht werden."
782;00:15:57:07;00:15:57:07;FABstd Dennoch: Deutschland( ( tritt als 8
783;00:15:57:07;00:15:57:07;FABst0starker Partner auf -ÿÿ1µØ
784;00:15:57:07;00:16:00:22;"Dennoch: Deutschland

tritt als starker Partner auf -"
785;00:16:00:24;00:16:00:24;FABst Vvon sich aus und nicht dazu gedrängt:ÿÿ.
786;00:16:00:24;00:16:03:09;von sich aus und nicht dazu gedrÈangt:
787;00:16:03:11;00:16:03:11;FABst!d 80 Leopard-1-Panzer und( ( etliche Leq
788;00:16:03:11;00:16:03:11;FABst2opard-2 bis zum Sommerÿÿ/Ô
789;00:16:03:11;00:16:07:12;"80 Leopard-1-Panzer und

etliche Leopard-2 bis zum Sommer"
790;00:16:07:14;00:16:07:14;"FABst""Psind der Ukraine bereits zugesagt.ÿÿëZ"
791;00:16:07:14;00:16:09:23;sind der Ukraine bereits zugesagt.
792;00:16:09:24;00:16:09:24;FABst#d Jetzt gibt es( ( zusätzliche ³ø
793;00:16:09:24;00:16:09:24;"FABst""Unterstützung:ÿÿ?Þ"
794;00:16:09:24;00:16:12:17;"Jetzt gibt es

zusÈatzliche UnterstÈutzung:"
795;00:16:12:20;00:16:12:20;FABst$d Zusammen mit Polen soll es( ( an der p
796;00:16:12:20;00:16:12:20;FABst>olnischen Grenze zur Ukraineÿÿ#´
797;00:16:12:20;00:16:16:10;"Zusammen mit Polen soll es

an der polnischen Grenze zur Ukraine"
798;00:16:16:12;00:16:16:12;FABst%d ein Instandsetzungszentrum( ( für LÆÆ
799;00:16:16:12;00:16:16:12;FABst0eopard-Panzer geben. ÿÿ1»ì
800;00:16:16:12;00:16:19:11;"ein Instandsetzungszentrum

fÈur Leopard-Panzer geben."
801;00:16:19:13;00:16:19:13;FABst&dKosten: bis zu 200 Mio. Euro im Jahr,( ( N
802;00:16:19:13;00:16:19:13;FABst4 fair geteilt.ÿÿ-ò
803;00:16:19:13;00:16:23:00;"Kosten: bis zu 200 Mio. Euro im Jahr,

fair geteilt."
804;00:16:24:04;00:16:24:04;FABst'> Und die anderen?ÿÿ½^
805;00:16:24:04;00:16:25:09;Und die anderen?
806;00:16:25:11;00:16:25:11;FABst(VUS-Verteidigungsminister Lloyd Austinÿÿ`
807;00:16:25:11;00:16:27:21;US-Verteidigungsminister Lloyd Austin
808;00:16:27:23;00:16:27:23;FABst)d spricht von einer anhaltend( ( starkeÀ
809;00:16:27:23;00:16:27:23;FABst8n Unterstützung für Kiew.ÿÿ)
810;00:16:27:23;00:16:31:11;"spricht von einer anhaltend

starken UnterstÈutzung fÈur Kiew."
811;00:16:31:13;00:16:31:13;FABst*d Stand bei den bisherigen( ( zehn TrLÄ
812;00:16:31:13;00:16:31:13;FABst0effen immer im Fokus,ÿÿ1°ö
813;00:16:31:13;00:16:34:17;"Stand bei den bisherigen

zehn Treffen immer im Fokus,"
814;00:16:34:19;00:16:34:19;FABst+d welche nächste Waffengattung( ( ge«<u>
815;00:16:34:19;00:16:34:19;FABst.liefert werden kann,ÿÿ3¼Ð
816;00:16:34:19;00:16:37:22;"welche nÈachste Waffengattung

geliefert werden kann,"
817;00:16:37:24;00:16:37:24;FABst,Tgeht es jetzt um die Munition dafür.ÿÿx
818;00:16:37:24;00:16:40:15;geht es jetzt um die Munition dafÈur.
819;00:16:40:23;00:16:40:23;FABst-F Wir helfen der Ukraine,ÖV
820;00:16:40:23;00:16:42:20;Wir helfen der Ukraine,
821;00:16:42:22;00:16:42:22;FABst.dihre Zivilisten und ihren Luftraum( ( æ
822;00:16:42:22;00:16:42:22;"FABst. zu schützen.;m<"
823;00:16:42:22;00:16:46:12;"ihre Zivilisten und ihren Luftraum

zu schÈutzen."
824;00:16:46:14;00:16:46:14;FABst/d Gegen russische Raketen( ( und ø
825;00:16:46:14;00:16:46:14;FABst,iranische Drohnen. =ó´
826;00:16:46:14;00:16:49:15;"Gegen russische Raketen

und iranische Drohnen."
827;00:16:49:17;00:16:49:17;FABst0d Dafür erhöhen die Teilnehmer( ( D
828;00:16:49:17;00:16:49:17;FABst(der Kontaktgruppeÿÿ9ê
829;00:16:49:17;00:16:52:07;"DafÈur erhÈohen die Teilnehmer

der Kontaktgruppe"
830;00:16:52:10;00:16:52:10;FABst1d Lieferungen von Luftabwehr und( ( der bX¨
831;00:16:52:10;00:16:52:10;FABst8enötigten Munition dafür.ÿÿ)ä
832;00:16:52:10;00:16:56:14;"Lieferungen von Luftabwehr und

der benÈotigten Munition dafÈur."
833;00:16:58:00;00:16:58:00;FABst2d Die Kontaktgruppe zeigt( ( sich ges
834;00:16:58:00;00:16:58:00;FABst4chlossen wie nie zuvor.ÿÿ-2
835;00:16:58:00;00:17:01:20;"Die Kontaktgruppe zeigt

sich geschlossen wie nie zuvor."
836;00:17:01:22;00:17:01:22;FABst3: Alles andereÿÿ#<i>H
837;00:17:01:22;00:17:03:06;Alles andere
838;00:17:03:08;00:17:03:08;FABst4d würde die geplante Gegenoffensive( ( ±¬
839;00:17:03:08;00:17:03:08;FABst2auch konterkarieren.ÿÿ/å~
840;00:17:03:08;00:17:06:18;"wÈurde die geplante Gegenoffensive

auch konterkarieren."
841;00:17:06:20;00:17:06:20;FABst5d So ist der ukrainische( ( Verteidigunä
842;00:17:06:20;00:17:06:20;FABst4gsminister gut gelaunt,ÿÿ-Ù 
843;00:17:06:20;00:17:10:10;"So ist der ukrainische

Verteidigungsminister gut gelaunt,"
844;00:17:10:12;00:17:10:12;FABst6Rals er sein Ramstein-Resümee zieht:ÿÿ`<
845;00:17:10:12;00:17:12:20;als er sein Ramstein-ResÈumee zieht:
846;00:17:12:22;00:17:12:22;FABst7d Früher hörte ich bei den Treffen( ( hie^
847;00:17:12:22;00:17:12:22;FABstHr die Leoparden immer nur röhren.!M`
848;00:17:12:22;00:17:18:09;"FrÈuher hÈorte ich bei den Treffen

hier die Leoparden immer nur rÈohren."
849;00:17:18:11;00:17:18:11;FABst8H Jetzt sehe ich sie rollen.Ô<i>
850;00:17:18:11;00:17:20:07;Jetzt sehe ich sie rollen.
851;00:17:22:23;00:17:22:23;FABst9@ Der Ukraine-Krieg:ÿÿù 
852;00:17:22:23;00:17:24:09;Der Ukraine-Krieg:
853;00:17:24:11;00:17:24:11;FABst:d Mittlerweile ein Abnutzungskrieg,( ( d@V
854;00:17:24:11;00:17:24:11;FABst:er mehr Nachschub fordert.ÿÿ'Ìb
855;00:17:24:11;00:17:28:03;"Mittlerweile ein Abnutzungskrieg,

der mehr Nachschub fordert."
856;00:17:28:05;00:17:28:05;"FABst;d Die Mitglieder der Kontaktgruppe( ( \"
857;00:17:28:05;00:17:28:05;FABst.wollen das leisten.ÿÿ3Üþ
858;00:17:28:05;00:17:31:18;"Die Mitglieder der Kontaktgruppe

wollen das leisten."
859;00:17:31:20;00:17:31:20;FABst<d F16-Kampfjets aber, wie sie( ( die Uku
860;00:17:31:20;00:17:31:20;FABst8rainer humorvoll preisen,ÿÿ)Ñ
861;00:17:31:20;00:17:36:16;"F16-Kampfjets aber, wie sie

die Ukrainer humorvoll preisen,"
862;00:17:36:18;00:17:36:18;"FABst=d wegen ""spektakulärer Rundumsicht( ( ìt"
863;00:17:36:18;00:17:36:18;"FABst.und Liegesessel"" -ÿÿ3ÝÒ"
864;00:17:36:18;00:17:40:18;"wegen ""spektakulÈarer Rundumsicht

und Liegesessel"" -"
865;00:17:40:20;00:17:40:20;FABst>J wird es vorerst nicht geben.ÿÿûÊ
866;00:17:40:20;00:17:43:02;wird es vorerst nicht geben.
867;00:17:46:10;00:17:46:10;FABst?d Vor gut 1,5 Jahren( ( haben V
868;00:17:46:10;00:17:46:10;"FABst""in Afghanistanÿÿ?p"
869;00:17:46:10;00:17:49:02;"Vor gut 1,5 Jahren

haben in Afghanistan"
870;00:17:49:04;00:17:49:04;FABst@d die Taliban die Macht( ( wie#ö
871;00:17:49:04;00:17:49:04;"FABst&der übernommen. ÿÿ;."
872;00:17:49:04;00:17:51:19;"die Taliban die Macht

wieder Èubernommen."
873;00:17:51:21;00:17:51:21;FABstAdMenschen- und besonders Frauenrechte( ( c
874;00:17:51:21;00:17:51:21;FABstDgelten seitdem immer weniger.ÿÿ×j
875;00:17:51:21;00:17:56:05;"Menschen- und besonders Frauenrechte

gelten seitdem immer weniger."
876;00:17:56:07;00:17:56:07;FABstBd Sie werden aus( ( dem öffentlich
877;00:17:56:07;00:17:56:07;FABst,en Leben verdrängt,ÿÿ5}
878;00:17:56:07;00:17:59:15;"Sie werden aus

dem Èoffentlichen Leben verdrÈangt,"
879;00:17:59:17;00:17:59:17;FABstCTBerufsverbote werden ausgesprochen.ÿÿîb
880;00:17:59:17;00:18:02:02;Berufsverbote werden ausgesprochen.
881;00:18:02:04;00:18:02:04;FABstDd So dürfen Frauen( ( bis auf w¿
882;00:18:02:04;00:18:02:04;FABst$enige Ausnahmenÿÿ=òÀ
883;00:18:02:04;00:18:04:22;"So dÈurfen Frauen

bis auf wenige Ausnahmen"
884;00:18:05:00;00:18:05:00;FABstEd nicht mehr für Nichtregierungs-( ( Oê8
885;00:18:05:00;00:18:05:00;FABst4rganisationen arbeiten.ÿÿ-Ò
886;00:18:05:00;00:18:08:11;"nicht mehr fÈur Nichtregierungs-

Organisationen arbeiten."
887;00:18:08:13;00:18:08:13;FABstFd Und seit Kurzem( ( auch nicht}ö
888;00:18:08:13;00:18:08:13;FABst( mehr für die UN.ÿÿ9[X
889;00:18:08:13;00:18:11:02;"Und seit Kurzem

auch nicht mehr fÈur die UN."
890;00:18:11:04;00:18:11:04;FABstGd Schulen und Unis( ( sind für Fr(
891;00:18:11:04;00:18:11:04;FABst(auen geschlossen.ÿÿ9<u>
892;00:18:11:04;00:18:14:04;"Schulen und Unis

sind fÈur Frauen geschlossen."
893;00:18:14:06;00:18:14:06;"FABstHd Und so bleiben nur noch( ( Nisc"""
894;00:18:14:06;00:18:14:06;FABst,hen für sie übrig. ÿÿ5Ì
895;00:18:14:06;00:18:17:07;"Und so bleiben nur noch

Nischen fÈur sie Èubrig."
896;00:18:17:09;00:18:17:09;FABstId Und keiner weiß, ( ( für w)
897;00:18:17:09;00:18:17:09;"FABst""ie lange noch.ÿÿ?¹¸"
898;00:18:17:09;00:18:19:20;"Und keiner weiû,

fÈur wie lange noch."
899;00:18:19:22;00:18:19:22;FABstJ< Malte Pieper.ÿÿ!Ñò
900;00:18:19:22;00:18:20:23;Malte Pieper.
901;00:18:22:05;00:18:22:05;"FABstKd Sahar hatte sich ihr Leben( ( eigentl""L"
902;00:18:22:05;00:18:22:05;FABst4ich anders vorgestellt.5År
903;00:18:22:05;00:18:25:21;"Sahar hatte sich ihr Leben

eigentlich anders vorgestellt."
904;00:18:25:23;00:18:25:23;FABstLd Sie stand vor der Aufnahmeprüfung( ( ¨Ø
905;00:18:25:23;00:18:25:23;FABst2für die Universität,7®
906;00:18:25:23;00:18:29:06;"Sie stand vor der AufnahmeprÈufung

fÈur die UniversitÈat,"
907;00:18:29:08;00:18:29:08;FABstMdals die Taliban an die Macht kamen( ( und FQ
908;00:18:29:08;00:18:29:08;FABst@rauen verboten, zu studieren.ÿÿ!¼f
909;00:18:29:08;00:18:33:17;"als die Taliban an die Macht kamen

und Frauen verboten, zu studieren."
910;00:18:33:19;00:18:33:19;FABstNdUm sich unter diesen Umständen eine( ( äX
911;00:18:33:19;00:18:33:19;FABst4 Zukunft aufzubauen,ÿÿ-µæ
912;00:18:33:19;00:18:37:04;"Um sich unter diesen UmstÈanden eine

Zukunft aufzubauen,"
913;00:18:37:06;00:18:37:06;FABstOd brachte sich die heute 18-Jährige( ( Ù®
914;00:18:37:06;00:18:37:06;FABst6Kochen und Kellnern bei:ÿÿ+æþ
915;00:18:37:06;00:18:40:18;"brachte sich die heute 18-JÈahrige

Kochen und Kellnern bei:"
916;00:18:40:20;00:18:40:20;FABstPdSeit dieses Restaurant eröffnete,( ( ºð
917;00:18:40:20;00:18:40:20;FABst0 arbeite ich hier.9Ç
918;00:18:40:20;00:18:44:06;"Seit dieses Restaurant erÈoffnete,

arbeite ich hier."
919;00:18:44:07;00:18:44:07;FABstQd Diese Arbeit hilft mir seelisch( ( 7ø
920;00:18:44:07;00:18:44:07;FABst2und Geld zu verdienen,7Ç.
921;00:18:44:07;00:18:48:01;"Diese Arbeit hilft mir seelisch

und Geld zu verdienen,"
922;00:18:48:03;00:18:48:03;FABstRRdenn die Schulen sind geschlossen.ÿÿ</u>È
923;00:18:48:03;00:18:50:13;denn die Schulen sind geschlossen.
924;00:18:50:15;00:18:50:15;FABstSd Wir können( ( nicht zum Untêh
925;00:18:50:15;00:18:50:15;"FABst""erricht gehen.ÿÿ?ì*"
926;00:18:50:15;00:18:53:06;"Wir kÈonnen

nicht zum Unterricht gehen."
927;00:18:53:08;00:18:53:08;FABstTd Ganz ähnlich geht es( ( der Besitzô¸
928;00:18:53:08;00:18:53:08;FABst0erin des Restaurants:ÿÿ1êD
929;00:18:53:08;00:18:57:16;"Ganz Èahnlich geht es

der Besitzerin des Restaurants:"
930;00:18:59:01;00:18:59:01;FABstUd Sameera führte eine Schneiderei, ( ( über yð
931;00:18:59:01;00:18:59:01;FABstB300 Angestellte, alles Frauen.ÿÿ£b
932;00:18:59:01;00:19:04:17;"Sameera fÈuhrte eine Schneiderei,

Èuber 300 Angestellte, alles Frauen."
933;00:19:06:05;00:19:06:05;FABstVL Doch ihre Fabrik ging pleite.ÿÿä
934;00:19:06:05;00:19:08:08;Doch ihre Fabrik ging pleite.
935;00:19:08:10;00:19:08:10;FABstWd Die dreifache Mutter fing( ( ganz von v`
936;00:19:08:10;00:19:08:10;FABst6orne an und investierte.ÿÿ+ä
937;00:19:08:10;00:19:12:08;"Die dreifache Mutter fing

ganz von vorne an und investierte."
938;00:19:12:14;00:19:12:14;FABstXdHeutzutage haben alle finanzielle( ( Pro.&
939;00:19:12:14;00:19:12:14;FABst>bleme, vor allem die Frauen.+Í
940;00:19:12:14;00:19:17:21;"Heutzutage haben alle finanzielle

Probleme, vor allem die Frauen."
941;00:19:17:23;00:19:17:23;FABstYd Deshalb habe ich( ( das Rest0Ú
942;00:19:17:23;00:19:17:23;FABst$aurant eröffnetE:\
943;00:19:17:23;00:19:20:14;"Deshalb habe ich

das Restaurant erÈoffnet"
944;00:19:20:16;00:19:20:16;FABstZNund es Frauenrestaurant genannt.ÿÿÄ¤
945;00:19:20:16;00:19:22:19;und es Frauenrestaurant genannt.
946;00:19:22:21;00:19:22:21;FABst[> Damit die Frauenÿÿl
947;00:19:22:21;00:19:23:24;Damit die Frauen
948;00:19:24:01;00:19:24:01;FABst\d ihren Familien helfen( ( und auf
949;00:19:24:01;00:19:24:01;FABst0eigenen Füßen stehen.ÿÿ1Æ¤
950;00:19:24:01;00:19:27:23;"ihren Familien helfen

und auf eigenen FÈuûen stehen."
951;00:19:28:07;00:19:28:07;FABst]dÜber 28 Mio. Menschen sind aufgrund( ( desÂ
952;00:19:28:07;00:19:28:07;FABstB wirtschaftlichen Niedergangs ÿÿËø
953;00:19:28:07;00:19:33:02;"ÈUber 28 Mio. Menschen sind aufgrund

des wirtschaftlichen Niedergangs"
954;00:19:33:04;00:19:33:04;"FABst^L derzeit auf Hilfe angewiesen.ÿÿ
Ò"
955;00:19:33:04;00:19:35:00;derzeit auf Hilfe angewiesen.
956;00:19:35:02;00:19:35:02;FABst_D So schätzt es die UNO.ÿÿ8*
957;00:19:35:02;00:19:36:15;So schÈatzt es die UNO.
958;00:19:36:17;00:19:36:17;FABst`d Selbst gestandene Händler( ( spP
959;00:19:36:17;00:19:36:17;FABst*üren das deutlich:ÿÿ77X
