No.;Timecode In;Timecode Out;Subtitle
"577";"00:12:45:00";"00:12:46:18";"zwei Punkte vor Dortmund."
"578";"00:12:47:19";"00:12:47:19";"FABstÑd Auf Platz 3 steht Union Berlin,( ( À^"
"579";"00:12:47:19";"00:12:47:19";"FABst2zu Hause unschlagbar.ÿÿ/è|"
"580";"00:12:47:19";"00:12:51:10";"Auf Platz 3 steht Union Berlin,

zu Hause unschlagbar."
"581";"00:12:51:12";"00:12:51:12";"FABstÒJ 13 Spiele, null Niederlagen.ÿÿþ"
"582";"00:12:51:12";"00:12:53:12";"13 Spiele, null Niederlagen."
"583";"00:12:53:15";"00:12:53:15";"FABstÓd Dem Gegner aus Stuttgart( ( gelingt h6"
"584";"00:12:53:15";"00:12:53:15";"FABst4eute nicht mal ein Tor.ÿÿ-è`"
"585";"00:12:53:15";"00:12:56:23";"Dem Gegner aus Stuttgart

gelingt heute nicht mal ein Tor."
"586";"00:12:57:00";"00:12:57:00";"FABstÔN Die Schwaben verlieren mit 0:3.ÿÿV"
"587";"00:12:57:00";"00:12:59:05";"Die Schwaben verlieren mit 0:3."
"588";"00:13:02:01";"00:13:02:01";"FABstÕd Das könnte das Aus( ( für Trainer T"
"589";"00:13:02:01";"00:13:02:01";"FABst6Bruno Labbadia bedeuten.ÿÿ+¶"
"590";"00:13:02:01";"00:13:05:14";"Das kÈonnte das Aus

fÈur Trainer Bruno Labbadia bedeuten."
"591";"00:13:05:15";"00:13:05:15";"FABstÖL Nur ein Sieg aus elf Spielen.ÿÿ"
"592";"00:13:05:15";"00:13:07:11";"Nur ein Sieg aus elf Spielen."
"593";"00:13:07:13";"00:13:07:13";"FABst×TAls er im Dezember übernommen hatte,ÿÿç"
"594";"00:13:07:13";"00:13:09:15";"Als er im Dezember Èubernommen hatte,"
"595";"00:13:09:17";"00:13:09:17";"FABstØd war Stuttgart( ( auf dem ReðJ"
"596";"00:13:09:17";"00:13:09:17";"FABst$legationsplatz.ÿÿ=É"
"597";"00:13:09:17";"00:13:12:01";"war Stuttgart

auf dem Relegationsplatz."
"598";"00:13:12:03";"00:13:12:03";"FABstÙF Jetzt: Tabellenletzter.ÿÿQÜ"
"599";"00:13:12:03";"00:13:13:16";"Jetzt: Tabellenletzter."
"600";"00:13:14:16";"00:13:14:16";"FABstÚD Dieses Bild sagt alles!p"
"601";"00:13:14:16";"00:13:16:06";"Dieses Bild sagt alles"
"602";"00:13:16:08";"00:13:16:08";"FABstÛd über die Stimmungslage( ( von Stuttg!Ö"
"603";"00:13:16:08";"00:13:16:08";"FABst:arts Trainer Labbadia aus./ç"
"604";"00:13:16:08";"00:13:20:08";"Èuber die Stimmungslage

von Stuttgarts Trainer Labbadia aus."
"605";"00:13:21:02";"00:13:21:02";"FABstÜd Ich bin enttäuscht,( ( dassS"
"606";"00:13:21:02";"00:13:21:02";"FABst$ wir ein Spiel,EØ2"
"607";"00:13:21:02";"00:13:23:24";"Ich bin enttÈauscht,

dass wir ein Spiel,"
"608";"00:13:24:01";"00:13:24:01";"FABstÝd das wir gewinnen können,( ( viellei+~"
"609";"00:13:24:01";"00:13:24:01";"FABst@cht müssen, wieder verlieren.)&8"
"610";"00:13:24:01";"00:13:28:05";"das wir gewinnen kÈonnen,

vielleicht mÈussen, wieder verlieren."
"611";"00:13:28:07";"00:13:28:07";"FABstÞd Alles andere( ( interessierØ"
"612";"00:13:28:07";"00:13:28:07";"FABst t mich wenig.ÿÿA«ö"
"613";"00:13:28:07";"00:13:31:04";"Alles andere

interessiert mich wenig."
"614";"00:13:32:24";"00:13:32:24";"FABstßd Labbadias Mannschaft,( ( derã"
"615";"00:13:32:24";"00:13:32:24";"FABst& Tabellenletzte,ÿÿ;Óº"
"616";"00:13:32:24";"00:13:35:22";"Labbadias Mannschaft,

der Tabellenletzte,"
"617";"00:13:35:24";"00:13:35:24";"FABstàN ist in der ersten Hälfte besser.ÁÒ"
"618";"00:13:35:24";"00:13:38:03";"ist in der ersten HÈalfte besser."
"619";"00:13:38:05";"00:13:38:05";"FABstád Zagadou vergibt eine gute Chance( ( naÅÌ"
"620";"00:13:38:05";"00:13:38:05";"FABst4ch einer halben Stunde.ÿÿ-µl"
"621";"00:13:38:05";"00:13:42:08";"Zagadou vergibt eine gute Chance

nach einer halben Stunde."
"622";"00:13:42:10";"00:13:42:10";"FABstâL Labbadia fehlen die Torjäger.ÿÿ."
"623";"00:13:42:10";"00:13:44:16";"Labbadia fehlen die TorjÈager."
"624";"00:13:45:12";"00:13:45:12";"FABstãRNach der Pause zeigen die Berliner,ÿÿî"
"625";"00:13:45:12";"00:13:48:00";"Nach der Pause zeigen die Berliner,"
"626";"00:13:48:02";"00:13:48:02";"FABstäd warum sie( ( Champions-LeaguËÞ"
"627";"00:13:48:02";"00:13:48:02";"FABst&e-Kandidat sind.ÿÿ;L"
"628";"00:13:48:02";"00:13:51:03";"warum sie

Champions-League-Kandidat sind."
"629";"00:13:51:11";"00:13:51:11";"FABståd Becker trifft nach fünf Monaten( ( Fla~¤"
"630";"00:13:51:11";"00:13:51:11";"FABst:ute mit der ersten Chance.ÿÿ'<i>ð"
"631";"00:13:51:11";"00:13:56:00";"Becker trifft nach fÈunf Monaten

Flaute mit der ersten Chance."
"632";"00:13:58:00";"00:13:58:00";"FABstæJ Die Berliner nun im Rausch.ÿÿZ"
"633";"00:13:58:00";"00:14:00:01";"Die Berliner nun im Rausch."
"634";"00:14:03:09";"00:14:03:09";"FABstçd Behrens erhöht -( ( und hat grou"
"635";"00:14:03:09";"00:14:03:09";"FABst*ßen Anteil am 3:0.ÿÿ7$¨"
"636";"00:14:03:09";"00:14:06:20";"Behrens erhÈoht -

und hat groûen Anteil am 3:0."
"637";"00:14:11:22";"00:14:11:22";"FABstèd Der Ex-Unioner Haraguchi( ( fälscL"
"638";"00:14:11:22";"00:14:11:22";"FABst,ht entscheidend ab.ÿÿ5Å2"
"639";"00:14:11:22";"00:14:15:08";"Der Ex-Unioner Haraguchi

fÈalscht entscheidend ab."
"640";"00:14:15:22";"00:14:15:22";"FABstéd Innerhalb von 17 Minuten( ( mach¶"
"641";"00:14:15:22";"00:14:15:22";"FABst*t Union drei Tore.ÿÿ7ï"
"642";"00:14:15:22";"00:14:19:09";"Innerhalb von 17 Minuten

macht Union drei Tore."
"643";"00:14:20:13";"00:14:20:13";"FABstêL Das sind Momente, die zeigen:ÿÿ&b"
"644";"00:14:20:13";"00:14:23:00";"Das sind Momente, die zeigen:"
"645";"00:14:23:13";"00:14:23:13";"FABstëdWenn du unten stehst, musst du dir( ( H"
"646";"00:14:23:13";"00:14:23:13";"FABst<das Glück hart erarbeiten.ÿÿ%B<u>"
"647";"00:14:23:13";"00:14:28:10";"Wenn du unten stehst, musst du dir

das GlÈuck hart erarbeiten."
"648";"00:14:29:14";"00:14:29:14";"FABstìP Stuttgarts Fans haben Redebedarf,ÿÿ#¼"
"649";"00:14:29:14";"00:14:32:00";"Stuttgarts Fans haben Redebedarf,"
"650";"00:14:32:02";"00:14:32:02";"FABstíd denn ihre Mannschaft ( ( bleibªÒ"
"651";"00:14:32:02";"00:14:32:02";"FABst*t Tabellenletzter.ÿÿ7×"
"652";"00:14:32:02";"00:14:35:01";"denn ihre Mannschaft

bleibt Tabellenletzter."
"653";"00:14:36:20";"00:14:36:20";"FABstîdAuch bei Leipzig gibt es Redebedarf( ( Éä"
"654";"00:14:36:20";"00:14:36:20";"FABst:nach dem 0:3 gegen Mainz.ÿÿ'»Þ"
"655";"00:14:36:20";"00:14:41:01";"Auch bei Leipzig gibt es Redebedarf

nach dem 0:3 gegen Mainz."
"656";"00:14:41:03";"00:14:41:03";"FABstïd Die Mainzer rocken die Liga,( ( sind zw²"
"657";"00:14:41:03";"00:14:41:03";"FABst:eitbestes Rückrunden-Team.ÿÿ' 2"
"658";"00:14:41:03";"00:14:45:02";"Die Mainzer rocken die Liga,

sind zweitbestes RÈuckrunden-Team."
"659";"00:14:45:04";"00:14:45:04";"FABstðd Leipzig bleibt( ( im dritten Pfl2"
"660";"00:14:45:04";"00:14:45:04";"FABst4ichtspiel ohne Treffer.ÿÿ-÷È"
"661";"00:14:45:04";"00:14:48:24";"Leipzig bleibt

im dritten Pflichtspiel ohne Treffer."
"662";"00:14:49:23";"00:14:49:23";"FABstñd Da half auch das Glücksritual( ( von RB-S+º"
"663";"00:14:49:23";"00:14:49:23";"FABst:portvorstand Eberl nichts.ÿÿ'"
"664";"00:14:49:23";"00:14:54:15";"Da half auch das GlÈucksritual

von RB-Sportvorstand Eberl nichts."
"665";"00:14:55:03";"00:14:55:03";"FABstòd Er isst angeblich vor jedem Spiel( ( drei ßò"
"666";"00:14:55:03";"00:14:55:03";"FABstBButterbrezeln für drei Punkte.ÿÿ5""
"667";"00:14:55:03";"00:15:00:00";"Er isst angeblich vor jedem Spiel

drei Butterbrezeln fÈur drei Punkte."
"668";"00:15:00:15";"00:15:00:15";"FABstóL Diesmal gab es drei Gegentore.ÿÿð"
"669";"00:15:00:15";"00:15:02:21";"Diesmal gab es drei Gegentore."
"670";"00:15:04:16";"00:15:04:16";"FABstô> Was für ein Tor!'º"
"671";"00:15:04:16";"00:15:05:23";"Was fÈur ein Tor!"
"672";"00:15:06:00";"00:15:06:00";"FABstõJ Eins, dass du dir einrahmst,]Ì"
"673";"00:15:06:00";"00:15:08:07";"Eins, dass du dir einrahmst,"
"674";"00:15:08:22";"00:15:08:22";"FABstöd dieser Hackentrick( ( von Lud
Ü"
"675";"00:15:08:22";"00:15:08:22";"FABst&ovicque Ajorque.C¶h"
"676";"00:15:08:22";"00:15:12:03";"dieser Hackentrick

von Ludovicque Ajorque."
"677";"00:15:12:07";"00:15:12:07";"FABst÷d Oder die Bewerbung( ( für dasSä"
"678";"00:15:12:07";"00:15:12:07";"FABst& Tor des Monats.ÿÿ;ï8"
"679";"00:15:12:07";"00:15:15:12";"Oder die Bewerbung

fÈur das Tor des Monats."
"680";"00:15:17:17";"00:15:17:17";"FABstød Aber viel wichtiger ist,( ( dass wir¾r"
"681";"00:15:17:17";"00:15:17:17";"FABst: das Spiel gewonnen haben./¢"
"682";"00:15:17:17";"00:15:21:24";"Aber viel wichtiger ist,

dass wir das Spiel gewonnen haben."
"683";"00:15:22:01";"00:15:22:01";"FABstùd Wenn es Tor des Monats wird,( ( ÿ"
"684";"00:15:22:01";"00:15:22:01";"FABst$um so besser.E£²"
"685";"00:15:22:01";"00:15:24:18";"Wenn es Tor des Monats wird,

um so besser."
"686";"00:15:24:20";"00:15:24:20";"FABstúd So eins( ( habe ich noch nè$"
"687";"00:15:24:20";"00:15:24:20";"FABst"ie geschossen.ÿÿ?ì""
"688";"00:15:24:20";"00:15:27:14";"So eins

habe ich noch nie geschossen."
"689";"00:15:31:07";"00:15:31:07";"FABstûd Mainz 05( ( kommt mit dem SeÂÖ"
"690";"00:15:31:07";"00:15:31:07";"FABst$lbstverständnisÿÿ="
"691";"00:15:31:07";"00:15:33:24";"Mainz 05

kommt mit dem SelbstverstÈandnis"
"692";"00:15:34:01";"00:15:34:01";"FABstüPvon sechs Spielen ohne Niederlage.ÿÿ "
"693";"00:15:34:01";"00:15:36:19";"von sechs Spielen ohne Niederlage."
"694";"00:15:37:01";"00:15:37:01";"FABstýd Geht in der 9. Minute verdient( ( in Fë~"
"695";"00:15:37:01";"00:15:37:01";"FABst6ührung durch Ingvartson.ÿÿ+ª"
"696";"00:15:37:01";"00:15:40:23";"Geht in der 9. Minute verdient

in FÈuhrung durch Ingvartson."
"697";"00:15:41:00";"00:15:41:00";"FABstþd Den Ball von Barreiro( ( kann êì"
"698";"00:15:41:00";"00:15:41:00";"FABst*Blaswich abwehren,ÿÿ7Õ:"
"699";"00:15:41:00";"00:15:44:01";"Den Ball von Barreiro

kann Blaswich abwehren,"
"700";"00:15:44:03";"00:15:44:03";"FABstÿd dann Marcus Ingvartsen( ( mit se"
"701";"00:15:44:03";"00:15:44:03";"FABst*inem 9. Saisontor.ÿÿ7"
"702";"00:15:44:03";"00:15:47:13";"dann Marcus Ingvartsen

mit seinem 9. Saisontor."
"703";"00:15:48:03";"00:15:48:03";"FABstd Leipzig wirkt verunsichert,( ( .`"
"704";"00:15:48:03";"00:15:48:03";"FABst*Mainz blühte auf.ÿÿ7}"
"705";"00:15:48:03";"00:15:51:08";"Leipzig wirkt verunsichert,

Mainz blÈuhte auf."
"706";"00:15:51:13";"00:15:51:13";"FABstL Der FSV legt wunderschön nach.z "
"707";"00:15:51:13";"00:15:53:20";"Der FSV legt wunderschÈon nach."
"708";"00:15:53:22";"00:15:53:22";"FABstd Ein Gedicht, wie Ajorg( ( den Balll¾"
"709";"00:15:53:22";"00:15:53:22";"FABst0 ins Netz streichelt.ÿÿ1¼Â"
"710";"00:15:53:22";"00:15:57:05";"Ein Gedicht, wie Ajorg

den Ball ins Netz streichelt."
"711";"00:15:57:08";"00:15:57:08";"FABstdSo ein Tor habe er noch nie gemacht,( ( ."
"712";"00:15:57:08";"00:15:57:08";"FABst, sagt er.ÿÿ5Ì"
"713";"00:15:57:08";"00:16:00:07";"So ein Tor habe er noch nie gemacht,

sagt er."
"714";"00:16:00:09";"00:16:00:09";"FABstd Es war so gewollt ( ( in de|"
"715";"00:16:00:09";"00:16:00:09";"FABst r 57. Minute.ÿÿAÒ<i>"
"716";"00:16:00:09";"00:16:03:01";"Es war so gewollt

in der 57. Minute."
"717";"00:16:03:24";"00:16:03:24";"FABstd Mainz war den Leipzigern( ( in allew¬"
"718";"00:16:03:24";"00:16:03:24";"FABst0n Belangen überlegen.ÿÿ1h"
"719";"00:16:03:24";"00:16:07:20";"Mainz war den Leipzigern

in allen Belangen Èuberlegen."
"720";"00:16:07:22";"00:16:07:22";"FABstd Die entfernen sich weiter( ( von den Ca4"
"721";"00:16:07:22";"00:16:07:22";"FABst4hampions-League-Zielen.ÿÿ-Ûî"
"722";"00:16:07:22";"00:16:11:21";"Die entfernen sich weiter

von den Champions-League-Zielen."
"723";"00:16:11:23";"00:16:11:23";"FABstd Kohr mit dem 3:0 schießt Mainz( ( weiteÎ"
"724";"00:16:11:23";"00:16:11:23";"FABst8r Richtung Europa League.ÿÿ)»è"
"725";"00:16:11:23";"00:16:15:23";"Kohr mit dem 3:0 schieût Mainz

weiter Richtung Europa League."
"726";"00:16:16:00";"00:16:16:00";"FABstd Und Ajorque( ( darf vom Tor desH"
"727";"00:16:16:00";"00:16:16:00";"FABst& Monats träumen.ÿÿ;4"
"728";"00:16:16:00";"00:16:19:04";"Und Ajorque

darf vom Tor des Monats trÈaumen."
"729";"00:16:23:07";"00:16:23:07";"FABstF Die weiteren Ergebnisse:ÿÿÈ("
"730";"00:16:23:07";"00:16:25:00";"Die weiteren Ergebnisse:"
"731";"00:16:57:18";"00:16:57:18";"FABstd Dirk Nowitzki erhält( ( eine ¿@"
"732";"00:16:57:18";"00:16:57:18";"FABst$besondere Ehre.ÿÿ=£N"
"733";"00:16:57:18";"00:17:00:14";"Dirk Nowitzki erhÈalt

eine besondere Ehre."
"734";"00:17:00:18";"00:17:00:18";"FABstd Der Ex-Basketballer( ( wird alE2"
"735";"00:17:00:18";"00:17:00:18";"FABst*s erster Deutscherÿÿ7Ë"
"736";"00:17:00:18";"00:17:03:18";"Der Ex-Basketballer

wird als erster Deutscher"
"737";"00:17:03:20";"00:17:03:20";"FABstd in die Hall of Fame,( ( die RuhmeshB¶"
"738";"00:17:03:20";"00:17:03:20";"FABst:alle der NBA, aufgenommen.ÿÿ'<"
"739";"00:17:03:20";"00:17:07:16";"in die Hall of Fame,

die Ruhmeshalle der NBA, aufgenommen."
"740";"00:17:08:11";"00:17:08:11";"FABstd Nowitzki hatte bis( ( zu seinem"
"741";"00:17:08:11";"00:17:08:11";"FABst* Karriereende 2019ÿÿ7Á6"
"742";"00:17:08:11";"00:17:11:14";"Nowitzki hatte bis

zu seinem Karriereende 2019"
"743";"00:17:11:16";"00:17:11:16";"FABstPfür die Dallas Mavericks gespielt.ÿÿd¬"
"744";"00:17:11:16";"00:17:14:03";"fÈur die Dallas Mavericks gespielt."
"745";"00:17:14:24";"00:17:14:24";"FABstd Der Würzburger führte sein Team( ( Aº"
"746";"00:17:14:24";"00:17:14:24";"FABst22011 zur Meisterschaftÿÿ/ÕÀ"
"747";"00:17:14:24";"00:17:18:17";"Der WÈurzburger fÈuhrte sein Team

2011 zur Meisterschaft"
"748";"00:17:18:19";"00:17:18:19";"FABstd und holte damals( ( als erster DÐ"
"749";"00:17:18:19";"00:17:18:19";"FABst,eutscher den Titel.ÿÿ5þê"
"750";"00:17:18:19";"00:17:21:23";"und holte damals

als erster Deutscher den Titel."
"751";"00:17:23:04";"00:17:23:04";"FABstd Vorletzter Winter-Wettkampftag( ("
"752";"00:17:23:04";"00:17:23:04";"FABst.für die Skispringer.ÿÿ3"
"753";"00:17:23:04";"00:17:26:11";"Vorletzter Winter-Wettkampftag

fÈur die Skispringer."
"754";"00:17:26:13";"00:17:26:13";"FABstd In Slowenien gab es heute( ( kuriose*"
"755";"00:17:26:13";"00:17:26:13";"FABst6rweise zwei Wettbewerbe.ÿÿ+º"
"756";"00:17:26:13";"00:17:30:05";"In Slowenien gab es heute

kurioserweise zwei Wettbewerbe."
"757";"00:17:30:08";"00:17:30:08";"FABstd Mit der Mannschaft( ( landete rì"
"758";"00:17:30:08";"00:17:30:08";"FABst(das deutsche Teamÿÿ9ª¸"
"759";"00:17:30:08";"00:17:32:24";"Mit der Mannschaft

landete das deutsche Team"
"760";"00:17:33:01";"00:17:33:01";"FABstD chancenlos auf Rang 5.ÿÿÂ6"
"761";"00:17:33:01";"00:17:34:15";"chancenlos auf Rang 5."
"762";"00:17:34:17";"00:17:34:17";"FABstd Der Sieg ging an Österreich,( ( vor SçÎ"
"763";"00:17:34:17";"00:17:34:17";"FABst4lowenien und Norwegen. ÿÿ-µ:"
"764";"00:17:34:17";"00:17:38:12";"Der Sieg ging an ÈOsterreich,

vor Slowenien und Norwegen."
"765";"00:17:39:08";"00:17:39:08";"FABstd Zuvor hatte( ( der Österreic 2"
"766";"00:17:39:08";"00:17:39:08";"FABst&her Stefan Kraftÿÿ;îÒ"
"767";"00:17:39:08";"00:17:42:14";"Zuvor hatte

der ÈOsterreicher Stefan Kraft"
"768";"00:17:42:16";"00:17:42:16";"FABstd das nachgeholte( ( Einzel-Skifä"
"769";"00:17:42:16";"00:17:42:16";"FABst(fliegen gewonnen.Aäð"
"770";"00:17:42:16";"00:17:45:05";"das nachgeholte

Einzel-Skifliegen gewonnen."
"771";"00:17:45:07";"00:17:45:07";"FABstd Er flog mit 239,5 Metern( ( am weq"
"772";"00:17:45:07";"00:17:45:07";"FABst,itesten und erhielt= "
"773";"00:17:45:07";"00:17:48:21";"Er flog mit 239,5 Metern

am weitesten und erhielt"
"774";"00:17:48:23";"00:17:48:23";"FABstJ herausragende Haltungsnoten.ÿÿ¬"
"775";"00:17:48:23";"00:17:51:00";"herausragende Haltungsnoten."
"776";"00:17:51:21";"00:17:51:21";"FABstd Mit einem weiteren Sieg( ( morgen kane"
"777";"00:17:51:21";"00:17:51:21";"FABst8n Kraft die Kristallkugelÿÿ)Öz"
"778";"00:17:51:21";"00:17:55:18";"Mit einem weiteren Sieg

morgen kann Kraft die Kristallkugel"
"779";"00:17:55:20";"00:17:55:20";"FABstd als bester Skiflieger( ( des d"
"780";"00:17:55:20";"00:17:55:20";"FABst(Winters gewinnen.ÿÿ9¥|"
"781";"00:17:55:20";"00:17:58:17";"als bester Skiflieger

des Winters gewinnen."
"782";"00:18:01:08";"00:18:01:08";"FABstN Dann noch die Wetteraussichten.ÿÿú0"
"783";"00:18:01:08";"00:18:03:12";"Dann noch die Wetteraussichten."
"784";"00:18:03:14";"00:18:03:14";"FABstd Und die, Karsten,( ( bitte oi"
"785";"00:18:03:14";"00:18:03:14";"FABst&hne Aprilscherz.ÿÿ;Îº"
"786";"00:18:03:14";"00:18:06:02";"Und die, Karsten,

bitte ohne Aprilscherz."
"787";"00:18:12:20";"00:18:12:20";"FABstN Ich habe ein Foto herausgesucht.ÿÿÊ^"
"788";"00:18:12:20";"00:18:16:10";"Ich habe ein Foto herausgesucht."
"789";"00:18:16:14";"00:18:16:14";"FABstH Das ist kein Aprilscherz.ÿÿêà"
"790";"00:18:16:14";"00:18:20:20";"Das ist kein Aprilscherz."
"791";"00:18:20:24";"00:18:20:24";"FABst d Heute Abend in Flensburg( ( warø"
"792";"00:18:20:24";"00:18:20:24";"FABst&r blauer Himmel.ÿÿ;X"
"793";"00:18:20:24";"00:18:27:12";"Heute Abend in Flensburg

war blauer Himmel."
"794";"00:18:28:20";"00:18:28:20";"FABst!J Das Foto ist von 18.10 Uhr.ÿÿ\"
"795";"00:18:28:20";"00:18:34:04";"Das Foto ist von 18.10 Uhr."
"796";"00:18:34:08";"00:18:34:08";"FABst"d Kurze Zeit später( ( fast wolkenlò"
"797";"00:18:34:08";"00:18:34:08";"FABst0oser Himmel in Husum.ÿÿ1"
"798";"00:18:34:08";"00:18:38:08";"Kurze Zeit spÈater

fast wolkenloser Himmel in Husum."
"799";"00:18:38:12";"00:18:38:12";"FABst#D Was war im Norden los?ÿÿÌ"
"800";"00:18:38:12";"00:18:42:00";"Was war im Norden los?"
"801";"00:18:42:03";"00:18:42:03";"FABst$d Es war trockene Luft( ( aus î"
"802";"00:18:42:03";"00:18:42:03";"FABst"Skandinavien. ÿÿ?ßT"
"803";"00:18:42:03";"00:18:48:07";"Es war trockene Luft

aus Skandinavien."
"804";"00:18:52:01";"00:18:52:01";"FABst%d Fast überall in Deutschland( ( </u>Â"
"805";"00:18:52:01";"00:18:52:01";"FABst$ viel Regen.ÿÿ=·~"
"806";"00:18:52:01";"00:18:56:01";"Fast Èuberall in Deutschland

viel Regen."
"807";"00:18:56:05";"00:18:56:05";"FABst&N Hier oben ist die trockene Luft.ÿÿ¿"
"808";"00:18:56:05";"00:19:01:22";"Hier oben ist die trockene Luft."
"809";"00:19:02:01";"00:19:02:01";"FABst'd Die wird sich morgen( ( in DeutsÔ"
"810";"00:19:02:01";"00:19:02:01";"FABst,chland durchsetzen.ÿÿ5þ"
"811";"00:19:02:01";"00:19:05:21";"Die wird sich morgen

in Deutschland durchsetzen."
"812";"00:19:06:00";"00:19:06:00";"FABst(RDie Wolken bewegen sich nach Süden.ÿÿKÜ"
"813";"00:19:06:00";"00:19:09:10";"Die Wolken bewegen sich nach SÈuden."
"814";"00:19:09:14";"00:19:09:14";"FABst)L Im Norden wird die Nacht klar.ÿÿ¢t"
"815";"00:19:09:14";"00:19:13:03";"Im Norden wird die Nacht klar."
"816";"00:19:13:07";"00:19:13:07";"FABst*d Der Regen morgen( ( am Tag num~"
"817";"00:19:13:07";"00:19:13:07";"FABst&r noch im Süden.ÿÿ;BR"
"818";"00:19:13:07";"00:19:18:10";"Der Regen morgen

am Tag nur noch im SÈuden."
"819";"00:19:18:14";"00:19:18:14";"FABst+d Am Nachmittag vereinzelt( ( mit CH"
"820";"00:19:18:14";"00:19:18:14";"FABst*Blitz und Donner. ÿÿ7ô "
"821";"00:19:18:14";"00:19:21:22";"Am Nachmittag vereinzelt

mit Blitz und Donner."
"822";"00:19:22:01";"00:19:22:01";"FABst,@ Im Norden sonnig.ÿÿ@"
"823";"00:19:22:01";"00:19:26:17";"Im Norden sonnig."
"824";"00:19:36:23";"00:19:36:23";"FABst-F Die weiteren Aussichten:ÿÿðÌ"
"825";"00:19:36:23";"00:19:40:08";"Die weiteren Aussichten:"
"826";"00:19:40:12";"00:19:40:12";"FABst.d Es gibt viel Sonne( ( in den ø"
"827";"00:19:40:12";"00:19:40:12";"FABst$nächsten Tagen.ÿÿ=.8"
"828";"00:19:40:12";"00:19:42:23";"Es gibt viel Sonne

in den nÈachsten Tagen."
"829";"00:19:43:20";"00:19:43:20";"FABst/F Karsten Schwanke, danke.ÿÿ</i>°"
"830";"00:19:43:20";"00:19:45:12";"Karsten Schwanke, danke."
"831";"00:19:46:09";"00:19:46:09";"FABst0H Das waren die tagesthemen.ÿÿ"
"832";"00:19:46:09";"00:19:48:10";"Das waren die tagesthemen."
"833";"00:19:48:12";"00:19:48:12";"FABst1d Im Ersten geht es weiter ( ( mit dØ"
"834";"00:19:48:12";"00:19:48:12";"FABst2em "Wort zum Sonntag".ÿÿ/äâ"
"835";"00:19:48:12";"00:19:51:19";"Im Ersten geht es weiter

mit dem "Wort zum Sonntag"."
"836";"00:19:51:21";"00:19:51:21";"FABst2d Mit Gedanken( ( über die komÕz"
"837";"00:19:51:21";"00:19:51:21";"FABst$mende Karwoche.ÿÿ=³<"
"838";"00:19:51:21";"00:19:54:12";"Mit Gedanken

Èuber die kommende Karwoche."
"839";"00:19:54:14";"00:19:54:14";"FABst3d Die tagesthemen( ( sind morg1\"
"840";"00:19:54:14";"00:19:54:14";"FABst en wieder da.ÿÿA¤"
"841";"00:19:54:14";"00:19:57:01";"Die tagesthemen

sind morgen wieder da."
"842";"00:19:57:03";"00:19:57:03";"FABst4TDann begrüßt Sie hier Caren Miosga.ÿÿÉ"
"843";"00:19:57:03";"00:19:59:13";"Dann begrÈuût Sie hier Caren Miosga."
"844";"00:19:59:15";"00:19:59:15";"FABst5d Wir wünschen( ( einen schöne5&"
"845";"00:19:59:15";"00:19:59:15";"FABst$n Palm-Sonntag.ÿÿ=Çf"
"846";"00:19:59:15";"00:20:02:09";"Wir wÈunschen

einen schÈonen Palm-Sonntag."
"847";"00:20:02:11";"00:20:02:11";"FABst66 Tschüss.ÿÿ'"
"848";"00:20:02:11";"00:20:03:15";"TschÈuss."
"849";"00:20:03:16";"00:20:03:16";"FABst7d Tschüss -( ( und bleiben sie·Â"
"850";"00:20:03:16";"00:20:03:16";"FABst& zuversichtlich.ÿÿ;ûX"
"851";"00:20:03:16";"00:20:06:09";"TschÈuss -

und bleiben sie zuversichtlich."
"852";"00:20:06:11";"00:20:06:11";"FABst8LCopyright Untertitel: NDR 2023ÿÿ¤¾"
"853";"00:20:06:11";"00:20:08:17";"Copyright Untertitel: NDR 2023"
